model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows
K25,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13763659948655033,0.3493871848526705,4.57514909695622,0.4723013483710556,0.3493871848526705,0.4723013483710556,0.1642302946277122,0.16485444671058075,0.2606200810864682,0.367869612436083,0.25405565397985014,0.15230310765087457,131
K25,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.4021198233872507,0.7188335482665684,7.694409635227305,0.6186627935192766,0.7188335482665684,0.6186627935192766,0.3775198056276156,0.4768323041298676,0.38318588206064413,0.48444514464936905,0.3516315162973858,0.15624285793958131,131
K25,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.016500313167464278,0.135078697467637,1.4065665325827381,0.4634575493981111,0.135078697467637,0.4634575493981111,0.049670761693531545,0.06590261813634256,0.10693883702899155,0.3753068615485563,0.2295149446696326,0.1458099788833771,146
K25,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.0383258813935896,0.20075065994914423,2.549751784975364,0.5746095731640968,0.20075065994914423,0.5746095731640968,0.0999117455813517,0.0907928706572392,0.14857700092114534,0.5002274494053963,0.2433904781445727,0.14390877520760625,146
K25,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.1288794470142353,0.40157110625457915,4.679004359947731,0.5245917142593315,0.40157110625457915,0.5245917142593315,0.2104797856240096,0.2104724645163818,0.2695532505880756,0.4256816258833462,0.2528511600136943,0.17337217462610355,146
K25,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.38174825824531783,0.7400880464621054,7.730239285572872,0.6187378058321549,0.7400880464621054,0.6187378058321549,0.4498511430879049,0.4226740692856781,0.4083024574161739,0.4811942989903561,0.3427942740955577,0.18379500709341587,146
K25,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.015539202723859113,0.20536600921737186,1.428811900215952,0.5803623347568129,0.20536600921737186,0.5803623347568129,0.10538907761311088,0.09103480122063687,0.1509337769634302,0.5063246168852898,0.22990473132774938,0.16613138310824596,114
K25,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04153807882510277,0.32894246480770123,2.4005883361000486,0.5020569351859514,0.32894246480770123,0.5020569351859514,0.20960353303825147,0.1429170752479755,0.20939009932232447,0.41556327787098374,0.23891936523362287,0.1492845108167518,114
K25,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.1563544447814625,0.49342390088844024,4.726658811221247,0.6138199878150142,0.49342390088844024,0.6138199878150142,0.325350866592439,0.23426590653507873,0.28763422016653717,0.4983219570585471,0.31746471902671686,0.16633206764737657,114
K25,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.4649681561904813,0.8880298317417841,8.10113891131816,0.7688561665066691,0.8880298317417841,0.7688561665066691,0.5152798110413248,0.5491065003288387,0.4707077115293237,0.5430953621769034,0.5052280974367079,0.2023160940650879,114
K25,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.01571313345025586,0.11301721928553794,1.2046794558749028,0.4991766872538042,0.11301721928553794,0.4991766872538042,0.047122403266218964,0.04150363381716885,0.09396711842672181,0.4389323340207872,0.19991791965637637,0.12864134890855666,168
K25,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.03087385366244217,0.1562058956325407,2.0155111273086233,0.502493732677839,0.1562058956325407,0.502493732677839,0.07652981593650517,0.06993337844048955,0.11684516114494477,0.44799443186886867,0.18861280359205268,0.1273819089044548,168
K25,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.10203129669677595,0.3348514279529368,4.363361763500007,0.6021341377970366,0.3348514279529368,0.6021341377970366,0.16569473083980985,0.16011990572205856,0.2429657399009229,0.5165332690317989,0.2590754866648579,0.1692300035255892,168
K25,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.3229901008704979,0.6622776511962661,7.7119056564141,0.6388211894628657,0.6622776511962661,0.6388211894628657,0.3773576923538567,0.41938998011659806,0.34687880285946376,0.49581693968762336,0.3589900624548829,0.18271346278856831,168
K25,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.059661182749308365,0.11807401517888091,1.3432655011357713,0.5581577326854141,0.11807401517888091,0.5581577326854141,0.0528882212714095,0.0449240516131622,0.09553082590382524,0.503944479597409,0.21057197898335075,0.11506284242471265,182
K25,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.1134523916404114,0.17571863903035967,2.0690492630133464,0.5081558847943416,0.17571863903035967,0.5081558847943416,0.0821685760449568,0.0681173435273788,0.13959008820184568,0.4506955230218098,0.1947199751354596,0.1310728044350292,182
K25,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27800674875738524,0.3481965200736006,3.992830502664898,0.5876988750804417,0.3481965200736006,0.5876988750804417,0.20663699870577812,0.15967220892403483,0.23031880742690766,0.5122487756858529,0.24508521566669952,0.15140804681643844,182
K25,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6590147273070617,0.7116155068689701,6.588007739192448,0.6207413224314227,0.7116155068689701,0.6207413224314227,0.47724190340011646,0.3888626635048488,0.3569630571744505,0.5145235036112602,0.3077889993025983,0.16078334961621515,182
K25,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.0221165267831387,0.12494126941607694,1.385465965386804,0.5102036765804581,0.12494126941607694,0.5102036765804581,0.05985837232587075,0.04528714400610239,0.09988178339201148,0.44664276278104015,0.2144420944729104,0.12178925309569612,160
K25,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.0436963611798028,0.1628986285525372,2.1821235182370295,0.5841717393859197,0.1628986285525372,0.5841717393859197,0.0748601583222616,0.06872613296038724,0.12731315143603425,0.5412879723193266,0.1848292404330825,0.11875227998035501,160
K25,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.13565458912891595,0.3284041450442547,4.0620476242993,0.6759221540726593,0.3284041450442547,0.6759221540726593,0.18954743162799467,0.1698177892559347,0.20756438060925939,0.6246353277676794,0.21595226759867028,0.14165480503597416,160
K25,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3860010822482874,0.7064893042400647,6.570447034862782,0.6753807873994934,0.7064893042400647,0.6753807873994934,0.4252246523161757,0.4808617714545928,0.2950984392058846,0.5831810325029927,0.3048703301525804,0.15196438105608748,160
K25,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.02086428049130871,0.11322712536155558,1.3428050250275023,0.4999272806881748,0.11322712536155558,0.4999272806881748,0.044889218983419674,0.052131088893830196,0.08993158236928554,0.4479268246033709,0.18902035826502106,0.11644805682525255,161
K25,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.039499185999927695,0.1685948715578785,2.0460052673892637,0.5229452915201982,0.1685948715578785,0.5229452915201982,0.07930712524356608,0.08372976945552582,0.12297941416409242,0.4600998981146937,0.1992525741744119,0.14858759491580728,161
K25,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.12206861479518455,0.39685491690348795,4.5011891342827965,0.6071274491824439,0.39685491690348795,0.6071274491824439,0.22419823338781314,0.2130656693632654,0.24866040648853135,0.5065069302701067,0.2928499133587357,0.16215238939008958,161
K25,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.38367958346041575,0.7783817018270464,8.136873304304386,0.6403973598305314,0.7783817018270464,0.6403973598305314,0.4838833339842386,0.5050426742202676,0.3415653525284837,0.5244532148667304,0.3223707840104352,0.1764502238886752,161
K25,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.021846958067985672,0.2520049791263018,1.2276852867908712,0.48841818693262506,0.2520049791263018,0.48841818693262506,0.1322496322818983,0.19820982104209586,0.0820329879268752,0.42368323820155585,0.21544809914294963,0.11236972710337097,150
K25,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.042047783664871004,0.17771373136777996,1.815757275988496,0.5882220053778123,0.17771373136777996,0.5882220053778123,0.07432414040004469,0.12305107675654943,0.10448217541527212,0.5438440186392508,0.18603684959653558,0.12501640529627056,150
K25,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.10498562400254681,0.3161252188086969,3.7410048967099128,0.5634020034106504,0.3161252188086969,0.5634020034106504,0.18710015074894235,0.1447679630126719,0.2096924520380531,0.49627131812681613,0.23342940948060775,0.1290244435808257,150
K25,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3516937140305109,0.669111718144177,5.942679692273112,0.649759985529846,0.669111718144177,0.649759985529846,0.41980124287407317,0.3766424864023171,0.3600247842523017,0.48216335037465546,0.40983121974580317,0.14746156676537842,150
K25,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.059321243017728495,0.10255847139016139,1.1991390466260727,0.5160859199449418,0.10255847139016139,0.5160859199449418,0.039294410231780715,0.04013624804795505,0.08580950396696221,0.4779237203286187,0.16986400560041431,0.09528805756259072,155
K25,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10685297470566504,0.1290886535748183,1.6891134238587755,0.5997487665596538,0.1290886535748183,0.5997487665596538,0.050773631426379466,0.06117489396548001,0.10170325059628085,0.5496023249416218,0.21491963784946527,0.10698325418141302,155
K25,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.23607734750627374,0.27868620663078536,3.2927567003986633,0.5991997536527414,0.27868620663078536,0.5991997536527414,0.1389580836359547,0.14648417139522507,0.19209122907913867,0.5470699871062945,0.21812145604470323,0.11035308966206286,155
K25,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4890947703981489,0.6122928258649591,5.641820241384239,0.5983342323560147,0.6122928258649591,0.5983342323560147,0.36034474051256843,0.35687182568187703,0.34306948658414793,0.4964631183448105,0.3090712039489979,0.12650382058232446,155
K25,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0850881250091475,0.11417481528067219,1.2241192428411622,0.548981249132384,0.11417481528067219,0.548981249132384,0.04274303214052378,0.05251512947373301,0.09192977115258597,0.4954068014619196,0.21292983028676282,0.1030213586508802,140
K25,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.1653957354831896,0.1726183689700459,1.7625372305243217,0.5620350191168992,0.1726183689700459,0.5620350191168992,0.07446225263284005,0.09599236021328932,0.1226292828789442,0.5148240856004296,0.18330006316040992,0.13130350507432983,140
K25,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.4195921121345847,0.31008696032697397,3.4614707164221397,0.5612666658556338,0.31008696032697397,0.5612666658556338,0.17550603529340045,0.16924528711727896,0.19159224235078992,0.5084836615768773,0.1966203422117264,0.13343566666605633,140
K25,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8595810615430368,0.655275803933784,6.105018106539311,0.6433298139259713,0.655275803933784,0.6433298139259713,0.4190143789224685,0.4134516862734708,0.2878732926044172,0.5776218474231987,0.2506712868736222,0.1318717437609667,140
K25,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03924589892866078,0.09541269970506694,1.3149257108568033,0.6048036284172494,0.09541269970506694,0.6048036284172494,0.046382441127613014,0.04187431677815498,0.0721026630188894,0.5700787045844117,0.17798175460543444,0.09549970970427243,201
K25,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.07026979355676008,0.13196755309322591,1.8342053873246889,0.5566722074924524,0.13196755309322591,0.5566722074924524,0.06860935055915816,0.06593608111416752,0.09143645494314544,0.5236590800909449,0.1650447168801197,0.09178973724107976,201
K25,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19862649874988655,0.40457732535031693,3.0130133068538414,0.5968341121257175,0.40457732535031693,0.5968341121257175,0.22238367525783484,0.26231475699901685,0.2131179988339343,0.5309385889598264,0.23993426631831188,0.1294091186761408,201
K25,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4608940032900375,0.5332171542953723,5.5081494978973105,0.5901460496942101,0.5332171542953723,0.5901460496942101,0.3262692424900644,0.3200278323229845,0.2746836390804267,0.49864912306832126,0.2884719494534863,0.1280833572771291,201
K25,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12786335011046865,0.11078303582013642,1.3296892241857394,0.5482403258070144,0.11078303582013642,0.5482403258070144,0.05638356375142742,0.05056892507453605,0.0808489862708266,0.5042551693542987,0.1779285867679359,0.12097767162255163,164
K25,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2657452511359807,0.17461966604847662,1.8428561475976049,0.5430495540745354,0.17461966604847662,0.5430495540745354,0.09984017654016372,0.09170858706679347,0.11006135551374426,0.4922846022222195,0.19588653550045074,0.11910983924551925,164
K25,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6707426559503442,0.3760957290709578,3.5745448075537163,0.591897951541439,0.3760957290709578,0.591897951541439,0.22557352794301885,0.22231604513879272,0.20283036506056393,0.5346000499116871,0.22005765928772955,0.12696691798330317,164
K25,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3998415793138916,0.7416525169836042,5.92225958227604,0.6769059148245441,0.7416525169836042,0.6769059148245441,0.4457537567298412,0.5008114295660773,0.317080362566544,0.5783917447165869,0.3195769862790125,0.14674861842272785,164
K25,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.01820437108107323,0.12338057947066602,1.3436226885034643,0.5405210930828369,0.12338057947066602,0.5405210930828369,0.050887292117692905,0.051876911036191554,0.09970976377862398,0.47873717559899753,0.20945366284342928,0.1382133564038966,130
K25,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.03859998513991129,0.19668860220353285,2.396858129766012,0.5380040539136972,0.19668860220353285,0.5380040539136972,0.07160579455471208,0.08050698135947269,0.1645528558711561,0.4727487704591305,0.2144337894344601,0.1413333364982597,130
K25,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.1363713753155952,0.4352556253019117,5.151036429557431,0.6013486578943514,0.4352556253019117,0.6013486578943514,0.19180831444165075,0.24573943175430676,0.30375839338046506,0.5158681186563815,0.2522768194222697,0.17848444998779764,130
K25,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.45095592684988217,0.8456317672474762,9.298777505025999,0.7058902538913905,0.8456317672474762,0.7058902538913905,0.4479251041465774,0.5684000087012577,0.4374672753038538,0.5303111980147609,0.41670891775383967,0.20833809460447802,130
K25,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.020139038432282267,0.12552819969409573,1.5634414865426174,0.5259536961029874,0.12552819969409573,0.5259536961029874,0.05431840798845384,0.05267942610007423,0.10015846213779177,0.4706937596330946,0.1881482673295546,0.1402672612826761,145
K25,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04087438067448338,0.22538075728470736,2.3337474560220026,0.5391877635783704,0.22538075728470736,0.5391877635783704,0.07900958848790886,0.10493459251116213,0.18314666793506187,0.46196960875384596,0.22697833832042294,0.16058754283493712,145
K25,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12872618447741188,0.3736527545046318,4.815972865364705,0.5849926454705149,0.3736527545046318,0.5849926454705149,0.16453484740532331,0.2118375943995084,0.2601336166996396,0.4930435798625673,0.26745522679972417,0.16610877541058425,145
K25,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.4051460294261925,0.790488710740019,8.159781866953574,0.6862817125895245,0.790488710740019,0.6862817125895245,0.409549559531933,0.5221600384922082,0.4295235200736195,0.5366878644243659,0.3668607280459887,0.21991346350778812,145
K25,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.015558525739807219,0.13606978407104212,1.3190632833731057,0.4179778431289064,0.13606978407104212,0.4179778431289064,0.05834813794210406,0.0510016481027056,0.11184503934746953,0.3564306153539926,0.1796574228889443,0.12403992980476039,144
K25,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03570039449141973,0.1957955125956729,2.2154424235551127,0.4963492455151985,0.1957955125956729,0.4963492455151985,0.10712263882697373,0.05834640358665114,0.15315456307877892,0.42026762973459203,0.21487224884778572,0.15351745697434502,144
K25,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.12670435277774972,0.4252890662400646,4.578287491820049,0.569714618773537,0.4252890662400646,0.569714618773537,0.23781018686349725,0.20161860656447303,0.2892525581119288,0.49333906114819653,0.23629110011200574,0.15924143178692768,144
K25,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.3948239746754112,0.7727171826695615,7.6121438639224674,0.5744046892022929,0.7727171826695615,0.5744046892022929,0.46092485616354717,0.46819512658745516,0.4067351039720503,0.4417103593031582,0.3166301173463464,0.18595180625930083,144
K25,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.01812456017180525,0.1543282381063313,1.588799039231321,0.5337237306564622,0.1543282381063313,0.5337237306564622,0.06419814753437988,0.051025485737915106,0.1307371513203814,0.474946955800007,0.20953847943313844,0.12401627102524147,153
K25,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04039582651756243,0.23679491636425912,2.7111738795744564,0.5606541472439451,0.23679491636425912,0.5606541472439451,0.09308473236208338,0.08425790726088261,0.2007677017875442,0.47694361579949496,0.2546500031453215,0.14836184168453434,153
K25,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14517807158981874,0.424207581630014,5.469477284884177,0.5671072999139175,0.424207581630014,0.5671072999139175,0.20776460882797348,0.1876783802693999,0.3186891356955845,0.48233821528103854,0.25405493707954263,0.1562581986350353,153
K25,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.4424061595600223,0.8173268466576994,9.110702315117996,0.6861595706496043,0.8173268466576994,0.6861595706496043,0.48525607422158207,0.44996081734197674,0.47967174146015407,0.5699503421543738,0.32611148395417167,0.19905492685530196,153
K25,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.021981423316727138,0.1185544112956623,1.3404760784029188,0.5141927082152651,0.1185544112956623,0.5141927082152651,0.0481243274578953,0.0462143814070497,0.09799708411759028,0.400928988142805,0.2936519981668659,0.1319795121264746,138
K25,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04389496893182935,0.18024567412480239,2.7297559821052766,0.4944066974001782,0.18024567412480239,0.4944066974001782,0.06607501086131475,0.08123990696300717,0.1467060785960266,0.4145160092355993,0.21713926960528243,0.15957756144529955,138
K25,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.1402784900354318,0.356238301220806,5.111404680446032,0.49607292973463807,0.356238301220806,0.49607292973463807,0.14311495390749795,0.15256884125585293,0.2883514971394926,0.4167649415843506,0.22111676845248823,0.1533059352759333,138
K25,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.39706716161901595,0.6939675249103806,8.741730716996598,0.516327103495433,0.6939675249103806,0.516327103495433,0.3773445421310474,0.4426092205659093,0.3785486758980782,0.37903910347471115,0.28573049485918234,0.20317755818150168,138
K25,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022308115634624433,0.13141260262483181,1.3867982402429244,0.4946279809613962,0.13141260262483181,0.4946279809613962,0.056283110941695635,0.050778451097550435,0.10734538860840932,0.4206577918717918,0.21994828445894798,0.13902019224221102,131
K25,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.045156187316038744,0.17387249532728188,2.1689424194648854,0.4265563364707528,0.17387249532728188,0.4265563364707528,0.06699554192416962,0.06513775716391172,0.14662985570912138,0.35139822625363093,0.20685522144576676,0.12522185164648728,131
K25,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13071077066374728,0.3338900388408786,4.581463112769494,0.48513599441859506,0.3338900388408786,0.48513599441859506,0.1546429017508111,0.17497969970155794,0.23864248504322322,0.400690088847003,0.22239315552396605,0.15920323538293116,131
K25,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.36519675175802363,0.6684965074752548,8.571131209338173,0.6137035993885204,0.6684965074752548,0.6137035993885204,0.34205382034830456,0.4865986933255034,0.30513681545440563,0.5050322117054936,0.29794268867708695,0.18112075338334763,131
K25,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01622225386628681,0.1328229792975199,1.4102643174286915,0.4766591086829862,0.1328229792975199,0.4766591086829862,0.046670180598596726,0.05243137128355887,0.11275987485665885,0.3980818290948664,0.2204817028164441,0.14185408685725515,146
K25,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.03683463339403792,0.19192248914411522,2.565961529646484,0.5934997425074379,0.19192248914411522,0.5934997425074379,0.08612899121573839,0.07986975386369115,0.15177898777230556,0.5189348498445342,0.24648269234990244,0.14897935543278853,146
K25,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.12479374536613916,0.39319798711644827,4.657287105186154,0.531223613264302,0.39319798711644827,0.531223613264302,0.21227295927359943,0.21455281422523428,0.2520157489953505,0.4373401709940991,0.2391754430817233,0.18364969248842805,146
K25,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.35742879066104966,0.7036001672905106,8.5809394050467,0.6097474950256034,0.7036001672905106,0.6097474950256034,0.42660082761732776,0.4340572116404518,0.35307119156108097,0.49685740850218746,0.28180489310233237,0.21333242962585813,146
K25,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.01577740396778531,0.19327598253427036,1.43766896638708,0.5917332488031183,0.19327598253427036,0.5917332488031183,0.09281049596323399,0.08173231435439862,0.14853163317596652,0.5185211096883341,0.2434736079669811,0.14833980844740383,114
K25,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04042553845029645,0.2995042878900101,2.3503269260243713,0.5134199576593258,0.2995042878900101,0.5134199576593258,0.17241914244562542,0.12491828568642242,0.2106415905845342,0.43855629801828444,0.2238157322634762,0.1455161310053478,114
K25,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.14228185008919095,0.4418404385042582,4.568021306875515,0.601212625205347,0.4418404385042582,0.601212625205347,0.27459606478738874,0.2221344346276583,0.2654736658381881,0.5160959940234934,0.2629589823493983,0.16110282201431528,114
K25,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.44139380994457206,0.9417752593685115,8.77273024485066,0.7323524807321025,0.9417752593685115,0.7323524807321025,0.6103999781355789,0.5947739155313544,0.40074492542540496,0.5807155681636417,0.3886085463476819,0.2193011231899757,114
K25,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.01551158607211159,0.12009467881988904,1.2787345718650047,0.5057247838681692,0.12009467881988904,0.5057247838681692,0.047016652896269176,0.0445712270637947,0.10112157014856774,0.4450666536858653,0.1976851259353582,0.13635916463257627,168
K25,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.03152978597410981,0.15669525812158297,2.166577666320216,0.5102001643886406,0.15669525812158297,0.5102001643886406,0.06579452616800308,0.07365016356116093,0.12165581634895932,0.45029608701149887,0.19452034333443757,0.14035482817979966,168
K25,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.10402696374124246,0.3196212431171622,4.378536677067246,0.6227696422694347,0.3196212431171622,0.6227696422694347,0.17157670862495303,0.15411110872601122,0.22128926380741482,0.5604311350952489,0.21158121387645476,0.17027143061246774,168
K25,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.32774688521837825,0.6379176874924839,7.3657869231662065,0.614432693306539,0.6379176874924839,0.614432693306539,0.3686516860022424,0.4227705988013731,0.30380903741098764,0.5033087357191122,0.30404459474383505,0.17822664099346494,168
K25,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.059543455547886315,0.1266226227423076,1.3823406464256138,0.5444293816687872,0.1266226227423076,0.5444293816687872,0.05421167788104037,0.04480450351522686,0.10529453469300816,0.48734388704723886,0.21074480176707752,0.12035745057993395,182
K25,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11364473115080136,0.18745510295535167,2.1487745257450044,0.5122585043367258,0.18745510295535167,0.5122585043367258,0.0813503725398709,0.07319150750855999,0.1521990004574607,0.45707576070722894,0.19109253565942375,0.13028494561713255,182
K25,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.2769211890688737,0.34730646414808014,4.019048785737938,0.581450965975924,0.34730646414808014,0.581450965975924,0.19559032384798702,0.1693085892849701,0.2317343454268584,0.5126451954587501,0.23359897854349487,0.14391541484785716,182
K25,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6482485131247987,0.6775475866658178,6.41299209761098,0.571998171495549,0.6775475866658178,0.571998171495549,0.4354586552936027,0.4058562379772385,0.3236158306101917,0.4868147059909938,0.25989486004679063,0.1504925644223421,182
K25,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.02193185113871723,0.1436768703353731,1.4067755770620252,0.5022087713797068,0.1436768703353731,0.5022087713797068,0.056733136013571654,0.0453329424649502,0.12397305624571298,0.431644355582155,0.22368690989297796,0.12594032986820167,160
K25,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.044458049757117805,0.17903543348577575,2.25842204647036,0.5781919771927648,0.17903543348577575,0.5781919771927648,0.07454798887465859,0.07621884586829657,0.1438296608237962,0.5382896273233023,0.17313019658621856,0.12073182942470621,160
K25,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.14117315313373752,0.32910039649818074,4.110456796314898,0.6872987170944576,0.32910039649818074,0.6872987170944576,0.19209725220939908,0.17489891929489165,0.2020299104052102,0.6401253501333447,0.2076745673318915,0.13960779605688886,160
K25,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3923885527950596,0.6935250235062986,6.852774643980671,0.6305291939639526,0.6935250235062986,0.6305291939639526,0.4479372089805953,0.44816313440475664,0.2819202369475994,0.5405079631116995,0.2852027629086875,0.15516955333738755,160
K25,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020964426689529542,0.11684940893822104,1.3584185463641665,0.5004090554516527,0.11684940893822104,0.5004090554516527,0.05100722126006876,0.05178941978385903,0.09148717804692214,0.4477276037413965,0.18555265795304085,0.12457699126469562,161
