experiment,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
R1,3.0,722,575,147,20.3601108033241,0.0,722,3.0239705067527822,6.433806329288623,7.574368383808821,3.5386371389833418,15.604569570297146,4.141211585158782,4.103070433180234,722,0.6592931747436523,1.794779777526855,2.194261300563811,0.8272133813010029,3.4921951293945312,1.064003714628199,1.0584511922168067,722,3.193339631123697,6.602402354211034,7.741190220558694,3.72710434330912,15.773857358810613,4.275714828867323,4.238620473581621,722,2.2443312128363497,4.92850286661887,6.105379825359879,2.740554271559942,13.28339836879105,3.2567298185659785,3.231504675283726,722,18.90914950129785,42.87216131305576,50.99337108142716,22.66716836354871,104.77924450501052,27.157361852718065,26.982245343786268,722,0.6694969265670587,1.1502928857263828,1.280236398925371,0.708038705881594,1.9753048575159229,0.7767691397336379,0.7741662894828086,722,0.1477967500686645,0.3394813299179077,0.3859355330467224,0.1688947387019022,0.5515069961547852,0.2051449369533627,0.2050264209279502,722,0.842485925427269,2.036326916174974,2.365904167023071,0.9837343062666568,3.138479354365004,1.2174842436672395,1.2057551515922906,722,1.2033874988555908,3.65045844912529,4.34915502220392,1.6214512558254075,12.2402184009552,2.2256077501678657,2.1867422567586,722,1.2921830862760544,3.877780515700578,4.775660570710897,1.7024715310156118,9.26031255722046,2.266172913206338,2.259499109560346,722,0.5171394273638725,1.156963923573494,1.4159266479313373,0.5764552676912211,2.5457571744918823,0.7193188312420438,0.7163600421593421,722,0.3435271270573139,0.9186346780508756,1.151633945852518,0.4261984828341342,1.91617850959301,0.5474887751734195,0.5425666708450325,722,0.3994423598051071,0.7457396043464541,0.8433051813393828,0.4145592978168369,1.4064898919314146,0.4866909984128164,0.4864682882030109,722,0.1695111915469169,0.4274477079510689,0.4990834617638026,0.2020378960937038,1.0224750097841024,0.2583761009953914,0.2574647009465108
R1,5.0,722,497,225,31.163434903047094,0.0,722,7.928626069817571,18.98607383569264,21.828380465563395,9.727528831946042,46.57404631631987,11.703756269686876,11.60022631151819,722,0.9617681503295898,2.5090093135833738,2.976373958587646,1.2070776403280508,4.730658531188965,1.52791575744401,1.5211447345501887,722,8.117540234140417,19.13907887239516,21.863828289176222,9.89606799144179,46.59704613584195,11.8030689815014,11.701019810290262,722,3.418471188960553,8.208557514231185,9.809481130700204,4.173450517548098,17.77164014765872,5.044809308426549,4.998426173393884,722,28.379382249155427,73.67935507503724,94.14604054491376,36.49127853277703,170.66629150948498,45.403567427823056,44.97810217255751,722,0.6921914315085972,1.1490445162462155,1.340981777555741,0.7170984330401003,2.1077907674607883,0.7895704313577325,0.7865376571912325,722,0.1446255445480346,0.3397575139999389,0.3868470549583431,0.1662445007268742,0.555119514465332,0.2028889058349024,0.2028563914448097,722,1.3865683152882011,2.6175025525232307,2.8678983737318005,1.416711901236468,3.131782016380299,1.6520161873822334,1.6485067571714729,722,1.91877620795276,5.886528882384299,7.232165348529809,2.5686679585843923,17.4631986618042,3.489449713370401,3.4260450237412257,722,1.988297939300537,6.200167965888977,7.601479221880428,2.679561677970601,11.84567403793335,3.574931457573128,3.560791942012706,722,0.4883728772401809,1.1506641060113905,1.372041512280702,0.5649476979673425,2.207890212535858,0.7026426758320748,0.6990061684160099,722,0.3342971680685878,0.9320933371782302,1.167448111064731,0.4221933110500363,2.0090613700449467,0.5512888101410618,0.5461878976708625,722,0.4138103695586324,0.7627259299159049,0.853221250977367,0.4241922477911964,2.085732096806169,0.5010817829888928,0.50015326478462,722,0.1783350608311593,0.4292787618935108,0.5075615811394527,0.2063596126042745,0.9899561554193496,0.2615705653248473,0.2610995207536825
R2,0.2,722,721,1,0.1385041551246537,0.0,722,0.032433718598095,0.0623484195212514,0.0752260836144464,0.0354638778990683,0.1800248346400671,0.0424591485317198,0.0422319740134518,722,0.060276985168457,0.1065753936767578,0.1162386894226074,0.0614308452342025,0.1943249702453613,0.0705280207077824,0.070021476019607,722,0.0726220010083552,0.1172396387288707,0.1293230242067527,0.0758953141565227,0.1990730503991883,0.0823224209981462,0.0818620770253188,722,0.4289118539891151,0.6969404868887992,0.7885324749099935,0.4389271813300165,1.097309432812786,0.4823597620966472,0.4820521174383992,722,2.640282513748508,4.833795980741876,5.609923079060721,2.866220508699332,9.37481427601292,3.2145816019950804,3.201343167008801,722,0.6180634659399444,0.9905847108981316,1.1220374515827276,0.6390554385073471,1.8593035064113397,0.6984041499687337,0.6982734879102905,722,0.1386523246765136,0.3068393230438232,0.3474380970001219,0.1562037879079993,0.4713888168334961,0.1895182853398253,0.1898064385765805,722,0.1609440699147768,0.361152197660499,0.4208761430482313,0.1835020512175833,0.6645488529456287,0.2222702362835604,0.2223119277896649,722,0.1142370700836181,0.2970031738281249,0.3441845417022705,0.1399683041692843,0.599168062210083,0.1766068819920856,0.1754737166939832,722,0.1170815825462341,0.2788904190063476,0.3408390223979949,0.1385194505913147,0.5856504440307617,0.1739835867462601,0.1733497805200575,722,0.3397991806268692,0.6378606021404266,0.7525224603712553,0.3498642630555855,1.0842532962560654,0.4137760999210493,0.4138124984958821,722,0.3298959024250507,0.7310435190796852,0.8587545469403265,0.3709277444274179,1.5703335404396055,0.4602334042611461,0.4591331905986689,722,0.4077311102300882,0.7580890029668806,0.8572314858436584,0.4174475399045263,1.3350228667259216,0.4881894680340879,0.4878647769169174,722,0.1218932420015335,0.3114015400409698,0.3922116175293921,0.1505469252306057,0.7023985087871552,0.1939706513788621,0.1944330540329262
R2,0.5,722,710,12,1.662049861495845,0.0,722,0.1209925851421883,0.2124625504248653,0.2514368626054425,0.1304862842980519,0.4618633809377389,0.1464298682273074,0.1457843800004274,722,0.0928573608398437,0.2084913253784179,0.246675395965576,0.1059210985651306,0.4635815620422363,0.1308722094967611,0.1298040196581633,722,0.1724412916440554,0.2751854461155467,0.3242909841118628,0.1805806853481542,0.5681189995268455,0.1963905331924906,0.1954685354253706,722,0.603609808720759,0.9999348470985898,1.157503639029047,0.6426199942282574,2.4112083997197717,0.7019130684915718,0.6994797807311148,722,5.523472703420969,9.319506090409254,10.524399664861017,5.89689522819806,19.25418093689161,6.473203297140624,6.460968110836914,722,0.6286731518628146,1.0762351877794176,1.2208612137658732,0.6671902612844575,1.955342810404308,0.7302393987110027,0.7308550635830925,722,0.1290154457092285,0.3137079715728759,0.3562805175781249,0.1520756932176711,0.5209476947784424,0.1865690956795992,0.1863504327332507,722,0.2293424158758021,0.5419962860521629,0.6279358891960589,0.2676605267660701,0.9621805401226028,0.3319821881053355,0.331166429235724,722,0.2458829879760742,0.5242104053497313,0.6058858633041382,0.2697515840612486,1.2217950820922852,0.3264904647048832,0.3241754452878883,722,0.2546771317720413,0.5394343614578246,0.600843071937561,0.2790340278168671,1.4909876435995102,0.3391939016027764,0.33758705193613,722,0.3486476019024849,0.8543741241097449,1.0128253189846872,0.4174488944780608,2.085200786590576,0.5206087103492693,0.5190048912484067,722,0.3192844837903976,0.8519612804055213,1.0263781816465771,0.3995597299160642,1.6872665509581566,0.5063687135974457,0.5051593960014232,722,0.4030753336846828,0.7497734937816858,0.8305614122189581,0.4177948104624296,1.7909770533442495,0.489032564842114,0.4896342076704793,722,0.11658401414752,0.3134118582122027,0.3845350573770699,0.1503027061878942,0.7173954397439957,0.1941325728552998,0.1938993448453798
R2,1.0,722,690,32,4.43213296398892,0.0,722,0.415241699817403,0.7056859432150048,0.7727621920104681,0.4374708803057471,1.3608729468570808,0.4803624672780527,0.4773094221147568,722,0.2044878005981445,0.5065792083740234,0.5936497688293451,0.2438036624414438,1.2990684509277344,0.3099339790081063,0.3069059703887594,722,0.4942771184873756,0.7983302383607637,0.908905772257402,0.5301295330254481,1.5978288089613677,0.5716705093961517,0.5675431240112184,722,1.0327414111461035,1.6585266522487738,1.9079408708317211,1.070607388353792,3.005680140608052,1.168406751912188,1.1624824768628372,722,8.882818926572366,15.56421562614196,17.838806091177492,9.702786641354034,30.809463898549517,10.633506561403356,10.611664644183618,722,0.667818346656609,1.0705107729586194,1.2376026881805735,0.684334794918285,1.9745341867915769,0.752752067111619,0.75010420692657,722,0.1383839845657348,0.3357396125793457,0.3870669841766355,0.1590056277378114,0.5432894229888916,0.1974835178202603,0.1973598063477391,722,0.4180603030899732,0.9785331814334498,1.138386672410883,0.4809582066928454,1.7438075271619269,0.5934582750543185,0.5899082042870484,722,0.4381402730941772,1.0116384506225586,1.1815024852752685,0.5090982210019428,2.2861790657043457,0.6379144346770155,0.6337273437215784,722,0.4482345581054687,1.0611939191818238,1.2788104355335232,0.525879247817069,2.036142110824585,0.653007439048199,0.6466882460700696,722,0.4881709963083267,1.183375604450703,1.3666280299425122,0.5791309685684958,2.2770991921424866,0.72926044489771,0.7266970540089771,722,0.3414088524878025,0.883072930946946,1.0491596549749371,0.41079318141913,1.7555406391620636,0.5311573000922521,0.526731209571387,722,0.3861345592886209,0.7674032444134353,0.8457623127847907,0.4142333207904474,1.3214304149150848,0.4882715971399576,0.4870664234557192,722,0.1302384734153747,0.3577437423169612,0.4482232909649603,0.1636766348263668,0.8687240779399872,0.2147054832227617,0.2142362820181512
R2,2.0,722,632,90,12.465373961218836,0.0,722,1.4227365820695637,2.7013582501663773,3.265165990680696,1.5715358029790467,5.993729613359863,1.7899415443894615,1.7743448174858074,722,0.4577188491821289,1.22779483795166,1.4951143741607664,0.5776162958211185,2.3869400024414062,0.7440633952339516,0.7393405425777324,722,1.5939008796653509,2.8386968004966118,3.3637978145247347,1.7503873898135778,6.092432659396871,1.938432631911258,1.9230774614054265,722,1.601096591668752,3.152874800634546,3.895094308582428,1.8308448900861152,7.217631216200004,2.0959169523424794,2.0791666138696967,722,13.757952591698288,27.074768759020756,33.2208163214559,15.799718151551652,61.545295611524125,18.11486495932201,18.036409037174582,722,0.6817232559857571,1.1186030507783928,1.2663599672937698,0.699095266695418,1.832874551958087,0.7674114735820664,0.7650258499742135,722,0.1439226865768432,0.3418529987335205,0.3814279317855834,0.1659427458559707,0.5644683837890625,0.2030996856566649,0.2029059927580968,722,0.6412312700447664,1.4881763902230316,1.8247078075740653,0.7510696914011096,3.0682696284414,0.9320627944427882,0.9251821661933808,722,0.7653480768203735,2.109527206420898,2.725110149383541,1.0017532278893908,6.938330411911011,1.3437170790582966,1.3243208686049708,722,0.8506603240966797,2.4678160369396203,2.8736793875694264,1.0794960644323162,5.211314588785172,1.4175305739056443,1.4052405367320926,722,0.5259160362184048,1.2557765066623687,1.4915166907012445,0.6105417355029505,2.40427166223526,0.7601969183089081,0.7580667981454725,722,0.3399132480844855,0.9084782883524894,1.1020422779954968,0.4184348006939794,1.7869195342063904,0.5377949745853149,0.5333810534002001,722,0.3934068977832794,0.7642401318997144,0.8536479918286204,0.4148000555036852,1.356738679111004,0.4891275052043836,0.4885018723259423,722,0.1486971229314804,0.4192534003406762,0.5003765352070326,0.1893283784821377,1.0025222077965736,0.2458682955338384,0.2454537299832702
R2,3.0,722,584,138,19.113573407202217,0.0,722,2.963929858579172,6.409428774203465,7.571767255777042,3.5144056554566885,15.687043898572131,4.1249968844239335,4.086747241773279,722,0.6600284576416016,1.7891639709472655,2.154892349243164,0.8268553867234417,3.5308094024658203,1.0624772924993469,1.0567931291101913,722,3.157223283736995,6.518012230825194,7.7344955011813505,3.7034459091654393,15.859743144117004,4.259631121773797,4.2224034057634965,722,2.227597919369741,4.970470373382697,6.1138475765673785,2.724825967737476,13.33699793091092,3.2490338410242363,3.224402507269167,722,18.81760426691759,43.00665856229298,51.232901920877005,22.617891407522016,104.3989648361298,27.122116269927595,26.95621930484715,722,0.669592925432289,1.1450269994026596,1.276935666319991,0.708061734309403,1.9704650861874733,0.7768532303666555,0.7742737925520362,722,0.1484862565994262,0.3400131464004516,0.3861902952194214,0.1691212310685345,0.5525031089782715,0.2054190286464102,0.2053005488814759,722,0.8478666882921182,2.015313891752537,2.372944049882028,0.9855466051252588,3.131168747256666,1.2187122625895177,1.2069448217949466,722,1.1830293536186218,3.628414794802665,4.312841531634329,1.6124115824409817,12.268847703933716,2.2233230191381974,2.1845866664040297,722,1.262340068817139,3.873815211653709,4.835795649886129,1.6913512562339676,9.227007865905762,2.258396252816578,2.2521608395413595,722,0.5051316414028406,1.160302387177944,1.4093943431973457,0.5732454434845021,2.578226625919342,0.7160321347222813,0.7128754435771285,722,0.3439847640693187,0.9180754235945642,1.15100186355412,0.4261893151115776,1.9121033027768133,0.5476834066104962,0.5427444481742532,722,0.3981642443686723,0.7453639850020408,0.841676012612879,0.4148030015994688,1.4076505592092872,0.4868971045367103,0.4866815253205144,722,0.171094711869955,0.4284898418933153,0.4988790789153426,0.2015437400098706,1.0300053171813488,0.2578275339221894,0.2569444253702103
R2,5.0,722,515,207,28.670360110803323,0.0,722,7.832078538036777,19.104589722564576,21.80106156579784,9.652335380467973,46.737141307362805,11.65388862030528,11.554515247135097,722,0.9607276916503906,2.526966667175293,2.9642264068126667,1.192544263609559,4.778107643127441,1.5149176724801905,1.508328490974039,722,7.9116270533003075,19.1714316595001,21.978024529011783,9.819113054167316,46.76162467547832,11.75194007510563,11.654018166481446,722,3.399114870055125,8.133187785245104,9.911746506034534,4.146947626173137,17.814175061675176,5.023779381333418,4.980774131129615,722,28.264323662534963,73.02696771230129,93.89695345087507,36.21525900647098,171.4048912616862,45.19466535971855,44.79600252365552,722,0.6931704981686737,1.150733892235043,1.3400238880841642,0.7175629782470352,2.111525425251279,0.7901117574543853,0.7871207850198314,722,0.1441287994384765,0.3411876678466796,0.3890266418457025,0.1666509847561738,0.5558338165283203,0.2032911854254222,0.2032702585292293,722,1.4148435228223806,2.623765691741326,2.852261353048075,1.418748161882729,3.1408512707017096,1.655407813729258,1.651583760509863,722,1.885521620512009,5.900050860643386,7.1444696187973,2.5533650600776423,17.512789726257324,3.4798801918249813,3.4186352055595224,722,1.995645958930254,6.149187803268432,7.611673174798488,2.6619326178657814,11.843835353851318,3.5556527611908963,3.543839184958017,722,0.4786773696541786,1.1436350256204604,1.350495535880327,0.5609731893287326,2.2402970492839813,0.697227771026418,0.693383817377484,722,0.3345229662954807,0.9273364037275316,1.1636395024135706,0.4231873834070329,2.0055283652618527,0.5522551074723429,0.5472017007878829,722,0.412554532289505,0.7626768667250872,0.8531601314432917,0.4241590347954322,2.0899716806598008,0.5012048195496055,0.5002907911045711,722,0.1797367595136165,0.4271846394985914,0.5047107044025323,0.2057310557347213,0.9984856694936752,0.2609302864724905,0.2604977790121411
R3,0.2,722,721,1,0.1385041551246537,0.0,722,0.0325449984199741,0.0629571343131463,0.0753176555514433,0.035655509237345,0.1800284760411195,0.0427419530532049,0.0425034678060592,722,0.0642261505126953,0.1106989860534667,0.1203607559204101,0.0645559335184229,0.190523624420166,0.0737417517928065,0.0732037030579953,722,0.0759615797519086,0.1208863742962293,0.1313515960281402,0.0787636181099823,0.1996818669316986,0.0852333297969419,0.0847381363036469,722,0.4369070355692741,0.7153996644115892,0.815150332478124,0.4481279988468413,1.1207420674459516,0.4930836089184259,0.4928202654739048,722,2.635529893165445,4.838545310487548,5.702916454463971,2.8704169390888143,9.202894117869928,3.216375286445487,3.2019258918048186,722,0.6211369240764526,0.9979236654752776,1.11555960291171,0.6425188102074815,1.891724800343052,0.7013060782877542,0.7010802282942136,722,0.1385148763656616,0.3095432758331299,0.3534279942512511,0.1572411131330474,0.4787216186523437,0.1909295283017556,0.1912238520753888,722,0.1621411816900817,0.3668263029424558,0.4221239172791573,0.1851104853051257,0.664544799829784,0.224432496364725,0.2244497415873944,722,0.114524245262146,0.2965839862823486,0.3469751358032225,0.1393644785956115,0.6053488254547119,0.1762111992737414,0.1751067631193402,722,0.1161591559648513,0.2815654039382934,0.3442445904016493,0.1378300231300975,0.5972774028778076,0.1735337867551171,0.1728812585850395,722,0.355860948562622,0.6670519411563873,0.7704700805246824,0.3603185576717614,1.1079139560461044,0.4265759996635518,0.4266572651770717,722,0.3322041109204292,0.7373681083321572,0.8675607159733772,0.3744398785081538,1.5630846619606018,0.4640482050066176,0.4628192792056976,722,0.4035160448402166,0.759662041068077,0.8725902583450078,0.4175964686508455,1.3504540920257568,0.4883743848478077,0.4880482142903192,722,0.1226225569844245,0.3118502676486969,0.3943439237773412,0.1513586029575794,0.7073718309402466,0.1948844249754482,0.1953459003356087
R3,0.5,722,705,17,2.3545706371191137,0.0,722,0.1213453278001225,0.2128542233340865,0.2476084600382728,0.1301221741157354,0.4621797252961425,0.1463411532239893,0.1456732567191455,722,0.1009292602539062,0.219234275817871,0.2538928985595701,0.1121321424552938,0.4601180553436279,0.1370494443299092,0.13587630441999,722,0.1773164380554643,0.2797838602031158,0.3208927230171226,0.1846182475740735,0.5617415349077477,0.2004950954962839,0.199505676775865,722,0.591156849546591,0.9862301826161626,1.144055582251172,0.6379055090409974,2.398026879195774,0.6960519808024181,0.6936077649299321,722,5.454642685290086,9.299501288779338,10.541457864799224,5.868983955221091,19.225891246452225,6.448249461997472,6.435028881901125,722,0.6326820187327271,1.0832476778810705,1.2223010254685676,0.6706671139939651,1.966364116282889,0.733980561915342,0.7346052872765754,722,0.1309539079666137,0.3162736177444458,0.3559098124504089,0.1525565818406208,0.517540454864502,0.1867799236246798,0.1865937753109351,722,0.230293130558806,0.5518177304630996,0.6356381250046498,0.270104081432294,0.9731058330913528,0.3350298860998934,0.3341829472912299,722,0.2450809478759765,0.5223551273345947,0.6083793401718134,0.2688911785416749,1.2291254997253418,0.3253359949060805,0.3230517000322375,722,0.2504391670227051,0.5368552574887872,0.6002609372138977,0.2775721719328551,1.514362916350365,0.3377423527529266,0.3360689479552212,722,0.3520103394985199,0.8232779920101165,1.0212861895561214,0.4128042703311906,2.07039487361908,0.5143684997687537,0.5128187445984478,722,0.3230168223381042,0.8518430858850474,1.032931228075176,0.4013998580285814,1.7008362710475922,0.5097081420476938,0.5085814911168646,722,0.4065186753869056,0.7517856188118458,0.8313232568558305,0.4195398106744417,1.7879474461078644,0.490840130984949,0.4914340932964527,722,0.1179501443402841,0.3114439200609922,0.3852534283883869,0.1508440502531353,0.7163130939006805,0.194938557023815,0.1946726292844642
R3,1.0,722,687,35,4.847645429362881,0.0,722,0.4168742191848149,0.7087627391560573,0.7750686096264162,0.4374992400924475,1.3722589589864644,0.4804121547117884,0.4773448485828687,722,0.2023935317993164,0.5106086730957031,0.5938058853149409,0.243899581339881,1.2818641662597656,0.3107050496316247,0.3077115481682669,722,0.4932825672605724,0.799553233217986,0.911934644646144,0.5303629808883127,1.5829447106665422,0.5721306374084626,0.5679899274503318,722,1.0281410322647742,1.647767145552829,1.9111274257819395,1.065647961879652,2.919782716147984,1.161439445648878,1.155645532724319,722,8.737893117588847,15.481019694733298,17.714661915952846,9.640782952597442,30.52502875758871,10.57424237125264,10.551911613886112,722,0.6713934420792385,1.0772708415930965,1.2287713924565868,0.6845551301992975,1.9621198798048984,0.7526501182567034,0.7500052359154225,722,0.137426495552063,0.3336027145385742,0.3862506508827208,0.1591379375008665,0.5398235321044922,0.1971611970684963,0.1970692244028519,722,0.4137339405343496,0.981223788900584,1.1373461950538435,0.4799416236898509,1.7143640247357794,0.593563297813188,0.5901436876559912,722,0.4426925182342529,1.0121190547943115,1.1805142521858212,0.5108492210738934,2.2708393335342407,0.6392438112751695,0.635218097055443,722,0.4555511474609375,1.0624184966087342,1.281970366835593,0.5291964704353992,2.0764338672161102,0.6541291077692118,0.6477846111536043,722,0.4699797257781029,1.1673368483781814,1.3592199966311451,0.5692619365031142,2.1928651928901672,0.7158380026406973,0.7135077379628777,722,0.3380696587264538,0.8911591526120901,1.0448416201397777,0.4102965807074609,1.746561363339424,0.53078024628318,0.5263231208002648,722,0.3889670949429273,0.7708618625067174,0.8473882809281348,0.4146271696565105,1.3203159272670746,0.4883745651304615,0.4872176237733914,722,0.1315413145348429,0.3596542552113533,0.456928592175244,0.163789751327771,0.8604248464107513,0.2150460759954218,0.2145734392204349
R3,2.0,722,631,91,12.60387811634349,0.0,722,1.443464725020298,2.7073820338236194,3.2388738695529784,1.581736215701596,5.970351483761486,1.7969286617048812,1.7816209676729902,722,0.4530391693115234,1.209019088745117,1.442739105224609,0.5668536677254864,2.425079345703125,0.7298352892997824,0.725414512452689,722,1.6009524991861863,2.8336822240428017,3.35653062220265,1.7535941732814897,6.05024450404977,1.939487603663347,1.924405699256441,722,1.5993185442382756,3.1625701832068107,3.8905070552192114,1.8384860605114723,7.125839592330735,2.099021137205894,2.0822242845191186,722,13.746202049295764,26.972498527431984,33.389751836043395,15.753444421079404,61.21089104955533,18.072327871671387,17.989366630387345,722,0.6804530992641286,1.1229321672928878,1.2652205840604889,0.6989026492826664,1.8344106520973016,0.7669955769434946,0.7645642478880774,722,0.145303726196289,0.3396945714950561,0.3824846506118773,0.1659682447560276,0.5596208572387695,0.2029277878841949,0.2027549469349057,722,0.6416489665646665,1.466723110311183,1.8446903910150143,0.7446570977436191,3.107170957481927,0.9269980324945096,0.920474998781328,722,0.771571695804596,2.1099926471710204,2.6784986972808817,1.0080538346697228,6.914275169372559,1.3461287097818362,1.3269942655583211,722,0.8691577911376953,2.409910506010056,2.891972929239269,1.0889548104697544,5.17823401093483,1.422961057590985,1.4107357647535388,722,0.5205809623003006,1.2455713890492917,1.4504170443862667,0.6058854889227826,2.37357896566391,0.7543268918166429,0.7522120163485603,722,0.3429810293018818,0.9074169363826512,1.098918977566063,0.418022390078512,1.7459865808486938,0.5371261735956658,0.5326519500154621,722,0.3934845477342605,0.764839586429298,0.8581578668206924,0.4149654613487897,1.3544880375266075,0.4891098760718944,0.4884410436706423,722,0.1519435322843492,0.4230005186051129,0.5013065382838249,0.1896686805810839,0.9965223036706448,0.2460675066283616,0.2455994376598368
R3,3.0,722,578,144,19.94459833795014,0.0,722,3.0322664290510746,6.393116371235452,7.539651569739629,3.543658396664457,15.502453567393747,4.142282867858512,4.104052601698741,722,0.6756629943847656,1.728129720687866,2.172512245178223,0.8107853505419892,3.456624984741211,1.0444262426071893,1.038626060433201,722,3.1861865490424863,6.559375362546993,7.774786030672814,3.7254691053110487,15.669501994588622,4.271923867954661,4.234589596421264,722,2.2505647050066906,4.938909160978009,6.165862078758948,2.740200818528133,13.173927552786663,3.252910851745983,3.2271028666457084,722,18.970050097773505,42.882349631238405,51.331402146172536,22.70383392761609,103.98181564056004,27.160418263953133,26.98125792199745,722,0.6680147341418448,1.1464704682535405,1.2735471395521705,0.7077423794756632,1.973307832257013,0.7765518685136191,0.7739529342332949,722,0.1467516422271728,0.34050874710083,0.3844919443130493,0.168545943878364,0.5495748519897461,0.204744730644523,0.2046214003071435,722,0.836040434707165,1.993017366588244,2.362611007517938,0.9766121598379774,3.140587074624911,1.2095997806324337,1.197771382592939,722,1.2000020742416382,3.6607649326324463,4.318614202737806,1.6204397086550062,12.1964590549469,2.22113730706603,2.1818445219621787,722,1.2825539112091064,3.8311688959598538,4.781691575050353,1.7056996241260909,9.24147605895996,2.266727761411506,2.2598577923199263,722,0.5076402202248573,1.1336717054247856,1.4007108993828294,0.5714415157625937,2.53879988193512,0.7140891598481416,0.7107971560651298,722,0.3468053066171706,0.924192613363266,1.1543162304908037,0.4260740251384528,1.913159854710102,0.547533837166775,0.5426521729113706,722,0.3994855247437954,0.7467519655823707,0.8409528245218097,0.4143717496799707,1.4100305326282978,0.4864643132465232,0.4862126828481128,722,0.1690431353636086,0.4249222707003355,0.5029971614480018,0.2015380365565632,1.0247731674462557,0.25805420668342,0.2571050994401415
