policy,destination,steps,offset,origin,log_id,window_id,assessable,action_index,selected_abs_error,hold_abs_error,effect,beneficial,harmful,empirical_allowance,nominal_improvement,margin,passes_empirical_gate
nominal_seed17,ensemble,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,1.052316665649414,1.052316665649414,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.5622506737709045,0.5926138162612915,-0.0303631424903869,True,False,1.054569421708583,0.030363142490386963,-1.024206279218196,False
nominal_seed17,ensemble,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.784640550613403,1.784640550613403,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.3248007893562317,0.3248007893562317,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.3834258317947387,0.4095632433891296,-0.0261374115943908,True,False,1.054569421708583,0.02613741159439087,-1.0284320101141922,False
nominal_seed17,ensemble,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.9534052014350892,0.9534052014350892,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.9142010807991028,0.9142010807991028,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.5022718906402588,0.5206609964370728,-0.0183891057968139,True,False,1.054569421708583,0.018389105796813965,-1.036180315911769,False
nominal_seed17,ensemble,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.4882073402404785,0.4882073402404785,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.183098077774048,1.183098077774048,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1527342796325684,1.17970609664917,-0.0269718170166015,True,False,1.054569421708583,0.026971817016601562,-1.0275976046919815,False
nominal_seed17,ensemble,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.605704128742218,0.605704128742218,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.1475412845611572,1.1475412845611572,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8294333815574646,0.8566316366195679,-0.0271982550621032,True,False,1.054569421708583,0.02719825506210327,-1.0273711666464798,False
nominal_seed17,ensemble,5,0.0,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.4448810219764709,0.4448810219764709,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,48,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,False,0,2.3624513149261475,2.3624513149261475,,False,False,1.054569421708583,0.0,-1.054569421708583,False
nominal_seed17,ensemble,5,0.0,49,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,True,2,0.3181014955043793,0.3412353098392486,-0.0231338143348693,True,False,1.054569421708583,0.02313381433486933,-1.0314356073737136,False
nominal_seed17,ensemble,5,0.0,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,False,0,0.4777470827102661,0.4777470827102661,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,0,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,False,0,1.2933083772659302,1.2933083772659302,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,True,2,1.0153321027755735,1.0347051620483398,-0.0193730592727661,True,False,1.054569421708583,0.019373059272766335,-1.0351963624358167,False
ensemble,ensemble,5,0.0,2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,True,1,0.5494078397750854,0.5765162706375122,-0.0271084308624267,True,False,1.054569421708583,0.027108430862426758,-1.0274609908461563,False
ensemble,ensemble,5,0.0,3,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,False,0,0.2444165349006652,0.2444165349006652,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,4,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,True,2,0.8935188055038452,0.9142974615097046,-0.0207786560058593,True,False,1.054569421708583,0.020778656005859375,-1.0337907657027237,False
ensemble,ensemble,5,0.0,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,False,0,0.0807841271162033,0.0807841271162033,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,6,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,False,0,2.105705499649048,2.105705499649048,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,False,0,0.1848146915435791,0.1848146915435791,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,8,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,False,0,0.2138840854167938,0.2138840854167938,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,9,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,False,0,1.0406208038330078,1.0406208038330078,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,False,0,0.210823506116867,0.210823506116867,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,11,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,True,2,0.8726909756660461,0.9039087891578674,-0.0312178134918212,True,False,1.054569421708583,0.03121781349182129,-1.0233516082167617,False
ensemble,ensemble,5,0.0,12,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,False,0,0.0455869138240814,0.0455869138240814,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,13,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,True,1,0.0161682963371276,0.0413697659969329,-0.0252014696598052,True,False,1.054569421708583,0.0252014696598053,-1.0293679520487777,False
ensemble,ensemble,5,0.0,14,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,True,2,0.3812594413757324,0.4122628569602966,-0.0310034155845642,True,False,1.054569421708583,0.031003415584564153,-1.0235660061240188,False
ensemble,ensemble,5,0.0,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,True,1,0.1616359055042266,0.1847583949565887,-0.023122489452362,True,False,1.054569421708583,0.02312248945236209,-1.031446932256221,False
ensemble,ensemble,5,0.0,16,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,True,2,0.8835549354553223,0.90415757894516,-0.0206026434898376,True,False,1.054569421708583,0.020602643489837758,-1.0339667782187454,False
ensemble,ensemble,5,0.0,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,True,2,0.3189324736595154,0.3471218049526214,-0.028189331293106,True,False,1.054569421708583,0.028189331293106024,-1.026380090415477,False
ensemble,ensemble,5,0.0,18,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,False,0,1.0597913265228271,1.0597913265228271,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,19,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,True,0,0.0083566009998321,0.0083566009998321,0.0,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,True,2,0.4203394949436188,0.4480545818805694,-0.0277150869369506,True,False,1.054569421708583,0.027715086936950628,-1.0268543347716323,False
ensemble,ensemble,5,0.0,21,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,False,0,0.0929266363382339,0.0929266363382339,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,22,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:225,True,2,0.9125363826751708,0.9363771080970764,-0.0238407254219055,True,False,1.054569421708583,0.02384072542190563,-1.0307286962866775,False
ensemble,ensemble,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.3580425679683685,0.3863032460212707,-0.0282606780529022,True,False,1.054569421708583,0.02826067805290222,-1.0263087436556808,False
ensemble,ensemble,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.0348545312881469,0.0348545312881469,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.061939358711243,1.079226851463318,-0.0172874927520751,True,False,1.054569421708583,0.017287492752075195,-1.0372819289565078,False
ensemble,ensemble,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5416643619537354,0.5416643619537354,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.5928341150283813,0.5928341150283813,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.3894140720367431,0.4110532104969024,-0.0216391384601593,True,False,1.054569421708583,0.021639138460159302,-1.0329302832484237,False
ensemble,ensemble,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.0783439576625824,0.0783439576625824,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.6940040588378906,0.6940040588378906,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,0.8336641788482666,0.8547374606132507,-0.0210732817649841,True,False,1.054569421708583,0.02107328176498413,-1.033496139943599,False
ensemble,ensemble,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,1.0810699462890625,1.0810699462890625,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,1.052316665649414,1.052316665649414,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.5622506737709045,0.5926138162612915,-0.0303631424903869,True,False,1.054569421708583,0.030363142490386963,-1.024206279218196,False
ensemble,ensemble,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.784640550613403,1.784640550613403,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.3248007893562317,0.3248007893562317,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.3834258317947387,0.4095632433891296,-0.0261374115943908,True,False,1.054569421708583,0.02613741159439087,-1.0284320101141922,False
ensemble,ensemble,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.9534052014350892,0.9534052014350892,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.9142010807991028,0.9142010807991028,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.5022718906402588,0.5206609964370728,-0.0183891057968139,True,False,1.054569421708583,0.018389105796813965,-1.036180315911769,False
ensemble,ensemble,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.4882073402404785,0.4882073402404785,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.183098077774048,1.183098077774048,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1527342796325684,1.17970609664917,-0.0269718170166015,True,False,1.054569421708583,0.026971817016601562,-1.0275976046919815,False
ensemble,ensemble,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.605704128742218,0.605704128742218,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.1475412845611572,1.1475412845611572,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8294333815574646,0.8566316366195679,-0.0271982550621032,True,False,1.054569421708583,0.02719825506210327,-1.0273711666464798,False
ensemble,ensemble,5,0.0,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.4448810219764709,0.4448810219764709,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,48,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,False,0,2.3624513149261475,2.3624513149261475,,False,False,1.054569421708583,0.0,-1.054569421708583,False
ensemble,ensemble,5,0.0,49,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,True,2,0.3181014955043793,0.3412353098392486,-0.0231338143348693,True,False,1.054569421708583,0.02313381433486933,-1.0314356073737136,False
ensemble,ensemble,5,0.0,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,False,0,0.4777470827102661,0.4777470827102661,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,0,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,False,0,1.2933083772659302,1.2933083772659302,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,True,2,1.0153321027755735,1.0347051620483398,-0.0193730592727661,True,False,1.054569421708583,0.019373059272766335,-1.0351963624358167,False
worst_of_three_seeds,ensemble,5,0.0,2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,True,1,0.5494078397750854,0.5765162706375122,-0.0271084308624267,True,False,1.054569421708583,0.027108430862426758,-1.0274609908461563,False
worst_of_three_seeds,ensemble,5,0.0,3,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,False,0,0.2444165349006652,0.2444165349006652,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,4,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,True,2,0.8935188055038452,0.9142974615097046,-0.0207786560058593,True,False,1.054569421708583,0.020778656005859375,-1.0337907657027237,False
worst_of_three_seeds,ensemble,5,0.0,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,False,0,0.0807841271162033,0.0807841271162033,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,6,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,False,0,2.105705499649048,2.105705499649048,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,False,0,0.1848146915435791,0.1848146915435791,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,8,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,False,0,0.2138840854167938,0.2138840854167938,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,9,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,False,0,1.0406208038330078,1.0406208038330078,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,False,0,0.210823506116867,0.210823506116867,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,11,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,True,2,0.8726909756660461,0.9039087891578674,-0.0312178134918212,True,False,1.054569421708583,0.03121781349182129,-1.0233516082167617,False
worst_of_three_seeds,ensemble,5,0.0,12,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,False,0,0.0455869138240814,0.0455869138240814,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,13,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,True,1,0.0161682963371276,0.0413697659969329,-0.0252014696598052,True,False,1.054569421708583,0.0252014696598053,-1.0293679520487777,False
worst_of_three_seeds,ensemble,5,0.0,14,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,True,2,0.3812594413757324,0.4122628569602966,-0.0310034155845642,True,False,1.054569421708583,0.031003415584564153,-1.0235660061240188,False
worst_of_three_seeds,ensemble,5,0.0,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,True,1,0.1616359055042266,0.1847583949565887,-0.023122489452362,True,False,1.054569421708583,0.02312248945236209,-1.031446932256221,False
worst_of_three_seeds,ensemble,5,0.0,16,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,True,2,0.8835549354553223,0.90415757894516,-0.0206026434898376,True,False,1.054569421708583,0.020602643489837758,-1.0339667782187454,False
worst_of_three_seeds,ensemble,5,0.0,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,True,2,0.3189324736595154,0.3471218049526214,-0.028189331293106,True,False,1.054569421708583,0.028189331293106024,-1.026380090415477,False
worst_of_three_seeds,ensemble,5,0.0,18,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,False,0,1.0597913265228271,1.0597913265228271,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,19,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,True,0,0.0083566009998321,0.0083566009998321,0.0,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,True,2,0.4203394949436188,0.4480545818805694,-0.0277150869369506,True,False,1.054569421708583,0.027715086936950628,-1.0268543347716323,False
worst_of_three_seeds,ensemble,5,0.0,21,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,False,0,0.0929266363382339,0.0929266363382339,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,22,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:225,True,2,0.9125363826751708,0.9363771080970764,-0.0238407254219055,True,False,1.054569421708583,0.02384072542190563,-1.0307286962866775,False
worst_of_three_seeds,ensemble,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.3580425679683685,0.3863032460212707,-0.0282606780529022,True,False,1.054569421708583,0.02826067805290222,-1.0263087436556808,False
worst_of_three_seeds,ensemble,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.0348545312881469,0.0348545312881469,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.061939358711243,1.079226851463318,-0.0172874927520751,True,False,1.054569421708583,0.017287492752075195,-1.0372819289565078,False
worst_of_three_seeds,ensemble,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5416643619537354,0.5416643619537354,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.5928341150283813,0.5928341150283813,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.3894140720367431,0.4110532104969024,-0.0216391384601593,True,False,1.054569421708583,0.021639138460159302,-1.0329302832484237,False
worst_of_three_seeds,ensemble,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.0783439576625824,0.0783439576625824,,False,False,1.054569421708583,0.0,-1.054569421708583,False
worst_of_three_seeds,ensemble,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.6940040588378906,0.6940040588378906,,False,False,1.054569421708583,0.0,-1.054569421708583,False
