mode,pattern,offset,cohort,axis,mse_mean,mse_std,bias_mean,bias_std,bias_mse_mean,bias_mse_std,amplitude_mse_mean,amplitude_mse_std,shape_mse_mean,shape_mse_std,pred_var_mean,pred_var_std,true_var_mean,true_var_std,correlation_mean,correlation_std,rmse_mean,rmse_std,bias_rmse_mean,bias_rmse_std,amplitude_rmse_mean,amplitude_rmse_std,shape_rmse_mean,shape_rmse_std,endpoint_rmse_mean,endpoint_rmse_std,bias_share_pct,amplitude_share_pct,shape_share_pct,centered_amplitude_ratio
Mission,ALL,45,Sep7,p,0.2782917190295136,0.004298619547836801,0.030632814293202675,0.022435178875640376,0.04426998356717091,0.0021338683107994965,0.11637767875217202,0.0011746542817149984,0.11764405671017064,0.003525229951303761,0.07555558908758603,0.003288944323137586,0.2785655048897598,0.0,0.37445164835314976,0.005598411814597597,0.5272408721964778,0.004125548731483539,0.2094495280401231,0.004884564411803087,0.3410130085595318,0.0016639519381382991,0.34241799312700766,0.005214303654733273,0.5119777479650408,0.004707822916101187,15.907761726275428,41.81859207238209,42.27364620134247,0.5207983863134876
Mission,ALL,45,Sep7,q,0.03405989470867477,0.0020449112541527765,-0.0049309819220856805,0.004307957455442288,0.014576686992638824,0.0016169264242214142,0.005427208471056429,0.00033748122576039306,0.014055999244979517,0.00012475491786701306,0.12232131376568613,0.0025646353483925505,0.15165178500651563,0.0,0.9275762786301623,0.0033579120110679445,0.18385040195107294,0.005702060482841906,0.11970039842761744,0.006947134138955387,0.07346765668934244,0.0023194654235066175,0.1182194511488218,0.0005700179365095037,0.19349231693012214,0.003620215618080498,42.79721683615852,15.934307834704388,41.26847532913709,0.8981053948762914
Mission,ALL,45,Sep7,r,0.014230671417110949,0.00040394334449862573,0.01987022467579114,0.0024222572686148375,0.00875511279975347,0.00027855271214291446,0.0019090478941734398,3.3955333396128016e-05,0.003566510723184037,0.00017132006364418886,0.0017394091616998921,0.00011666092917314448,0.004898206423016627,0.0,0.13841366093291407,0.014811569894821979,0.11828044508908842,0.0014207249901688713,0.09238251339854424,0.0012100708618980622,0.043524600035791006,0.0003846757222795035,0.059482702718401455,0.0013365434491070202,0.14233331210247924,0.0020300580518338427,61.522837139127034,13.415023354962733,25.06213950591022,0.5959122797749975
Mission,sustained,-1,ALL,p,0.22243277542690099,0.002699089307135436,-0.013942137297904457,0.014041735681514738,0.04375065771100911,0.0003959901432636811,0.07836577721286014,0.0010728393571828652,0.10031634050303173,0.0028173449203808313,0.0635816265731519,0.0019291015859810865,0.21022118830154776,0.0,0.3008730767494789,0.015868054009557875,0.46927822141019065,0.003069188742208868,0.20825423462520187,0.0008420110731985012,0.2753131517376221,0.0019825989332517566,0.3154348507830416,0.00451210798660426,0.4696875783503816,0.006069681803034946,19.669159649265392,35.23121853893057,45.09962181180404,0.549955530372246
Mission,sustained,-1,ALL,q,0.03353929201595761,0.0014163368630098227,0.005501018409127866,0.011399860073423156,0.01613982059432185,0.0011950869598201298,0.006025347611478695,0.0002921707134781398,0.011374123810157061,0.00017292000407271107,0.13458557969878074,0.0022726060422231333,0.16974545649350936,0.0,0.9437154239815011,0.00047392182209474057,0.1828044132575736,0.003869644599867033,0.12669767488555936,0.0047458513388835425,0.07737272217307786,0.0018607422083603239,0.10609411221149567,0.0007793593241454575,0.19341198871759055,0.0046296066710755385,48.122126688430725,17.965041148190917,33.91283216337836,0.8904308238758732
Mission,sustained,-1,ALL,r,0.012863533025538968,0.0005671844470369763,0.003230408627389108,0.002971055584418841,0.00845122517385657,0.0004980438043195302,0.0018464282781670792,3.526020120106976e-05,0.002565879573515321,3.5670826932419705e-05,0.0019608178033033146,2.2220302715336614e-05,0.005276968776545942,0.0,0.2929235971761662,0.010832242644182942,0.11295880731106718,0.002586745254206784,0.09162956718592911,0.002724392067286632,0.042772326187367,0.000439834566433581,0.050040600161332556,0.0004968029832803131,0.13478889077619838,0.0034991414594224028,65.69909803999957,14.353974716753338,19.946927243247103,0.6095738927659566
Mission,sustained,-1,Sep17,p,0.19822681883088755,0.00477425790379967,-0.031066111475986674,0.0108791833309442,0.043057007855460454,0.000783410999327257,0.0591761785631655,0.0010465884694396091,0.09599363241226162,0.004565777106002831,0.05976329677130743,0.0016061430538287021,0.17548425378866941,0.0,0.26485594693176734,0.024569834707778054,0.44385433349096987,0.005335237218827296,0.2068399971153713,0.0019303379297890746,0.2422642259102599,0.002225579625946586,0.30827641646177045,0.007352001620188245,0.4560717263050937,0.007408629289470202,21.72108098662144,29.85276105028464,48.42615796309393,0.5835770398614109
Mission,sustained,-1,Sep17,q,0.032809300482537836,0.001564129175545835,0.012830184732350794,0.017169953076012493,0.016226161229927632,0.0013855810932850241,0.006495480334669953,0.00039947620707130526,0.01008765891794025,0.0001898279130499483,0.13746516550920077,0.003122719624126036,0.17735548538843124,0.0,0.9520687164689918,0.0014306526204459573,0.18083386474063343,0.004314600947008531,0.12705464260913493,0.005447495102053432,0.08048135400051766,0.00250618405379901,0.10019649902696938,0.0009312626488165522,0.19281051564769283,0.0060722382610927375,49.45598044238619,19.79768004540986,30.746339512203942,0.8803878027775515
Mission,sustained,-1,Sep17,r,0.012215611704030372,0.0009462426541419457,-0.0031280239466187163,0.005290022353023951,0.008290980411693813,0.0008066918061171133,0.0017914709408991744,3.461868714402102e-05,0.0021331603514373877,0.000113603337964405,0.0020612946803126118,6.0865134224740766e-05,0.0053413200713021995,0.0,0.34856744620235586,0.016967987610373707,0.11020534785246665,0.0042247919153318636,0.09079819241622372,0.004353013188865655,0.04213892598402924,0.0004327127095634317,0.04599036818741742,0.0012399051834476437,0.13211937825083844,0.005873653080148424,67.87200356866548,14.665421464797406,17.462574966537133,0.6212204439057577
Mission,sustained,-1,Sep7,p,0.2708446886189278,0.0024680366015203807,0.020305811058259987,0.020377661534582443,0.045137957422106446,0.0013310419302060654,0.11674497451224945,0.0017219230150529196,0.1089617566845719,0.0030096489110845825,0.07121828617684088,0.0028543490632021535,0.2796950573273044,0.0,0.37290733638490187,0.0022770061665580996,0.5201259972486322,0.002350869208393798,0.21108270964486298,0.003011306463826199,0.3414110033923463,0.0024973420510031406,0.32975171942558396,0.004538056110097162,0.49691928244095745,0.003665595229823893,16.66562399738047,43.10402951135842,40.230346491261116,0.5046071074935057
Mission,sustained,-1,Sep7,q,0.03499927508279716,0.001559226603637873,-0.00915731423731799,0.0022427740478739204,0.01596713932311029,0.0011713779305496904,0.00508508216509618,0.0002837729076486196,0.013947053594590688,0.0003863583287084721,0.12882640807794063,0.0019669636114466147,0.1545253987036656,0.0,0.9270088390065196,0.002473670545722808,0.18674551029145392,0.004233182759672581,0.12598373943840815,0.004798209063450314,0.07115545851819825,0.0020520614803546896,0.11788933858054822,0.0016150898444774564,0.19461493485738593,0.004473141833686342,45.621342971639024,14.529107111694431,39.84954991666654,0.9130667177938636
Mission,sustained,-1,Sep7,r,0.014159375668556158,0.0002149021792458528,0.015947273775404756,0.0016756988172881861,0.008771714698182083,0.0001636563561408579,0.0019563429527028886,4.5371605088347466e-05,0.0034313180176711866,0.0001202982836228426,0.001759864049284721,9.361658941174332e-05,0.005148266187033426,0.0,0.1816358991237869,0.01359604504582118,0.11846572622826827,0.0007643028931721118,0.09329231672533989,0.0007508113345483261,0.04403912659404252,0.0005481597787780749,0.05814106410916284,0.0009943973080480796,0.14012791582691828,0.001572652045949629,61.94986914332319,13.816590494504327,24.233540362172484,0.5846676475914353
Mission,sustained,0,ALL,p,0.22434959325292003,0.0015582248299405763,-0.017591977701288123,0.011893184567439805,0.04393801723695386,0.0005630361102406101,0.07766857256392214,0.0018080582091729064,0.10274300345204401,0.0030487350764178017,0.06479326536554283,0.0034555376956921357,0.21199193370012728,0.0,0.3143492914294039,0.021231707129037377,0.4713066981047113,0.0016829012009799758,0.2082440382497892,0.001472682710908901,0.2734963486561635,0.0030778006259310417,0.31890071397263126,0.004816862867061196,0.46530267996185865,0.002559055409693459,19.58462085884882,34.61943988298773,45.79593925816345,0.5528473924992685
Mission,sustained,0,ALL,q,0.03342858505325902,0.0009572678917114103,0.0024838210065917443,0.012327723881385465,0.01541289641296026,0.0009070324169816447,0.0060897358961421065,0.0002726896444362694,0.011925952744156657,0.00014395906987002853,0.12944811280252136,0.002399882660770602,0.16622805837813415,0.0,0.9407265551374325,0.0006357373736501426,0.18231693015405007,0.002595151678465661,0.12294557549308112,0.0035808675242986207,0.07749230069231855,0.001730357822639879,0.10854788626831942,0.0006283286350725588,0.18884109180433328,0.0022321417507867787,46.10693628941865,18.21715123879707,35.6759124717843,0.8824613547207285
Mission,sustained,0,ALL,r,0.012824094123700794,0.0005926192093766892,0.003717678162182426,0.0028322863144171024,0.008365248723166444,0.0004935988455498272,0.0018336568317017694,4.294949900740405e-05,0.002625188568832582,6.7053970563646e-05,0.0020614103142507834,3.747823125768277e-05,0.005306992363178353,0.0,0.28918626482636917,0.012625201086525116,0.11272971990840258,0.0025760537736123456,0.09071455005160971,0.0025674095239135693,0.04253122357882777,0.0004971398106981996,0.05074225468038366,0.00077196681889051,0.1337764670038456,0.004090481469043609,65.2307183842814,14.298529112578052,20.47075250314056,0.6232438346691126
Mission,sustained,0,Sep17,p,0.20556636578658302,0.002818729304054312,-0.03714571067510594,0.007351660362391289,0.04566207446087501,0.00034837639818742657,0.06230114196278342,0.001139134432120013,0.09760314936292458,0.0035983141664934428,0.06208106228622592,0.002944218699226884,0.18569564434394556,0.0,0.27910922347383993,0.027609400391801393,0.4512738426552269,0.0029753546812410206,0.21245457107416685,0.0008202853675997779,0.2471183488159482,0.0024315075359929673,0.3103605836811085,0.005834497128338303,0.4659314456760679,0.006480916686232423,22.212813991312625,30.307069799280228,47.48011620940714,0.5782008306863661
Mission,sustained,0,Sep17,q,0.03186688542616828,0.0014553113852891937,0.01513097898157381,0.01823457048654298,0.01465954619820474,0.0011773405807247665,0.006628748853324128,0.0004184662186161277,0.01057859037463941,2.6706068942292902e-05,0.1351248745704128,0.0035537838417806686,0.176594768846939,0.0,0.9497695687849509,0.00034690707571393553,0.17797052733268395,0.003946599648955114,0.11982464357697807,0.004587324876058917,0.08106151371034441,0.002629938348792266,0.10256123238222155,0.00013934116334842286,0.18899018225127118,0.00456804522465687,46.00244423688389,20.801370340010596,33.19618542310551,0.8747394929711925
Mission,sustained,0,Sep17,r,0.012661657822194404,0.0008450383134821482,-0.005848284982978443,0.00465519590395203,0.008705639250377865,0.0006701956782044966,0.0017414919431580228,5.1726718586881e-05,0.002214526628658517,0.0001358323794648296,0.002131903115820227,9.084468284621941e-05,0.005429686478098906,0.0,0.3327107872743422,0.017062436427678167,0.11211503661951942,0.003715803504132986,0.09280381726305424,0.003536570377299919,0.04139575698411257,0.0005934616000208843,0.04683292875001257,0.0014715253723947184,0.1334748271826198,0.005525941057247511,68.7559194272167,13.754059441611123,17.49002113117218,0.6266086063785115
Mission,sustained,0,Sep7,p,0.261916048185594,0.0009640526715386428,0.02151548824634751,0.020979298489130566,0.040489902789111555,0.0011899228587102728,0.1084034337661996,0.003186517183417324,0.11302271163028284,0.003066714349855856,0.07021767152417667,0.004479117625696102,0.26458451241249087,0.0,0.38482942734053155,0.008515837939942521,0.5113724090036801,0.0009121379656892648,0.19982297260103396,0.003166615775737332,0.3262523483365942,0.0044634205863253685,0.3359809745556767,0.0046212811138860764,0.46404514853344003,0.005290061783955435,15.4591148841786,41.38861842073335,43.152266695088045,0.5151586571060339
Mission,sustained,0,Sep7,q,0.036551984307440506,0.0010558269383389347,-0.02281049494337238,0.0021733306755409463,0.0169195968424713,0.0009142938015380938,0.005011709981778063,0.0003124201689265973,0.014620677483191145,0.00039163105237692423,0.11809458926673848,0.0015480124902922416,0.1454946374405245,0.0,0.922640527842396,0.0013715440516592447,0.1910097357967824,0.0028315556814202136,0.12918743932528728,0.003769465783130393,0.07035387465626682,0.0025563417051947964,0.12052119404051516,0.0016626300479032179,0.18854291091045752,0.0036464794870697107,46.28913358071002,13.711184431532713,39.99968198775727,0.9009309500971765
Mission,sustained,0,Sep7,r,0.013148966726713576,0.00016918349554071013,0.022849604452504165,0.0009467145478976791,0.0076844676687436025,0.00018985102434253886,0.002017986608789262,2.7899083443749775e-05,0.003446512449180711,7.054727490981091e-05,0.0019204247111118957,7.868951818486839e-05,0.00506160413333725,0.0,0.2021372199304231,0.007929119966868204,0.11395908648616891,0.0006538284410501934,0.0865360156287206,0.0009124511282878374,0.04480215676825816,0.0003252790851751437,0.058560906541125834,0.0006276674939039182,0.13437974664629715,0.0012657887171800047,58.441608595234776,15.347111683608565,26.21127972115665,0.6159628996596719
Mission,sustained,5,ALL,p,0.22150978651733588,0.003645236507337231,-0.010968335527196426,0.014742330453769017,0.04247541257029922,0.0012243154578455383,0.08364027199981781,0.0005700343421769828,0.09539410194721885,0.002573373658168902,0.05759099892895828,0.0016655558522795408,0.21317662494248238,0.0,0.3015125917609294,0.012393069273608004,0.4683217852938248,0.004210364635186513,0.20450609071180495,0.003192908862768111,0.28391499356670735,0.0009147100294498491,0.3070165638216727,0.004210108683783146,0.4609844133034842,0.010405392262194566,19.175411271038804,37.759176835860444,43.06541189310075,0.5197655782349935
Mission,sustained,5,ALL,q,0.03056006258834229,0.001208876753414731,0.0025602882611358356,0.010536233347770929,0.013766537606207288,0.0010129404024861342,0.0060878472380230695,0.00035017687933401316,0.01070567774411193,0.00014849893711838593,0.1381026251800669,0.0028042292706101928,0.174698158394249,0.0,0.9490849326314358,0.00018747582786162584,0.17417568849848672,0.0033181897866431825,0.11660476861407354,0.004217038297474344,0.07702333309701123,0.002262881305194134,0.10280824449846526,0.0006139440479707688,0.18441778147756316,0.0042319876676769974,45.04747844154871,19.92092529399921,35.03159626445206,0.8891126793952402
Mission,sustained,5,ALL,r,0.012610817444709294,0.0004825887337958966,0.003614737042422831,0.0032937807205697164,0.008318339789157018,0.00044134983133838643,0.0018432581141915334,2.6433110812835005e-05,0.002449219541360742,1.8905918442698464e-05,0.0019869667087431416,2.7405734353011867e-05,0.005381282981414777,0.0,0.35742453166564814,0.008102993444563649,0.11166533424344781,0.002088121139974342,0.09063796756537353,0.002299441804745146,0.04249412344197979,0.00029223302380940506,0.048933092380505944,0.0002394818011014255,0.13363403852868577,0.002309457705987217,65.96193962546711,14.616484000922942,19.42157637360995,0.6076484298652609
Mission,sustained,5,Sep17,p,0.19754900221754915,0.006078260842705573,-0.02098268253627633,0.01195059330944563,0.041685676093319725,0.001844849940655281,0.06204254758245595,0.0005648754677041834,0.09382077854177351,0.004804547594338157,0.05594129457604078,0.0017230616100119653,0.17391155627241003,0.0,0.24796588404938016,0.020927175692316186,0.4432335978849462,0.006842139408515113,0.20318729766135943,0.0044662250471609365,0.24821137547702063,0.0012524913643135855,0.30400884466493105,0.007772895833108558,0.4562595917171259,0.011190965959955178,21.1014359097667,31.40615588335502,47.492408206878295,0.5671553530654545
Mission,sustained,5,Sep17,q,0.030632740985957137,0.0013308180025700875,0.012539697482684948,0.01610852819697302,0.013792711506152617,0.0013155894153233077,0.006956461431589986,0.00043882211068121447,0.009883568048214537,0.00012401224006051382,0.1350165375319541,0.003671663331023699,0.17691897983893887,0.0,0.9535572750676723,0.001170295011126956,0.17420921108783913,0.0035716314784338104,0.11671132971338555,0.005331924530030641,0.08290328031604643,0.002656238517789331,0.09876541829783385,0.0007717052309518118,0.18684118012909026,0.00696786668907394,45.02604423311503,22.709235960239443,32.26471980664554,0.8735872160059014
Mission,sustained,5,Sep17,r,0.012408944217135315,0.0008500684075806487,-0.0033253736067932298,0.00579354779922942,0.008368756226312862,0.0007693023363508771,0.0019063255108474533,4.070077382740446e-05,0.002133862479974999,6.125981148433573e-05,0.0020811360919791035,8.514708370307089e-05,0.005580448546945913,0.0,0.38345208708685236,0.010338305263558807,0.11065897170436172,0.0036551642534247207,0.09078688416245118,0.004002057442361711,0.043052422752928705,0.0004448607090509771,0.04605411674991152,0.0006420420597274357,0.1347421041009751,0.004899909442262832,67.44132361201672,15.362511729362428,17.19616465862085,0.6106827975116875
Mission,sustained,5,Sep7,p,0.26943135511690924,0.001332691908748039,0.009060358490963389,0.020619782363823613,0.044054885524258215,0.0013171459019092513,0.12683572083454153,0.0018949273633188017,0.09854074875810954,0.0019061815293626944,0.06089040763479328,0.002396944221133616,0.2917067622826271,0.0,0.40860600718402784,0.007916245992856693,0.5184981601115816,0.0012109934585265603,0.20714367681269605,0.002805857894619826,0.3553222297460808,0.002834105185593068,0.313032002135156,0.0030455986755267253,0.47043405647620107,0.012988969349440887,16.3510611098483,47.075337901747226,36.5736009884045,0.4568789954440641
Mission,sustained,5,Sep7,q,0.030414705793112593,0.0009665792029765316,-0.017398530181962385,0.0012108814165790775,0.013714189806316633,0.00043251991553722353,0.004350618850889238,0.0003506303402850113,0.012349897135906724,0.0004793909771890056,0.14427480047629251,0.0015552807178711148,0.17025651550486934,0.0,0.9401402477589631,0.002783859644606522,0.1741086433197819,0.002814586414288928,0.11639164641544947,0.0020499415209386633,0.06526343865894083,0.002994896054601799,0.11089389689972813,0.002118788746035445,0.17957098417450898,0.002531128522965667,45.09065417105632,14.304326599386126,40.605019229557556,0.9205414969634821
Mission,sustained,5,Sep7,r,0.013014563899857251,0.0004026633161381687,0.017494958340854957,0.0017289769262897924,0.008217506914845329,0.000358860287793088,0.001717123320879693,2.653965058852201e-05,0.0030799336641322284,6.841910585814263e-05,0.0017986279422712171,0.00010273212453067546,0.004982951850352505,0.0,0.30536942082323953,0.006791901153260709,0.11367805932161996,0.001602401250289069,0.09034013437121824,0.0018169090839752387,0.04137752482008198,0.00030116710337187223,0.05469104364169478,0.0005669734578871631,0.1314179073841071,0.0030054563669182125,63.14085495354525,13.19385984880006,23.665285197654686,0.6007964013808833
Mission,sustained,10,ALL,p,0.22297434803799288,0.0025416548037562625,-0.006499420740696861,0.014488948237021104,0.04257940635550206,0.0008688442587078416,0.07394941376942436,0.0014566639113706501,0.10644552791306645,0.0032317539571623164,0.06537217928790916,0.001606714055827897,0.20113015591876163,0.0,0.2625828196999052,0.021872759583152997,0.4706064910023861,0.002718307922277754,0.20397147769226953,0.002169612278490076,0.2682555663682407,0.00256356456890871,0.3241886029555788,0.004893245406480678,0.47059483966029886,0.0036904278003626985,19.096100843065095,33.16498710283213,47.73891205410278,0.5701089860774107
Mission,sustained,10,ALL,q,0.035194111305854266,0.00194648138957559,0.006649578739087603,0.012332362549667344,0.01792463427004819,0.0013645913329877939,0.006080868616650256,0.0002916011594932834,0.011188608419155824,0.00038641432419365225,0.13713363955491778,0.0027060813844475393,0.17265226519914886,0.0,0.9431679058065149,0.0024247955651766585,0.18669841547054655,0.005144904503066411,0.13232573980219747,0.005052532549475396,0.07723951330488683,0.001829760240348492,0.10499051632450784,0.0017764283598790131,0.20363222200815886,0.007583376718397694,50.93077678329263,17.278085426861598,31.791137789845784,0.8912219225673198
Mission,sustained,10,ALL,r,0.01324830409610245,0.0005128114243029615,-6.117945678384097e-05,0.0029021299437651813,0.008985936194838715,0.00046842075564980124,0.0017785787093166077,1.935282106782378e-05,0.002483789191947127,2.5201216487471604e-05,0.001853408008304746,2.82163744910063e-05,0.005037094988117478,0.0,0.2801555799556599,0.006692015657014943,0.11431106538767181,0.002267430575502787,0.09416744246303575,0.0024458991703988657,0.041714315078664584,0.0002899961420067975,0.04900532666915817,0.0004365377938729242,0.13441135328067597,0.0027294907222118786,67.82706774886236,13.4249538387321,18.747978412405548,0.6065902804742932
Mission,sustained,10,Sep17,p,0.20752671528618638,0.004390881886217305,-0.014384522494087065,0.01202997569741576,0.04405157843430373,0.0004690683377092352,0.05971444730608388,0.0007136031261157353,0.1037606895457988,0.005191596738918051,0.05921035991457313,0.0008744216377833837,0.17421433148833654,0.0,0.21174386889393962,0.030608009180814168,0.45425407548279656,0.004774120639452374,0.20836318040985283,0.0010849314946080255,0.24329670544017015,0.00158400316914487,0.32035103027190465,0.008039770764080623,0.4663525059800797,0.007133856974785663,21.22694341957618,28.774342244918024,49.99871433550581,0.5829843697036124
Mission,sustained,10,Sep17,q,0.03507211028984178,0.0021304514656246996,0.013686172777301437,0.017899548694383736,0.018249989768787944,0.0017695611485250345,0.006865404039897595,0.00038357877750829986,0.009956716481156236,0.0003157661667478391,0.14359990391597044,0.0035704919871328788,0.1868397576644835,0.0,0.9540533421661058,0.0017547586790638183,0.18636596651856738,0.005687077405332142,0.13350074692153974,0.006597401594289432,0.08232119935382097,0.002332914031006112,0.09921102534107913,0.0015433742135123178,0.2007149757895018,0.009791173526756966,52.03561923695774,19.575109633155087,28.38927112988716,0.8766826808173869
Mission,sustained,10,Sep17,r,0.012240442215904777,0.0008297831848457651,-0.006701078149328133,0.005362520101879074,0.008516347729116526,0.0007198899793696675,0.001724152229555234,5.488089951424429e-06,0.001999942257233016,0.00011383133206570078,0.0019151573719801698,9.421633809154533e-05,0.005020549964595908,0.0,0.35150947904691604,0.014099815320610281,0.11024687565230362,0.0036476492519442677,0.0919270100702056,0.0037700571464836714,0.04108443190881333,4.981459535951878e-05,0.044487389907223944,0.0013148882705310424,0.1307911790096893,0.005082113660341732,69.57549064731256,14.08570212696184,16.338807225725596,0.6176274455110906
Mission,sustained,10,Sep7,p,0.25386961354160587,0.003486396669291645,0.009270782766083546,0.019765394172241487,0.039635062197898724,0.001694542211858855,0.10241934669610535,0.003517081229665253,0.11181520464760179,0.005342959897265613,0.07769581803458118,0.0031980998729046126,0.25496180477961183,0.0,0.36426072131183634,0.00598658915259561,0.5033113220415651,0.0034366745110831747,0.19518807225710288,0.004339066843173061,0.3181732882243819,0.005613535104591152,0.331863748322927,0.007744814172276911,0.47907950702073737,0.003345560087250209,15.612369532914999,40.3432869603042,44.0443435067808,0.5520281942924982
Mission,sustained,10,Sep7,q,0.03543811333787925,0.0018591844231185346,-0.007423609337340063,0.004202800090924387,0.017273923272568676,0.0007273889736114606,0.004511797770155579,0.00026562922838328405,0.013652392295154999,0.0009694671330750864,0.12420111083281243,0.0018583200256483967,0.14427728026847955,0.0,0.9213970330873327,0.007541046310222398,0.18736331337450496,0.005011311298963351,0.12997572556351292,0.0030008530249533956,0.06707614120701859,0.0019982541403880403,0.11654949829136528,0.004178253103077974,0.20946671444547302,0.006639381533253664,48.74391339029001,12.73148411468335,38.524602495026635,0.9278200783683139
Mission,sustained,10,Sep7,r,0.015264027856497797,0.00023950070489669754,0.013218617928304746,0.0021365396332193153,0.009925113126283091,0.00022183519123662919,0.0018874316688393556,6.443115985791337e-05,0.0034514830613753497,0.00015228712857758906,0.001729909280953899,0.00014204668138162913,0.005070185035160619,0.0,0.1374477817731475,0.009234743103877802,0.12243944485840819,0.0008880493139298582,0.09864830724869607,0.0010210777687587361,0.04297408141836711,0.0008078026987141625,0.05804120019302664,0.001323610088951577,0.14165170182264927,0.002288700079449129,65.02289709893338,12.36522683647939,22.611876064587207,0.5841168840130029
Mission,sustained,15,ALL,p,0.2238312043322305,0.003646158918542797,0.0042555692811366485,0.014540804077523414,0.04321834705842075,0.001470437706512039,0.07930797006860872,0.0012088210768913584,0.10130488720520105,0.0034360232428716792,0.06069762521128463,0.0025879156534956206,0.21301983624779883,0.0,0.2947157576236721,0.019898209421392737,0.4705295831691922,0.004045051123179641,0.20585363766820206,0.0034341886650705194,0.27729494189932774,0.0025400954011710265,0.31631005190779726,0.005433765430849305,0.4943035659011555,0.007595994790780346,19.308454863278214,35.432043671128476,45.259501465593324,0.5337966287043283
Mission,sustained,15,ALL,q,0.03231601142948936,0.0014132432788115015,0.015310407176372018,0.01253975982155491,0.015202174706430911,0.0011551916323529266,0.005639392153414671,0.00039339488496823984,0.011474444569643772,0.0001916818441376138,0.13390755781099556,0.002465675374778658,0.16931961268261542,0.0,0.9420990950214719,0.0012191724933515227,0.17912970650833926,0.004001345034906254,0.12236123836388807,0.004756638734391883,0.07446326187494674,0.002625807846157718,0.1063251141192711,0.0009548832959794418,0.18238971502222343,0.006425233103053179,47.04223706443691,17.450767913358735,35.506995022204336,0.8893012680499864
Mission,sustained,15,ALL,r,0.01249109763957112,0.0006720977571075369,0.004568777501820705,0.0027752425033593245,0.008189264878128167,0.0006182024866118979,0.0017225337052150097,1.699528706350019e-05,0.0025792990562279457,5.60099009931537e-05,0.0021197766736036927,1.9078787630614724e-05,0.005230476410032478,0.0,0.2995868305583097,0.0058954097235457085,0.11125642447094276,0.0031000845517538964,0.0900760684328726,0.0034470444742383997,0.04100335508372934,0.00025399305623187874,0.049838725070355104,0.0006626483419006647,0.128422815326224,0.004041148492274816,65.56081070237592,13.79009079040513,20.64909850721898,0.6366114280436694
Mission,sustained,15,Sep17,p,0.19758956126892557,0.005712660032977275,-0.023007241410657724,0.012235619729228405,0.042054172719877075,0.0020762309544159426,0.061710286308829874,0.001655060995704285,0.09382510224021862,0.0052950411023739855,0.05564362363707098,0.002163609999671729,0.17593242923365718,0.0,0.25695820127132624,0.029830472638254214,0.44343333542552393,0.006361438733516603,0.20427372201671892,0.005142895580625963,0.24728235714160104,0.0034874335752241546,0.3046449970074035,0.008442149372277098,0.4517473743395986,0.010200886897893483,21.283600434053312,31.231551865657643,47.484847700289045,0.562386325935973
Mission,sustained,15,Sep17,q,0.03172695746935513,0.0013710367229344662,0.019183333077102484,0.01805822553489287,0.015433622243189275,0.0013006198316129957,0.006207782985853501,0.0005284160484076928,0.010085552240312358,0.00027763775345662816,0.14175865696225,0.003584193356046239,0.18217259004035755,0.0,0.9511748875204543,0.0020279851228216014,0.17776704584223502,0.0038464137807060583,0.12382241543601501,0.005252037572947872,0.07853936343462892,0.0034434743862099136,0.10011189177750857,0.0014089080849276335,0.18812454525032055,0.008151428101203511,48.645137996911664,19.566272599096713,31.788589403991637,0.8821313943078273
Mission,sustained,15,Sep17,r,0.011633477098308252,0.0010992871967084893,0.0022500547684627045,0.005029751184447164,0.008024294269003805,0.0009749008032089347,0.0015331196411650138,2.2059088891578543e-05,0.002076063188139432,0.0001364443166618047,0.0021589988827207802,5.707665567551334e-05,0.0049266975355550776,0.0,0.3367275103759602,0.013898506787432739,0.1075520534376372,0.004966877526571277,0.08930290591819677,0.005312462028188782,0.038801778800107635,0.0003168467148891763,0.045151915190843606,0.001443312920968599,0.12286515836667448,0.006468641501287349,68.97588916189729,13.178516003508197,17.845594834594504,0.6619851672676513
Mission,sustained,15,Sep7,p,0.2763144904588404,0.0041165630385894235,0.05878119066472539,0.01916185943624775,0.04554669573550809,0.0017555109380248467,0.11450333758816643,0.0012472661708270419,0.11626445713516591,0.003733292150143904,0.07080562835971191,0.003826731164638565,0.28719465027608204,0.0,0.3702308703283639,0.015467538169390383,0.5247220786565286,0.004059014932970886,0.20901346897116826,0.004656830715993885,0.3373201114147811,0.0019358642970235434,0.3396401617085849,0.005645804638020647,0.5794159490242693,0.0024053193995961946,16.483643568556424,41.43949794237185,42.07685848907174,0.4965302564680096
Mission,sustained,15,Sep7,q,0.0334941193497578,0.0016860880511598124,0.007564555374911085,0.001734475317020812,0.014739279632914182,0.0009439217695963026,0.004502610488537013,0.00046213038768521623,0.014252229228306603,0.0005102009861262377,0.11820535950848661,0.002775885055787152,0.1436136579671311,0.0,0.9239475100235071,0.0030406144355800417,0.18185502784054772,0.004802770426733717,0.11943888421963421,0.003996290094686386,0.0663110587555824,0.003603610421591303,0.11875155880279621,0.002208101312984822,0.17092005456602913,0.005908038756635861,44.005574468166344,13.442988130301659,42.551437401531985,0.9072369126276976
