mode,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,linear_acceleration_finite_count,linear_acceleration_median,linear_acceleration_p90,linear_acceleration_p95,linear_acceleration_mean,linear_acceleration_max,linear_acceleration_rmse,linear_acceleration_equal_log_rmse,angular_acceleration_finite_count,angular_acceleration_median,angular_acceleration_p90,angular_acceleration_p95,angular_acceleration_mean,angular_acceleration_max,angular_acceleration_rmse,angular_acceleration_equal_log_rmse
C_native,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,122,13,9.62962962962963,0.0,135,1.9141399045694145,2.604348606216136,2.7925152754265645,1.8036030010694735,3.246038679819354,1.919523933072615,1.919523933072615,135,1.963571548461914,2.8907035827636722,3.180666160583496,1.9787235134177739,4.099948883056641,2.1196303357266735,2.1196303357266735,135,2.78338493246206,3.500441771407209,3.808386043319649,2.8044656017842566,4.131202093912474,2.8596162137201793,2.8596162137201793,135,2.6119667291970097,3.246098735596349,3.4258545398511218,2.6219371071203623,3.9816254142064746,2.6673717093859945,2.6673717093859945,135,29.12766525398604,47.36437418290043,52.00896185659845,30.153368589694796,58.17836447870082,32.56879850668928,32.56879850668928,135,0.7288532715314491,1.2241099964195916,1.4160162179672267,0.787337896201683,2.1033799764244705,0.8644527691848933,0.8644527691848933,135,0.15543293952941895,0.3396345615386964,0.37399427890777587,0.1686860649674027,0.5565638542175293,0.2049431211894932,0.2049431211894932,135,0.4828104195573317,1.2947413297457995,1.5995194219404616,0.613342127012863,3.025546706612303,0.7843362871233721,0.7843362871233721,135,1.2331669330596924,2.1868284225463865,2.3974808931350706,1.262962455790559,2.8800129890441895,1.443655304559688,1.443655304559688,135,0.9677097797393799,2.3379563808441164,2.602110230922699,1.1412396340458482,2.968834102153778,1.3873119894422932,1.3873119894422932,135,1.6177404522895813,2.5519111156463627,2.7115579665638507,1.6202653604180173,3.3436384201049805,1.7624121656409157,1.7624121656409157,135,0.36743634939193726,0.8983205676078797,1.0812920719385146,0.4421728763039465,1.9778943061828613,0.5681507788450043,0.5681507788450043,135,0.3495110720396042,0.857424020767212,1.0434530407190323,0.42281213864960054,1.8099860846996307,0.5241355456183057,0.5241355456183057,135,0.28967658430337906,0.5855054780840874,0.7492549158632754,0.3130066372622322,1.1794014871120453,0.3869951065177003,0.3869951065177003,135,9.94456695535805,12.682505219158337,13.526003997934227,10.00412252252011,14.681438762727012,10.196645115644168,10.196645115644168,135,24.009623828960915,31.24215177791331,32.63204120567959,24.428031843155452,39.52907468508945,24.90966805126125,24.90966805126125
C_native,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,3.0,135,116,19,14.074074074074074,0.0,135,4.308548997439804,6.02193860809519,6.157852337566668,4.09404922218016,7.299167299888675,4.350222173596482,4.350222173596482,135,3.321770668029785,4.757442665100099,5.046027338504791,3.2676485834850206,6.496835470199585,3.4770156323384196,3.4770156323384196,135,5.448378288622047,6.7539708781589685,6.987982892783393,5.4866490892400375,7.9888829978273765,5.569027802693774,5.569027802693774,135,3.4281033924941484,4.6533026861498925,5.053332539701908,3.4993153966238393,5.914654754488109,3.6014295841383133,3.6014295841383133,135,44.38481400481015,70.7026083667903,77.43229789168522,45.9434846087084,94.90028329660221,49.735496429574724,49.735496429574724,135,0.7667502007275061,1.271182150596903,1.4189296293410874,0.7966794709085196,2.175198135751111,0.8749367929433808,0.8749367929433808,135,0.16066408157348633,0.3626959800720216,0.38625833988189695,0.17671920458475748,0.5795986652374268,0.21379764151100877,0.21379764151100877,135,0.6080991198507064,1.4890641568468914,1.8143422892646788,0.7277701387126746,2.8376275570186995,0.9176384331235012,0.9176384331235012,135,1.924153208732605,3.622384834289551,3.879477372765541,1.9948871360660565,4.635488331317902,2.321155950611458,2.321155950611458,135,1.565321922302246,3.7457285404205325,4.207926648855209,1.832438006390024,5.749915242195129,2.228883340613896,2.228883340613896,135,1.3745259046554565,2.385146325826646,2.7804271459579466,1.4309967609812264,3.5361099243164062,1.6169753109993745,1.6169753109993745,135,0.36065417528152466,0.8646703459322453,1.08858624137938,0.4500831574684492,2.0535266399383545,0.5745530274210054,0.5745530274210054,135,0.37120532989501953,0.8073760211467745,1.0388640582561492,0.42290697157107016,1.842460036277771,0.5242038264905908,0.5242038264905908,135,0.29017090797424316,0.6275987416505818,0.8255774982273578,0.3214702686894237,1.3139388263225555,0.4007662144193648,0.4007662144193648,135,10.05146905553443,12.60932846120485,13.497328679698429,10.028651200439992,14.652436989585171,10.218060552981754,10.218060552981754,135,23.767425329925523,30.977240152524843,32.6413007408042,24.31640086469647,39.55439106778705,24.786439050812692,24.786439050812692
C_native,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,5.0,135,102,33,24.444444444444443,0.0,135,12.473838365842719,17.094786022906863,19.194591968895317,12.148212371694088,22.092977663763122,12.889360224808142,12.889360224808142,135,5.059574127197266,8.242849349975586,8.87243809700012,5.246330703187872,10.9416983127594,5.649055780664967,5.649055780664967,135,13.705831035533658,18.017661088826756,19.329945225592798,13.705950911132941,22.72905199634957,14.072932822192056,14.072932822192056,135,5.434065604491498,8.27431021501006,8.962096508488697,5.763375888349687,10.04418518558906,6.034624020134405,6.034624020134405,135,76.53365339164498,118.20253395950832,127.49797481023091,75.84725574133287,167.10237553378428,82.14690483339763,82.14690483339763,135,0.741110333481451,1.2403317011475172,1.4331501773393518,0.8006494789199716,2.9546499851927552,0.8973885286021215,0.8973885286021215,135,0.13407230377197266,0.3468624114990236,0.41444950103759765,0.16657350504839863,0.6479597091674805,0.20788487225657049,0.20788487225657049,135,0.7041905779301842,2.0185171543857123,2.238947464472031,0.898099332513337,2.983459953075361,1.1337703416459037,1.1337703416459037,135,3.8970277309417725,6.736347925662995,6.985457968711853,3.6198996271575905,8.310867130756378,4.177415368606547,4.177415368606547,135,2.8104963302612305,6.639876222610475,8.07843603491783,3.3764042730684634,9.9030179977417,4.1064058516404875,4.1064058516404875,135,1.1437751054763794,2.3472545742988586,2.7979710429906843,1.221061290917849,3.556054472923279,1.450282346346983,1.450282346346983,135,0.375130970031023,0.8518314361572267,1.0645333915948867,0.45285322951083934,2.7637795209884644,0.6112595926797358,0.6112595926797358,135,0.37534792721271515,0.8586793720722199,1.06866445094347,0.44077276205299076,1.745359629392624,0.5406794142110575,0.5406794142110575,135,0.22506622970104218,0.6431331664323807,0.8234575789421795,0.29078050962847624,1.1012111604213715,0.3732742325316226,0.3732742325316226,135,10.09225251218914,12.4011616519982,13.255933732127847,9.964427787551994,14.690490490416295,10.155244184839894,10.155244184839894,135,23.62095277693008,31.016081741960576,32.63141576597595,24.191043715951054,39.42414702664393,24.674138556562603,24.674138556562603
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.2,170,168,2,1.1764705882352942,0.0,170,0.032707224691122375,0.07472927114920969,0.08417289373881212,0.04022771310072104,0.17083372632242452,0.049061080038528465,0.049061080038528465,170,0.09505558013916016,0.15143909454345703,0.16130485534667968,0.09025035605711096,0.1904125213623047,0.10195777603310692,0.10195777603310692,170,0.10511111943545581,0.16300271208972453,0.17534852564373893,0.10367110294531866,0.21320554073925127,0.11314759240993194,0.11314759240993194,170,0.5574931352914649,1.1350323336866035,1.2209683866305276,0.6324691390461417,1.5312182130268606,0.7214540992085747,0.7214540992085747,170,5.3239271262825465,9.413640113982776,11.39568504353053,5.663743326825274,16.41216938612439,6.382694579571348,6.382694579571348,170,0.7144720476262034,1.2926873665174023,1.5609188395330258,0.7759247266038128,2.581083025086089,0.8727284548984624,0.8727284548984624,170,0.13900232315063477,0.3242513656616211,0.34820365905761713,0.15776682320763083,0.4596097469329834,0.19236338080695697,0.19236338080695697,170,0.15976507789488892,0.3670305322973142,0.40029185547564516,0.1865020082179974,0.6633473144534179,0.22287164378660723,0.22287164378660723,170,0.12081664800643921,0.3764099359512329,0.4431622505187988,0.17083034495658733,0.7585225105285645,0.22350847889201036,0.22350847889201036,170,0.12250709533691406,0.3366859436035156,0.4071794271469114,0.16107823067509075,0.8257491588592529,0.21521557377474823,0.21521557377474823,170,0.492279889062047,1.0609963178634643,1.1703623771667477,0.538497492314919,1.3282431364059448,0.6513234480141504,0.6513234480141504,170,0.35361719131469727,0.9061837345361706,1.1378108322620384,0.44953565019429387,2.3346150517463684,0.5898217955659864,0.5898217955659864,170,0.45982471853494644,0.9850558996200559,1.2264692559838286,0.49127718546592136,1.6123028993606567,0.6113457124387935,0.6113457124387935,170,0.12228478491306305,0.3398337937891483,0.4150456748902795,0.15384387019610798,0.6764344200491905,0.20005405606354804,0.20005405606354804,170,10.245707495076303,12.791257420612531,13.405972341990712,10.036917470579606,15.594232483321445,10.286189747187157,10.286189747187157,170,24.896915690156398,31.02177880807315,32.06968261000714,24.963973667887597,39.509756108942554,25.415028164455386,25.415028164455386
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.5,170,168,2,1.1764705882352942,0.0,170,0.1446251600716168,0.2708968667687902,0.3005501320760809,0.16187960420873654,0.5172136265431717,0.18236144953827613,0.18236144953827613,170,0.19989681243896484,0.4364246368408203,0.4570506095886229,0.22590850591659545,0.6759719848632812,0.2701748518673846,0.2701748518673846,170,0.26805245825434953,0.48219056613347855,0.5295877770330356,0.29357373887599525,0.7067350905206924,0.3259603485997406,0.3259603485997406,170,0.983716523306358,1.604983583677887,1.7678579743592198,1.048161348929158,2.3928625990249,1.1350384062854968,1.1350384062854968,170,12.314443699821933,21.460567739832623,24.423379865318992,12.893173178508139,34.78555297564353,14.291306621963374,14.291306621963374,170,0.706661149837313,1.311825381132672,1.4536181613291719,0.7685103275040239,1.850470102766545,0.8526801033493789,0.8526801033493789,170,0.12535524368286133,0.3237236976623535,0.3799205303192137,0.15217364535612218,0.496840238571167,0.1886703603664504,0.1886703603664504,170,0.26413387871736305,0.5826020143264771,0.6841591990483662,0.2947026418621,1.052182123221968,0.3624646625355451,0.3624646625355451,170,0.33004677295684814,0.6391178369522095,0.7272457122802729,0.3433547201402047,1.136293649673462,0.4105680197984612,0.4105680197984612,170,0.30791354179382324,0.7317100524902344,0.8560799300670623,0.36073088018114075,1.255260944366455,0.44434664682920516,0.44434664682920516,170,0.8224438279867172,1.527218098193407,1.674256142973899,0.8398408553124789,2.090715639293194,0.9603656294940656,0.9603656294940656,170,0.4137954134494066,1.0721770599484444,1.1669342964887615,0.46962648921728356,1.7031658291816711,0.5923216989006825,0.5923216989006825,170,0.3370591998100281,0.9325674548745153,1.1242729067802426,0.4248729326762259,1.4291273951530457,0.5352019130225288,0.5352019130225288,170,0.21619243966415524,0.4694750050082801,0.6183138251304622,0.2402536231887472,0.9765160381793976,0.2996285633185563,0.2996285633185563,170,10.142399896512654,12.66602544389905,13.273744783558815,9.99975433151657,15.763500039332154,10.20288208391701,10.20288208391701,170,24.39201937259087,30.53396795907999,33.861718483111375,24.69281491441753,45.5838691676665,25.177616855587456,25.177616855587456
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,1.0,170,163,7,4.117647058823529,0.0,170,0.5365133837833085,0.9030230408848156,0.9813719610233497,0.5657823500632864,1.4238878693135937,0.6185994427142973,0.6185994427142973,170,0.6738414764404297,1.2944704055786131,1.406515216827392,0.7013632136232713,2.0265274047851562,0.8186075134028865,0.8186075134028865,170,0.8930533953534507,1.4293452822887356,1.8000502317280764,0.953063399890858,2.1585289350640062,1.026052401939636,1.026052401939636,170,1.7706144917963682,2.658102888251284,3.2688169084749665,1.847654764266308,4.407645928687025,1.973012814658602,1.973012814658602,170,19.94945499386156,32.27460745654672,35.35764268042156,20.610677584725074,41.186948130600115,22.215304695539885,22.215304695539885,170,0.7519709734187767,1.3224440479895938,1.42949321962046,0.8166072316168398,2.6154540568091424,0.90269184214199,0.90269184214199,170,0.1545778512954712,0.35602078437805174,0.40071258544921873,0.17523233049056108,0.5266213417053223,0.2156916448568113,0.2156916448568113,170,0.4814061469408273,1.1984364198193278,1.3711353174793914,0.5584312568548568,1.6691204945747273,0.6965490389650331,0.6965490389650331,170,0.6206299960613251,1.1688107490539548,1.3614331543445577,0.6471600518945385,2.321533888578415,0.760969434712405,0.760969434712405,170,0.5640711784362793,1.4024578392505644,1.6566674947738638,0.685644366729128,2.6117289066314697,0.8506687655867057,0.8506687655867057,170,1.483857199549675,2.3803777791559697,2.6903710186481464,1.4074622822870664,3.684206873178482,1.6093687388214464,1.6093687388214464,170,0.4003202300518751,1.0668938770890235,1.2320849474519484,0.5004527643370881,2.480652928352356,0.6500374864521286,0.6500374864521286,170,0.3894042745232582,0.8091372206807137,0.9362214304506772,0.421292413584888,1.2602436542510986,0.5064485643816833,0.5064485643816833,170,0.2865783367305994,0.5806766360998153,0.6981228239834306,0.31155247270567893,0.906063437461853,0.3685290758032943,0.3685290758032943,170,9.66513823849202,12.764136432253716,13.823773482114865,9.967038984223487,16.7005110161244,10.206777980112545,10.206777980112545,170,25.1128227701199,32.26989054562317,34.91447745555407,25.57095112898998,43.37405455257574,26.078391592264314,26.078391592264314
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,2.0,170,155,15,8.823529411764707,0.0,170,1.9066911832692552,3.245500912894378,3.772293362882436,2.0166771567100863,4.784784650560533,2.2170022299300336,2.2170022299300336,170,2.116438865661621,3.3202573657035823,3.866732788085937,2.1622157286195196,5.714544296264648,2.379485393009408,2.379485393009408,170,3.0670642934751458,4.1405065176273315,5.128609535291429,3.107731129674435,6.43841132071379,3.252237633239594,3.252237633239594,170,2.7325518101669175,4.088850326843791,4.723838741588804,2.8409711064349077,6.7246605322366255,2.9877450807034918,2.9877450807034918,170,30.05305015565513,50.26908759676124,55.040137454029086,31.94145815501167,70.11805066634383,34.461230398022,34.461230398022,170,0.7802644585460922,1.3716059931003195,1.5322425423103974,0.846473052598227,2.6557329117134647,0.9373805080237146,0.9373805080237146,170,0.16013848781585693,0.3598426580429077,0.4124130725860595,0.18426184794482062,0.5843007564544678,0.22467696509741228,0.22467696509741228,170,0.750349160493844,1.6030098753188315,1.900258876342022,0.8308101859197916,3.0347184123159114,1.0289236757545388,1.0289236757545388,170,1.086468756198883,2.413955307006836,2.8202261865139,1.276066812730449,4.2960799634456635,1.5433889261637,1.5433889261637,170,1.1713073253631592,2.763110542297363,3.333917474746703,1.3118965400547227,4.60090184211731,1.6502687247214534,1.6502687247214534,170,1.6407990753650665,2.8117462813854206,3.3700628340244276,1.6992832345833235,5.910681962966919,1.9547850076336797,1.9547850076336797,170,0.39730018377304077,1.078931850194931,1.2987747475504874,0.5047464087434277,2.417828857898712,0.6657562614474198,0.6657562614474198,170,0.37626447156071663,0.8198719181120395,0.9455689124763011,0.41498620534753977,1.4047096967697144,0.5081005606833011,0.5081005606833011,170,0.3275729827582836,0.6554573949426412,0.787075367569923,0.3547175666995292,1.0833350718021393,0.4210518227008011,0.4210518227008011,170,9.83122660548538,12.641008961136224,13.24354053589709,9.99705829801809,16.945784518622805,10.21300006139311,10.21300006139311,170,25.071068513649415,32.296407217564635,34.98340791360101,25.470023237625547,43.3688181071857,25.986661221140242,25.986661221140242
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,3.0,170,144,26,15.294117647058824,0.0,170,4.333156653120053,7.2154266582693,8.217806562619218,4.431605909158441,10.032063002749803,4.82965811182177,4.82965811182177,170,3.5794734954833984,5.5982956886291495,6.479457187652588,3.638309072878431,8.428131103515625,3.946263988268857,3.946263988268857,170,5.9326430509356864,8.045592303731782,9.336318437855725,6.010361502862405,11.234925846878886,6.236873971966521,6.236873971966521,170,3.6596260760983244,5.346406882640975,6.085539607478501,3.810995659084894,8.06361482362038,4.008899064338136,4.008899064338136,170,46.18798199507178,74.2919133877708,84.01929762182311,47.388920984531254,94.02170912663058,51.5532554069024,51.5532554069024,170,0.7758113366336381,1.3802317028967328,1.4991604185087934,0.8572976038562669,2.6124284401004942,0.9445408496079266,0.9445408496079266,170,0.16699576377868652,0.36186676025390624,0.4346469879150391,0.19052589360405417,0.623668909072876,0.23208929451899343,0.23208929451899343,170,0.782809334860499,1.9188631791984663,2.1864707353420267,0.9252666628349421,2.9156045772944026,1.142778288771358,1.142778288771358,170,1.925636649131775,3.796418237686157,4.381349754333495,2.0695167639237995,7.113466829061508,2.4948179415016924,2.4948179415016924,170,1.5765087604522705,4.317015981674194,4.965340548753739,2.000048621617915,6.912570953369141,2.5185713183333625,2.5185713183333625,170,1.4934763759374619,2.94850754737854,3.2881689220666863,1.5686545368886609,5.501586437225342,1.8718850555739237,1.8718850555739237,170,0.42074568569660187,1.0358218207955359,1.2385777756571765,0.5109781596912345,2.4313594102859497,0.6694932619765509,0.6694932619765509,170,0.3676823526620865,0.8135070960968733,0.929351499676704,0.4130264537052854,1.5217364430427551,0.5003783555352912,0.5003783555352912,170,0.3223209045827389,0.7030448667705059,0.8312972865998745,0.3702406103722751,1.043487012386322,0.4399519178931478,0.4399519178931478,170,9.89653533116887,12.663316813338211,13.260981287440016,10.024687280082539,17.158502765856593,10.232000453012164,10.232000453012164,170,24.91225276663372,32.340869403075864,34.98324101936494,25.391547993175323,43.299680605714016,25.92102399056392,25.92102399056392
C_native,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,5.0,170,136,34,20.0,0.0,170,12.617455030439432,19.988181249514472,22.152422894907026,12.786906132419967,26.23249502567491,13.761353346438518,13.761353346438518,170,5.65565299987793,9.497567081451415,10.66690444946289,5.996791860461235,16.955581665039062,6.556292430572652,6.556292430572652,170,14.308781325881995,20.52303334396601,22.475487893051497,14.64504135053365,30.442701786163106,15.243353186248717,15.243353186248717,170,5.953750615662123,8.732290260171421,9.521959774244634,6.138807867698145,14.384034083535829,6.51797276357141,6.51797276357141,170,79.02599449787867,120.73234860949417,131.30011626828656,78.88045538644842,176.58080222818842,85.64137288579603,85.64137288579603,170,0.7786016533445477,1.3956327295574393,1.5774998757814789,0.8501348781556248,2.5735822149479297,0.9431123725060608,0.9431123725060608,170,0.17313921451568604,0.3855458974838256,0.426330029964447,0.18910993688246783,0.6344420909881592,0.23297762166829822,0.23297762166829822,170,0.9435013275226788,2.5307638438737983,2.9426561382999004,1.1594507004374206,3.1235450602765624,1.4251175431438685,1.4251175431438685,170,3.7205233573913574,7.051150481402874,7.610804247856137,3.855913499852314,12.549342155456543,4.535523628059814,4.535523628059814,170,3.203386664390564,7.115240630507469,8.504874016344543,3.462201606224784,13.21414566040039,4.379214491915505,4.379214491915505,170,1.123832181096077,2.8021375894546505,3.1246737658977506,1.305565690254683,5.891136288642883,1.6539270841748388,1.6539270841748388,170,0.4195715934038162,1.1152907192707062,1.3130547806620594,0.5109020165818305,2.4059351682662964,0.6716294688667312,0.6716294688667312,170,0.37739207223057747,0.8452069446444511,0.9660142347216594,0.42362435547744526,1.4599069356918335,0.515285427943148,0.515285427943148,170,0.263701724819839,0.6691623821854591,0.8516173765063283,0.3344464304884348,1.0590604543685913,0.41575922295632856,0.41575922295632856,170,9.967955137502313,12.659892023816987,13.309430417864405,10.019259264104981,17.11991111390886,10.245444591643919,10.245444591643919,170,24.878520355587263,32.914474778117565,35.0088133850542,25.481935895221454,43.228953269105524,26.028114261036276,26.028114261036276
C_native,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.2,132,132,0,0.0,0.0,132,0.03790722960313743,0.06465406270613139,0.07995343332886917,0.04071842521763671,0.1301120780083802,0.04720404498908958,0.04720404498908958,132,0.07945823669433594,0.12893552780151368,0.14691505432128904,0.0806108857646133,0.19258904457092285,0.09017639371886638,0.09017639371886638,132,0.09409581867192271,0.13944553458661132,0.1590247562396412,0.09394675117566811,0.19591673294804618,0.10178410410015896,0.10178410410015896,132,0.5875421226997571,1.1810999264270146,1.2472493843345065,0.6594454662727735,1.5586188548474045,0.7442874201184397,0.7442874201184397,132,5.891550110559304,9.918324773911538,11.321923548324351,6.149677681985379,16.004657192332225,6.762272003636526,6.762272003636526,132,0.8302834481606292,1.4384332382740206,1.622629234306779,0.8847907138172865,2.544191669827095,0.9777334014268175,0.9777334014268175,132,0.14460992813110352,0.3309784173965455,0.3606264829635619,0.1613599748322458,0.47855377197265625,0.1986815992734587,0.1986815992734587,132,0.15796954050601286,0.35232139506215815,0.37857981431346627,0.18094796291706272,0.46158861708244836,0.21694314802416986,0.21694314802416986,132,0.14180588722229004,0.3252849578857422,0.3774705052375793,0.16132703700074644,0.4732794761657715,0.19985906839135786,0.19985906839135786,132,0.14580011367797852,0.3556307077407837,0.42114070653915403,0.1800346669712753,0.6632941961288452,0.22479482598013953,0.22479482598013953,132,0.5057056993246078,1.1521316945552826,1.2106614716351032,0.5662902207766434,1.3969215750694275,0.6807990913190617,0.6807990913190617,132,0.4212039029225707,1.0229427337646488,1.1920537665486333,0.4971498589143404,2.156551271677017,0.6394024045020241,0.6394024045020241,132,0.5398606772068888,1.1284978896379472,1.2964780449867248,0.5758404979538737,1.8988277912139893,0.7015363126012941,0.7015363126012941,132,0.13960294052958488,0.3694997526705266,0.4707662321627136,0.18179077401079916,0.7671979665756226,0.23446528844258294,0.23446528844258294,132,10.202040697780138,12.348820302850775,12.906743271004418,10.077961602720004,14.829901009569083,10.272620128068091,10.272620128068091,132,27.301653237562704,33.73248820779361,36.10505993713158,27.491044481733685,39.085931845631045,27.915472468642353,27.915472468642353
C_native,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.5,132,132,0,0.0,0.0,132,0.1436195339126892,0.2267699175008517,0.2736442151849851,0.15110503050179713,0.43919082767612116,0.16780566943645994,0.16780566943645994,132,0.21587371826171875,0.39194869995117193,0.4240371704101562,0.2119326808235862,0.5615768432617188,0.2549496733726609,0.2549496733726609,132,0.2726564998976125,0.4347139274410095,0.49752926956443794,0.2750850085384415,0.6766796751723233,0.30521808374970993,0.30521808374970993,132,1.0150785418288124,1.678426747136655,1.8903589756699586,1.0572645621539805,2.260064039020889,1.1490419700243335,1.1490419700243335,132,14.323078022876821,24.11632051247847,26.876546762082036,14.857620324806678,34.56812777371501,16.244675283048473,16.244675283048473,132,0.8579928978031403,1.350596875844519,1.5509069731044445,0.8871279800283088,1.9279792253130206,0.963210118909851,0.963210118909851,132,0.11444318294525146,0.30330469608306887,0.39079895019531247,0.15154100367517181,0.521700382232666,0.19314588989486517,0.19314588989486517,132,0.22522284836554007,0.5579777636126055,0.6164510879320304,0.27266934619708943,0.8231427131917997,0.3356864260551361,0.3356864260551361,132,0.28471410274505615,0.5595433235168458,0.7253869298845527,0.30181425876181683,0.9382607787847519,0.3641170668754192,0.3641170668754192,132,0.28755879402160645,0.691133888065815,0.7654140114784239,0.339626496431954,1.0831027030944824,0.41869954147840177,0.41869954147840177,132,0.7895005941390991,1.5884463429450992,1.7621550623327493,0.868113240311769,2.2566180252470076,1.0061843292623966,1.0061843292623966,132,0.5225063040852547,0.9940618675202133,1.1661651410162448,0.5336443898550263,1.5873211026191711,0.633009616360877,0.633009616360877,132,0.4840268800035119,1.052960354089737,1.299579190462827,0.5542383813510903,1.4890092611312866,0.6632535073754044,0.6632535073754044,132,0.18882793933153152,0.45769042670726784,0.6122247468680142,0.23107288018659208,0.8797951638698578,0.29524116196629613,0.29524116196629613,132,10.386136504120454,12.4755897594491,13.055174831862818,10.303872937792717,14.367423046742756,10.46687357835041,10.46687357835041,132,27.14635401548109,33.125735711744134,35.57039040586946,26.696830175636027,40.549589861269105,27.171224252734156,27.171224252734156
