bin,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,variable
0,0.5,117,111,6,5.128205128205128,0.0,117,0.11789610451408859,0.2037631645856589,0.23907517319926536,0.12784188278920003,0.39693559704143083,0.14338631399685603,0.1433638912542576,117,0.12322998046875,0.24072113037109377,0.27154083251953115,0.13373381052261743,0.42597007751464844,0.15814782290236246,0.15700709321484435,117,0.18641296051588963,0.3226316345179225,0.3351872189398377,0.19729507006545371,0.44908985165945314,0.21347217366758128,0.21391117602113874,117,0.5815907075785793,1.094798442361848,1.206314767489324,0.6566923622318258,1.5524437784630292,0.7205511530242592,0.7227657981232259,117,6.220776831375254,10.057588249002546,11.080961421290752,6.367492066226329,14.265091454475673,6.932050756784051,6.9666024605063726,117,0.621112517910107,1.1502131749589728,1.35486941400099,0.7009104339095232,1.793167966349613,0.7747192217648492,0.7805731149416989,117,0.16701436042785645,0.33472714424133304,0.370518684387207,0.17523284039945683,0.4362025260925293,0.20734438704052136,0.20662803344804495,117,0.25391097022139064,0.6262048276868641,0.7255067339965136,0.30621670253779465,0.9450494925503108,0.38140098447630855,0.3807222671693939,117,0.2437450885772705,0.5337966918945313,0.6083353042602537,0.2727308307702725,0.7734956741333008,0.3280452806544478,0.3299787208019006,117,0.27501916885375977,0.5456945896148682,0.6212628126144408,0.30345546919056493,0.8511142730712891,0.3490623390167065,0.34783871598554233,117,0.28723233938217163,0.9902095437049866,1.0523727059364314,0.4131613318653156,1.5384047054685652,0.5382710668846316,0.539820936798846,117,0.3707477506250143,0.824151536822319,1.1464784502983092,0.41658067557578665,1.4796747863292694,0.533955064735476,0.5342641362968374,117,0.35472074151039124,0.7717254519462586,0.8768592834472654,0.41150959943118703,1.7851802669465542,0.5127926485023454,0.5146987032618,117,0.14917194843292236,0.360776361823082,0.47292824760079355,0.17720450984182742,0.7106864750385284,0.22831022985669572,0.22652898855672748,pitch_deg
0,1.0,117,106,11,9.401709401709402,0.0,117,0.4247425404574313,0.7084207698465863,0.741788957490023,0.43968053550009417,1.1228347883402414,0.4752914384814411,0.4750824819476964,117,0.2433910369873047,0.5416675567626954,0.622180938720703,0.28354421843830335,1.0890045166015625,0.349123739401287,0.34786249678187786,117,0.5232818865626722,0.8086699090454001,0.9000510188425707,0.5552233375999708,1.3007577351177781,0.5897366674264839,0.58951216063385,117,1.0985262177864714,1.677033601148794,1.9695566502116129,1.1561958802819188,2.4218926143220583,1.2337241123667273,1.2384834943087026,117,9.70614317141775,15.213281817954954,16.82273375412798,10.104853252531552,26.490530807797498,10.899948378229412,10.923038078601511,117,0.6881402811796355,1.0564079028743747,1.206826946135272,0.7140755305695607,1.5733829593828914,0.7702300262714208,0.7691965368760714,117,0.15812993049621582,0.36786003112792975,0.4078687191009521,0.18482532256688827,0.5327723026275635,0.22542831979941583,0.21686434691295425,117,0.3825017263313981,1.0456756751945804,1.2491145700684447,0.5031192218326913,1.675422641373963,0.6473032422477826,0.6419822243451961,117,0.47734737396240234,1.0081903457641606,1.2050604343414306,0.5248716805989926,2.0093823075294495,0.6557743237284173,0.6545216196013259,117,0.5704655647277832,1.0858752250671386,1.3076736360788344,0.6099345277135189,1.4742507934570312,0.7062457977487644,0.6903779286585415,117,0.5775142312049866,1.2572491586208345,1.3585694432258606,0.6347034812037252,2.0084906220436096,0.7702285991417209,0.7722327429091955,117,0.3198513500392437,0.8781967736780644,1.1285026505589482,0.39617825403777707,1.570268248906359,0.5200576838730331,0.5135955647225356,117,0.4137288071215153,0.8338529735803605,0.896479973196983,0.4502002062976488,1.316111534833908,0.5248014758734628,0.5212239770391707,117,0.1306527554988861,0.3744541883468628,0.4868412822484966,0.1672832983497204,0.5459454506635666,0.21766421326374533,0.216145461762674,pitch_deg
0,2.0,117,98,19,16.23931623931624,0.0,117,1.5192218762653138,2.7298691108915496,3.116376719210224,1.637743576443148,4.037765985232211,1.8212185909854477,1.8290232228792305,117,0.5086231231689453,1.290019226074219,1.4039245605468749,0.6195912300012051,2.2155017852783203,0.7773543760550972,0.782970963104,117,1.70400962906209,2.842016308399189,3.283251192468864,1.8255101396192455,4.043467478485873,1.9801810478143227,1.9923167021717418,117,1.8491883785027359,3.2484432935158956,3.766618831646289,1.970883117626712,4.682673713132567,2.178179794835429,2.185696046385846,117,16.32541926874236,27.41287790511712,32.40474361233727,17.521956509300445,44.05054312840128,19.101745423374236,18.974691976124753,117,0.6254062000010282,1.0146434880430357,1.1036119799144775,0.6508520412389489,1.5978831010079624,0.7097693792877593,0.7094328203228233,117,0.1763315200805664,0.406100606918335,0.41800036430358883,0.21063290701972115,0.5140538215637207,0.2482491898602027,0.2471428948071807,117,0.6093874564965491,1.5494148351186414,1.7212685034499526,0.715191045758248,3.094920561550687,0.9059187290709868,0.8742790620065242,117,0.8591232299804688,2.1611991882324224,2.489429432153697,1.073625258400909,3.907525062561035,1.3675793703611168,1.3633216618563329,117,0.9920501708984375,2.6439790964126586,2.93848682641983,1.1609658447341022,4.121576726436615,1.4902321455566494,1.483212148085088,117,0.5546040236949921,1.279762715101242,1.5317101180553434,0.6494537621625086,2.280025601387024,0.8083328749603269,0.8150014879946976,117,0.32343143969774246,0.7748411986976863,1.0014973055571312,0.37025129264140993,1.4718725830316544,0.48000015053116163,0.4805810503504858,117,0.32524610683321953,0.7520198956131936,0.8633540049195284,0.3723946807102069,1.002722267061472,0.456247778786134,0.4500161529925153,117,0.18243006616830826,0.4412400729954243,0.4814954906702037,0.20540189956445207,0.6347691863775253,0.2553632542424854,0.2546165937340858,pitch_deg
0,3.0,117,86,31,26.495726495726498,0.0,117,3.3966468065112223,6.36605343835419,8.058091456970088,3.770439425917576,9.83435687380195,4.292539820971349,4.304253019332236,117,0.6602134704589844,1.662177276611328,2.015696334838866,0.8278452107030102,3.354440689086914,1.0729692795737873,1.0715938542625703,117,3.5185761804985485,6.536271967601172,8.07503079103893,3.9553936798235654,9.86681647794908,4.424608591676087,4.440553174785174,117,2.659507536426483,5.2070190470327935,5.989407881563103,2.9664302737821844,7.79322493582302,3.384212431028419,3.3745357252173918,117,21.40501726361262,43.68884385009282,51.38057729634795,24.59736951867944,70.88924668722771,28.041413854207693,27.66504098962678,117,0.6966725951536468,1.0995754451946131,1.2743024420182376,0.7101088384631318,1.5256496397506514,0.7815149518062448,0.7767523937790061,117,0.18076252937316895,0.3832078933715821,0.41141252517700194,0.2030927645854461,0.4788787364959717,0.23945847108799026,0.23965942179596453,117,0.95327494354261,2.1791771447245334,2.6584857042928522,1.044650413892469,3.062676033305408,1.2939626668688584,1.2646484118009933,117,1.3437013626098633,3.716967248916626,4.492414498329158,1.7358760619774842,7.466586709022522,2.3289254513903686,2.2774193338799256,117,1.4602975845336914,4.199343383312226,4.808975756168363,1.8313561861968448,5.535734295845032,2.3622218200739846,2.3727894378199936,117,0.5006837844848633,1.1059342205524445,1.3700160026550292,0.5274694423931532,2.116823434829712,0.6700060394950174,0.6638274579410182,117,0.2924792729318142,0.8892511412501337,1.0716779932379719,0.4095221180030996,1.369974359869957,0.5308011592094636,0.5279609240237219,117,0.4603223353624344,0.7724880948662758,0.831528402678668,0.42420893859388864,1.4111001836135983,0.5066819101729986,0.4993954473240708,117,0.20105052925646305,0.43773158490657815,0.5068666769191621,0.22106572041515873,0.7053332328796387,0.2688664932304655,0.26235335906592205,pitch_deg
0,5.0,117,67,50,42.73504273504273,0.0,117,9.237326984178777,19.201254553745997,21.168576578636873,10.584290620989467,27.393371746991356,12.224183836740238,12.118517540638674,117,1.0489683151245117,2.1940055847167974,2.798218441009518,1.20204816160039,4.584925651550293,1.5013611751437046,1.5032479307867417,117,9.446540139690253,19.290046198957597,21.2964785994056,10.753195613193087,27.431505765479496,12.31603653180073,12.214652068489835,117,3.7962641008766,8.241774060698509,9.278883433205399,4.307796790211108,11.953742602400297,5.125834922718043,4.992934311193062,117,30.514945488596496,74.35179234140811,80.12444148882106,37.163935733958574,120.53515730947817,44.63611254226121,43.43480347000027,117,0.7151453966739081,1.101495020049315,1.2625382581460864,0.7236121169848511,2.0704098782552105,0.7892122211181748,0.7920290640575689,117,0.1515824794769287,0.3705169200897217,0.3974424362182617,0.187299771186633,0.5065145492553711,0.22507581008310573,0.22010091984957764,117,1.3462282813968474,2.6569175707344725,2.818788958481494,1.4015941167643209,3.087270176522509,1.6467944983245963,1.6231639520927825,117,1.9840102195739746,6.513701057434083,7.105728942155837,2.6357614211419707,10.010013580322266,3.5059669106893168,3.3635455379991868,117,2.059856414794922,6.4305321931838995,7.291974878311155,2.752385082726295,11.009702205657959,3.6635355436939565,3.5842797947629386,117,0.5463345050811768,1.2451592335477475,1.4573477983474732,0.5972160377905855,2.229220062494278,0.7489238921269126,0.7416556959896996,117,0.33632235787808895,0.9788725435733797,1.0863938931375734,0.4305116573376501,2.0258834213018417,0.559885414701228,0.5554030429547893,117,0.38353782147169113,0.8048690401017666,0.872791075706481,0.41851677574838203,1.3350130915641785,0.4994694466723082,0.4982395545961629,117,0.1397000551223755,0.42542448490858087,0.46840267181396467,0.1920055069649218,0.6981821097433567,0.24477443536442908,0.24294864332651386,pitch_deg
1,0.2,298,297,1,0.33557046979865773,0.0,298,0.03229401011201616,0.06599182233304209,0.07815475736782623,0.03520806249591352,0.17962680365007053,0.04298122145632927,0.042741078366212146,298,0.0684518814086914,0.11366500854492187,0.1244124412536621,0.06725255034913953,0.16908001899719238,0.07625749522456428,0.07502574205651584,298,0.07882453637814646,0.1241727023801202,0.132641218316095,0.08129357326918546,0.20392313833399386,0.08753622664818528,0.08644251457300284,298,0.47584887510974283,0.7783151548466563,0.8657163184203456,0.4744021567225531,1.1348341331585048,0.5212855003515944,0.5262012985136268,298,2.4425940536848403,4.237168884219434,4.938973267444388,2.6394880570665586,7.727691692884293,2.9428901567760284,2.9529598249660376,298,0.614778085620346,0.9973827907050791,1.150456608662266,0.6384194032694265,1.7107034204182483,0.7001183890980824,0.7043588805151,298,0.13348650932312012,0.3197736978530884,0.3571982860565185,0.15622164899070792,0.43785810470581055,0.1911398410520774,0.19096975326145918,298,0.16913872489140758,0.3678536757894868,0.4090701239080573,0.1869352952374424,0.526165970399191,0.22420233488555708,0.22274664727220475,298,0.11525705456733704,0.28352854251861576,0.31944954395294184,0.13562744459599857,0.6189215183258057,0.17138459405945153,0.17173110366520947,298,0.10692521929740906,0.2912096738815308,0.33917887210845926,0.13494375615611973,0.6198718547821045,0.1710898920527347,0.17206670522514303,298,0.41043180599808693,0.7285794645547867,0.8077465962618583,0.39389636943229295,1.1227947622537613,0.4616212112038101,0.46647043625422313,298,0.31779804825782776,0.7911419436335565,0.9311410695314406,0.3770393136345341,1.5224565863609314,0.47974062336195866,0.4783533097270304,298,0.38255102932453156,0.7274082653224468,0.8021878290921448,0.4103277733990135,1.1216771677136421,0.47625851836175936,0.4807372538561002,298,0.11949313431978226,0.30153726115822793,0.34833566565066565,0.14264500387803644,0.6593554317951202,0.18218813555617447,0.182582056446775,pitch_deg
1,0.5,298,291,7,2.348993288590604,0.0,298,0.12344400290455645,0.21054908174077816,0.24571067817461542,0.13150744328328917,0.4599301627398497,0.14725361607796456,0.14677246937583618,298,0.10685062408447266,0.21743907928466796,0.24354610443115235,0.11665034734162709,0.3714866638183594,0.1385210432661216,0.13616923805599393,298,0.18389068220404514,0.2865818782882482,0.310923444243601,0.18816899822074273,0.46878797296979885,0.20216752181191547,0.2007576522369244,298,0.5779754336524299,0.9167274392104365,1.0566327203561265,0.6256775700374597,1.6082953937344593,0.6730389871086179,0.6801236658542072,298,5.207497194647981,8.857056111323395,10.119009541727062,5.50534623440647,12.909337361785731,6.02573122536527,6.085385678022382,298,0.6483106588074358,1.0406026556724517,1.183928700287136,0.6729908595326507,1.7591109824696964,0.7295914346906436,0.7356294975314533,298,0.13001036643981934,0.32193152904510497,0.36096910238265967,0.15643961957637095,0.45839595794677734,0.19128212037107992,0.19197693191684834,298,0.24720033631932026,0.5561371226378229,0.6491684284614635,0.2732046273979489,0.9806265087505324,0.3366498975133055,0.3313845093224216,298,0.25262072682380676,0.5147780656814576,0.619909355044365,0.2738099918206966,1.238417625427246,0.33089368600744334,0.33124145941804195,298,0.2507450580596924,0.5453279495239258,0.5811681747436522,0.27831052740623285,0.9512662887573242,0.3314213529817739,0.33340070690982543,298,0.34701376408338547,0.7401110246777536,0.9100895043462515,0.39435826190091017,1.5030723437666893,0.48337432029053035,0.48972445928086,298,0.32080335915088654,0.821651302278042,0.9789249463006844,0.39170279896946236,1.6508100628852844,0.4976951853594991,0.5010982321416912,298,0.4282279834151268,0.7636676717549563,0.8201159670948982,0.43746474035859306,1.1150205507874489,0.4976490855981683,0.500588159269552,298,0.11593695939518511,0.30888968706130987,0.36285588108003136,0.14871392612995568,0.7215768694877625,0.19222006047036944,0.19267551638450992,pitch_deg
1,1.0,298,281,17,5.704697986577181,0.0,298,0.42907769187115286,0.6701525120561808,0.7970465012144676,0.4452253417154975,1.386883850436783,0.4834381271393512,0.4826109998038658,298,0.1971912384033203,0.47481651306152345,0.5764891624450682,0.2303924484540952,0.9187908172607422,0.28769986563680255,0.2869343794327771,298,0.49423891593438235,0.768814518801042,0.8972364831393813,0.5250161156937683,1.4017499251890149,0.5625687828696485,0.5617396532445672,298,0.9936615055425914,1.6048279537119603,1.9169449687213258,1.0434532233565377,2.3827344272452615,1.129670336662479,1.1379646970247752,298,8.257403910935338,15.658120934351263,17.672458438921407,9.119159516497605,27.92897532085369,10.045461056869737,10.156479179082952,298,0.6575397196859687,1.1168592389734622,1.2662597006709153,0.6864423248242686,1.9474159322764684,0.7617691533305229,0.7638368862780839,298,0.14070022106170654,0.33935508728027347,0.38692895174026476,0.16278412838110187,0.4202096462249756,0.19894759888341715,0.20004587520444583,298,0.4409047911176458,0.9865117766613622,1.1168701987630623,0.4910209599958656,1.6588394086067098,0.5990403598940804,0.5925215499511024,298,0.4603203535079956,1.0256984151899815,1.1539149463176706,0.53171344648581,2.218698024749756,0.6539707398802632,0.6554935565040594,298,0.45351266860961914,1.0745525538921357,1.2206008940935134,0.524669853232851,1.8886604309082031,0.6480070285439502,0.6511075837563943,298,0.4494999796152115,1.073741352558136,1.2298678629100321,0.5235582837138025,1.7149723023176193,0.6546481741158525,0.6601100212694269,298,0.3221331536769867,0.9362883900292218,1.08408577600494,0.41710487783213784,1.7324893176555634,0.5398569054700438,0.5392186120881348,298,0.41005882900208235,0.7879830978810787,0.8528599511831999,0.4192661064717569,1.2971482016146183,0.49376387229522933,0.4946220307618777,298,0.12320150062441826,0.3452602490782739,0.41792193986475445,0.16021370832312573,0.8783523216843605,0.212235725075281,0.21161894461598968,pitch_deg
1,2.0,298,259,39,13.087248322147651,0.0,298,1.4362798089810416,2.7292220732558152,3.183940030139226,1.582611572876233,5.022223167128961,1.7863330546056915,1.7914112335166812,298,0.4373054504394531,1.021634864807129,1.301140403747558,0.5127689858410982,2.3058929443359375,0.6539563105306708,0.660048465544931,298,1.5716828111324757,2.820042604457548,3.278024139407011,1.7245431775301272,5.2085367970036565,1.902273544488223,1.9100175756578708,298,1.522467805488422,3.0653025577815316,3.5376937092760277,1.7798877449479495,7.056154855092045,2.0325437745271615,2.0468815251427537,298,13.149888472739525,25.41347455434914,31.7996064750991,15.122503532944307,52.61595455363475,17.24588787856692,17.432679811344734,298,0.6816893038634761,1.0712574425175179,1.2703105005803905,0.6859128553913442,1.7206248690021066,0.7547356714331938,0.7610508163876231,298,0.141335129737854,0.3370351076126099,0.3805251121520995,0.1628915527522964,0.551260232925415,0.20084089749843498,0.20214400471230523,298,0.6526792465900613,1.4027987534338116,1.6877639111855702,0.7452829399194083,2.9733087190939926,0.9181061108153626,0.9249823257304195,298,0.7454752326011658,2.111410117149354,2.5966959893703456,0.9686030264679755,5.6429994106292725,1.2778175549771746,1.2826871280421166,298,0.9057216644287109,2.319993090629578,2.8089710116386404,1.0781098719086224,4.961912989616394,1.405171195034122,1.4117898359252674,298,0.5004570186138153,1.1305574476718903,1.3410743404179808,0.5825999894291912,2.2739744186401367,0.7238165542509051,0.7252474443786552,298,0.31162755005061626,0.8547436296939851,1.0847277376800775,0.3994993381315511,1.5739962863735855,0.520238766945575,0.5252312736081097,298,0.407438843511045,0.7591160857118666,0.8228664534166451,0.4264783357541958,1.3516481220722198,0.49929486265460454,0.49892111112539866,298,0.12821439653635025,0.38728636028245095,0.4751466619782149,0.16682826709482762,0.8667747974395752,0.2228950408317359,0.22592062021017476,pitch_deg
1,3.0,298,241,57,19.12751677852349,0.0,298,3.0377311694405273,6.235746196237417,7.3704949653481835,3.4671361201058017,15.340106662771152,4.041462244554026,4.0673067324489045,298,0.6132106781005859,1.4533453941345216,1.8581386566162097,0.7248871498459938,3.228029251098633,0.9308752495957612,0.9455003799066967,298,3.1533332655808666,6.263699300619602,7.383186694540029,3.6184835015680332,15.506645986193314,4.147281736808537,4.176615729257361,298,2.2336691855721496,4.78687483710465,5.6347459372370885,2.6031901026151525,13.017043475462652,3.0741036425272954,3.1082295981784434,298,17.9515637843025,40.97652621393589,48.48819470779449,21.575159899506396,99.05492864044652,25.718704168767108,26.020050751849244,298,0.6747615372633868,1.1120902379463369,1.2125841280810412,0.6887462867358991,1.6850334209421005,0.7507084185133351,0.7572388365598789,298,0.1497485637664795,0.34278032779693607,0.3838462233543396,0.17037722488377718,0.5420691967010498,0.20648916147785473,0.20519115254579642,298,0.8034985278198619,1.8222643661569673,2.2445869313031293,0.9088444966795297,3.0426132702661874,1.1342057349336225,1.134341052760224,298,1.0910351276397705,3.371154642105103,4.161753244698046,1.5036001145275584,12.131749391555786,2.0568233203726667,2.0721135229126606,298,1.2790703177452087,3.7202572315931333,4.606406460702419,1.6605836430364507,6.796686261892319,2.1846785613855757,2.208376463627072,298,0.4702123552560806,1.0285611979663372,1.3069783609360444,0.5372760192516116,2.244012236595154,0.6684090193833366,0.6783356109894493,298,0.288325734436512,0.8442504066973925,1.1378123940899967,0.39591373858353024,1.5282824486494064,0.517925740891727,0.520243286086995,298,0.40361300855875015,0.7330883730202914,0.8405362553894519,0.41692798189253777,1.1408585608005524,0.4824246844409785,0.485437985558481,298,0.16268032975494862,0.431122437864542,0.487870221585035,0.19214917556089725,1.0125636979937553,0.25016490639290445,0.25132867199424996,pitch_deg
1,5.0,298,191,107,35.90604026845637,0.0,298,7.8021523517208955,17.89929018960013,20.848668360533722,9.388249974707481,45.548065440544036,11.245585122844009,11.360814724693032,298,0.8294258117675781,2.1328552246093753,2.5408390045166014,1.0253544892840738,4.152966499328613,1.3108720922119628,1.3343215487561322,298,7.872819592498283,17.975316808546854,20.920804130593904,9.523234179866066,45.562064907211024,11.321730009025591,11.439640109779248,298,3.3831199519991717,7.4567861737285375,9.465723685375508,3.9406593680026534,17.41350299020531,4.7536723484949865,4.815502341771563,298,27.890893050821347,71.47036409807912,81.47439850150992,34.6469941908553,167.665777219195,42.36604670250356,42.86823387047139,298,0.6578793656742632,1.082129409466273,1.2937777518624536,0.6890460202448044,2.0961014389531725,0.7628744256197226,0.7657421062210146,298,0.1485825777053833,0.31789257526397713,0.38348912000656116,0.16539122594282932,0.5410246849060059,0.2008025521586053,0.20143137059199132,298,1.2587634921734683,2.535007334719258,2.846823526947829,1.3283180227563485,3.102108532897241,1.5731260788635675,1.5781467424421756,298,1.7099809646606445,5.132040047645569,6.670584714412686,2.3826317815485116,16.995803833007812,3.2694796843949048,3.3122101421891577,298,1.8824183940887451,6.055077254772186,7.07045465260744,2.5894393922523564,10.73013973236084,3.385881870250731,3.420888768991083,298,0.4430980682373047,1.0757469415664676,1.2719732932746401,0.5364108660802145,2.106696903705597,0.6661136170971459,0.6694278209631777,298,0.31678405683487654,0.9018172146752478,1.1196626397781073,0.4135795088130168,1.6145477816462517,0.5428889016527384,0.5441191218956523,298,0.4000025615096092,0.7129658591002226,0.8038263215683399,0.4040656870484177,2.0721754543483257,0.47877653570120116,0.47876604841997283,298,0.167315024882555,0.4011228020302952,0.49262849958613497,0.19298785536766017,0.7821750938892365,0.24087768387474484,0.24351122899428015,pitch_deg
2,0.2,307,306,1,0.32573289902280134,0.0,307,0.032451243099512736,0.06322959255045038,0.07782873916700322,0.03604537023474223,0.16014255311194264,0.04294457634622965,0.042491533436229925,307,0.06503486633300781,0.11657810211181645,0.12813167572021483,0.0677836199536774,0.1858823299407959,0.0772100310815912,0.07723821899055358,307,0.07775002811313324,0.12432782055622303,0.13689116843452867,0.08160189816682996,0.18974830277541552,0.0883494512556667,0.08823584799844264,307,0.40854386704204965,0.7000874137272901,0.7500459496805717,0.43429854952536706,1.128250530395041,0.4797215184038764,0.4790055984950568,307,2.804509863031595,4.9732148418249125,5.864144078757996,3.029906448851098,9.100986447882047,3.382512220913002,3.3195278573437728,307,0.632526736613711,0.9736007618103089,1.061881736646326,0.6467464371581558,1.842118379954271,0.6967495115169253,0.6911825542192733,307,0.13579463958740234,0.29501080513000494,0.34534881114959715,0.1539521256176579,0.44751667976379395,0.18482981291250974,0.1840346236684778,307,0.1581533987609234,0.35414594014551287,0.38876700400313235,0.1768594509238998,0.6503921257021972,0.2147270372337035,0.21378957742609717,307,0.11345291137695312,0.30587291717529297,0.3594177603721618,0.14144392448541154,0.5425825119018555,0.18117702928254248,0.17914261778091234,307,0.1104123592376709,0.26427993774414066,0.3298844814300537,0.12872068318219837,0.5294976234436035,0.1646322260330076,0.16365201734909832,307,0.33474576473236084,0.6432009652256966,0.7186185717582703,0.3455268608691347,1.0916146636009216,0.4125576922461756,0.41247777255363527,307,0.3412806838750839,0.7004827022552491,0.8084246844053267,0.37080097755270097,1.514694657176733,0.44442636422651405,0.44221171127971715,307,0.4210588335990906,0.7534449726343155,0.8805446580052375,0.43170597760351104,1.0481286942958832,0.4982899558186477,0.49267295890272483,307,0.11994168162345886,0.30331091880798344,0.40404202044010157,0.15186503651803693,0.7245510816574097,0.19912862302975465,0.19474006018046816,pitch_deg
2,0.5,307,303,4,1.3029315960912053,0.0,307,0.11548387065683403,0.2172306371047399,0.2589340307108088,0.12864096419029908,0.4372651391140234,0.14666164206209586,0.14504177998714432,307,0.09789466857910156,0.22855129241943364,0.27080764770507787,0.11424831963517379,0.451657772064209,0.14202748413614077,0.14201251931775039,307,0.1780345708943587,0.2805623395843892,0.3366115574249272,0.1860621386622032,0.5467223870061372,0.2041603377308924,0.203318546943964,307,0.589969202705325,0.9929780600231091,1.1303657794584014,0.6385676226612049,2.367111399507907,0.7026321214010955,0.6954124893257343,307,5.534417366453704,9.46723108154213,11.473505063112126,5.985098125169349,19.51855785324478,6.633271624540568,6.556264078144909,307,0.6350767852156869,1.1241163599421984,1.2516981988018203,0.672885893242508,2.015127374742264,0.7403748991859952,0.7386091690448235,307,0.12556219100952148,0.27490663528442383,0.33714835643768304,0.14198966368013563,0.5096211433410645,0.17444730707400594,0.1725819839226571,307,0.22108493933717455,0.5263229783765784,0.6028035663532506,0.25811829022295363,0.9341836891734729,0.31999900152648536,0.31508095553349175,307,0.22606801986694336,0.5109230518341066,0.5975599527359008,0.2613688521527045,0.9182429611682892,0.31683310192970354,0.3094787851889951,307,0.2270069122314453,0.5170866012573244,0.5960472092032432,0.2641164554458973,1.5306937545537949,0.3356275759176519,0.3257516873423817,307,0.3768544942140579,0.8170928299427033,0.999548801779747,0.42916215516183925,2.039268136024475,0.5297761922074705,0.5280016998082162,307,0.3204605430364609,0.8965694427490236,1.0596446625888347,0.4144861221810991,1.7568225264549255,0.5274175072155296,0.5257600432889973,307,0.4116543382406235,0.7227233856916429,0.8355131067335605,0.41277703106007463,1.1553316675126553,0.48469734799978864,0.48170425607583073,307,0.12305417656898499,0.29761931002140046,0.397204503417015,0.14563728361725178,0.7026786524802446,0.18722778978880505,0.18951032510742424,pitch_deg
