initialization,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
cold_single,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,5.0,135,72,63,46.666666666666664,0.0,135,8.310838203882172,14.310269442234878,16.760386945950835,8.785275102220064,25.806690545556553,9.829065995570886,9.829065995570886,135,0.7501049041748047,1.863529205322266,2.0917145013809204,0.9200178416514838,2.9467239379882812,1.1311456347820739,1.1311456347820739,135,8.310839079360319,14.325667433965455,16.769301343319718,8.875935379599017,25.886984786605364,9.893938992755839,9.893938992755839,135,3.2828268240612912,6.413753041732132,8.610437638473831,3.780997585036219,11.439362970526528,4.395381145076877,4.395381145076877,135,26.266098330659354,56.93156476277868,84.48122197029684,32.714056606194234,116.02945501347101,39.85561527049217,39.85561527049217,135,0.6731956551714228,0.9701503776493209,1.0823813546927896,0.6462935249677157,1.6704158152571864,0.7012452942947931,0.7012452942947931,135,0.1518111228942871,0.3066962242126466,0.3593104362487793,0.15622438501428676,0.4243125915527344,0.18749892030464188,0.18749892030464188,135,1.080938822604928,2.3011780034511746,2.759162848289489,1.1994476315511662,3.107914565085871,1.4490995707594605,1.4490995707594605,135,1.6672406196594238,4.576538968086243,4.72209266424179,2.089192972378805,11.106257915496826,2.6913713602192826,2.6913713602192826,135,2.259339213371277,5.4130738377571115,7.21013113260269,2.627768154718258,10.247693538665771,3.4235139256146323,3.4235139256146323,135,0.4312196969985962,0.9870270967483521,1.074791982769966,0.4889590798083831,1.5636737644672394,0.5961946100154044,0.5961946100154044,135,0.3449493022635579,0.6953196657821537,0.7943884121254087,0.36598074793539664,1.6433575376868248,0.46018401906977485,0.46018401906977485,135,0.3562940498813987,0.7161136254668236,0.7840869227424264,0.39801823733443464,1.3386204466223717,0.47218889739714986,0.47218889739714986,135,0.1624610424041748,0.37471231520175935,0.48809159025549875,0.18574684645540807,0.6969259893521667,0.23877453075703872,0.23877453075703872
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.2,170,170,0,0.0,0.0,170,0.03330886826141592,0.06667531362919119,0.08023437916915006,0.038977268422635214,0.1705995816133219,0.04693194412722009,0.04693194412722009,170,0.08469009399414062,0.1499858856201172,0.1571413993835449,0.08339696210973403,0.1928424835205078,0.09569854593804286,0.09569854593804286,170,0.09406960253580907,0.15515174530019166,0.16291635942155736,0.09814019839241427,0.21719646092691697,0.1065871430999828,0.1065871430999828,170,0.4645944703193325,0.8752291275707464,0.9246914209268321,0.5087560805597466,1.1895429281369507,0.5653284458605722,0.5653284458605722,170,3.1068879490108254,5.424914319827536,6.081708566252671,3.3087565911590486,8.800937276485627,3.649199084909749,3.649199084909749,170,0.6633263994744956,1.0759560569837283,1.1153017056361991,0.6783400060019857,1.4638471479208988,0.7337448304718709,0.7337448304718709,170,0.13149094581604004,0.30874445438385006,0.36537524461746207,0.15374422914841596,0.4341464042663574,0.18782042818667702,0.18782042818667702,170,0.1586829150933582,0.3486158515963716,0.40280136206834716,0.17979349306324632,0.6281064258578368,0.2183478315776164,0.2183478315776164,170,0.12339961528778076,0.3036348208785057,0.3733854055404657,0.14907167187946685,0.7044169902801514,0.19387560352943015,0.19387560352943015,170,0.10470321774482727,0.2885678380727768,0.39000034332275363,0.13914175436777226,0.7032489776611328,0.18556377458797624,0.18556377458797624,170,0.3880884200334549,0.7998367846012115,0.8691844418644904,0.4252916018204654,1.1571932286024094,0.49756867628086465,0.49756867628086465,170,0.37878016754984856,0.8437373742461204,0.9584672513185069,0.4261949922218371,1.454214807599783,0.5174579084267987,0.5174579084267987,170,0.40687225945293903,0.7567393094301224,0.8369016932323572,0.42214533766895973,0.9850427210330963,0.48438714954373424,0.48438714954373424,170,0.12123430240899324,0.31074315495789046,0.36392491497099383,0.14811141808818587,0.681340754032135,0.1897047142473095,0.1897047142473095
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.5,170,170,0,0.0,0.0,170,0.13537830149356267,0.2239167449735548,0.25700099717006525,0.1393786284119894,0.46730592760221096,0.1563055353315612,0.1563055353315612,170,0.1482830047607422,0.30220623016357423,0.3654214859008788,0.1586226084653069,0.48195838928222656,0.19203732826975473,0.19203732826975473,170,0.20974038933034267,0.3692545354078348,0.4113673311264329,0.22911457563046908,0.5366913154434942,0.24760806898053922,0.24760806898053922,170,0.6178238935057243,0.946594826473359,1.0754660492546266,0.6351091181112545,1.4639348008994133,0.6787275736401455,0.6787275736401455,170,5.098787617434034,9.319272588315815,10.179688701510536,5.514085209822677,12.819356127059649,6.095690034569015,6.095690034569015,170,0.6479618341178301,0.9796661340957884,1.1505925251922473,0.6515429213109399,1.5548090305351985,0.7085641806691986,0.7085641806691986,170,0.11900603771209717,0.31671342849731443,0.3542053818702697,0.1478429962606991,0.4639296531677246,0.18301699462736273,0.18301699462736273,170,0.2568413135331262,0.5153954188961102,0.705910567414524,0.2819702294163533,0.9248155804058058,0.34705440707581114,0.34705440707581114,170,0.2581648826599121,0.5291216373443604,0.5897274494171142,0.28285596620510606,0.9157185554504395,0.33637737772496784,0.33637737772496784,170,0.25781679153442383,0.5624118328094482,0.620264863967895,0.2845679045052213,1.0226216316223145,0.34642310519495756,0.34642310519495756,170,0.3479311168193817,0.7639989435672759,0.9236742705106732,0.39235524953178624,1.3170015811920166,0.47698261096333133,0.47698261096333133,170,0.31764963269233704,0.814979301393032,0.98116858266294,0.39339881898862694,1.51498344540596,0.49727136386056664,0.49727136386056664,170,0.4141254648566246,0.7371548920869826,0.7715154352597892,0.40153084077105367,1.2078482415527105,0.4678402554984477,0.4678402554984477,170,0.12186736706644297,0.31595876067876805,0.3577039271593092,0.14817060937776286,0.6291919946670532,0.18949903468569948,0.18949903468569948
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,1.0,170,165,5,2.941176470588235,0.0,170,0.44569013280083586,0.710547392753038,0.7791440237617561,0.4700139465470971,1.1914713803220407,0.5079809487929624,0.5079809487929624,170,0.23768901824951172,0.6097484588623046,0.770055961608886,0.2932115877375883,0.9980869293212891,0.37101311581005986,0.37101311581005986,170,0.5575417636779574,0.8969330327791677,0.9783459816383743,0.5856515961723716,1.3738319709178546,0.6290432230297749,0.6290432230297749,170,1.0222600433734124,1.6092868350636371,1.8780450596730738,1.0755619192484462,2.622162199577383,1.155193046378855,1.155193046378855,170,8.115460403130417,14.76955016256644,17.174469766393305,8.875610689972591,22.02542262480842,9.710234545228248,9.710234545228248,170,0.6409935001324101,1.0603856207787274,1.1967369181580565,0.668181474226627,1.5427240781378986,0.7342473677675746,0.7342473677675746,170,0.13705146312713623,0.34074807167053217,0.3825061321258543,0.15382691130918616,0.5171096324920654,0.1936444150362288,0.1936444150362288,170,0.4239270787459085,0.9817299302052176,1.1938060055864916,0.49082366564597646,1.616040993429337,0.6172631224736473,0.6172631224736473,170,0.4924430847167969,0.9786116287112235,1.083792948722839,0.5254355478812667,1.8475198447704315,0.6221080423552813,0.6221080423552813,170,0.5123685598373413,1.1327014923095702,1.2852932706475253,0.5757527702268871,1.5944856405258179,0.6890379013250691,0.6890379013250691,170,0.4664975479245186,1.1214903831481933,1.2442480444908142,0.5554795079042807,2.114463686943054,0.6875167842143807,0.6875167842143807,170,0.2931228242814541,0.9089081995189189,1.1120407000184052,0.394864175446085,1.4089333266019821,0.5171086043348759,0.5171086043348759,170,0.4275854341685772,0.752715053036809,0.8264372052624821,0.4096078149988042,0.9760786294937134,0.48077046144552266,0.48077046144552266,170,0.11085635796189308,0.327449444681406,0.4703019049018617,0.15216336932225044,0.5536779761314392,0.2014389530302118,0.2014389530302118
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,2.0,170,151,19,11.176470588235295,0.0,170,1.5616774337242314,2.6602782327305126,3.208599159976196,1.6501627093384845,4.189585219233189,1.8163310723987676,1.8163310723987676,170,0.4122438430786133,1.1398257255554198,1.5300921440124493,0.5377471790594213,2.215993881225586,0.702802680268573,0.702802680268573,170,1.6781710040767583,2.8615093431392027,3.2874645208055524,1.79029510797792,4.310723044897272,1.9475600560583357,1.9475600560583357,170,1.6255251169189575,2.9426936628539604,3.6858725486706083,1.8017046616303172,4.485956800866819,1.9905916921002134,1.9905916921002134,170,13.011498034604724,26.56175415418229,30.085564726858788,14.667663663440683,39.9720986510223,16.652273268669635,16.652273268669635,170,0.6471042915874822,1.0635962108884613,1.238811560476065,0.6731935429082968,1.5855913126362189,0.7398888206777656,0.7398888206777656,170,0.13110291957855225,0.3404917001724243,0.38969727754592864,0.1596160327686983,0.5492136478424072,0.19978155162805572,0.19978155162805572,170,0.6866953858794744,1.336471558260464,1.6549439509715482,0.7173104819685611,3.072944063103265,0.8806200893119656,0.8806200893119656,170,0.7867987155914307,1.8358185529708861,2.2123683333396906,0.93532536502051,3.761185735464096,1.1784849525034935,1.1784849525034935,170,0.9450323581695557,2.2891644179821014,2.8417146146297396,1.1460043709670358,4.096546337008476,1.4265415054488686,1.4265415054488686,170,0.5542521476745605,1.1253310739994047,1.2890206292271609,0.5944534265217097,2.2336378693580627,0.7338990629595503,0.7338990629595503,170,0.291156530380249,0.8786798469722269,1.0965609901584683,0.3954877918250585,1.4518015086650848,0.5148954668542575,0.5148954668542575,170,0.3978342153131962,0.7524263676255941,0.8181698989588767,0.40058185323689355,1.1273866295814514,0.47357078310778017,0.47357078310778017,170,0.14041801542043686,0.42850095629692064,0.5251348762772976,0.18333634092910764,0.7290851809084415,0.2409332657885888,0.2409332657885888
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,3.0,170,140,30,17.647058823529413,0.0,170,3.3347514164753527,5.729923782683011,7.4740691459484205,3.5395386167145166,9.826507284018588,3.968609412867591,3.968609412867591,170,0.5636014938354492,1.6636728286743157,2.0851877689361564,0.7250732961822959,2.552039623260498,0.9439850788879389,0.9439850788879389,170,3.379910186960357,5.930798329925154,7.567737654440975,3.6790287208433274,9.892559046059954,4.079334320825435,4.079334320825435,170,2.3182755279604517,4.912538813673619,5.6204882822200775,2.6300873993226968,7.156229396398374,2.999294635448063,2.999294635448063,170,19.194088633709065,42.169414315572865,46.70334207273143,22.00714738234821,61.72230255193559,25.678792622597335,25.678792622597335,170,0.6359752125514904,1.0830888819702345,1.2175434601397372,0.6782771680852188,1.6851125071943573,0.7430707663782149,0.7430707663782149,170,0.13812053203582764,0.34262623786926266,0.38964432477951016,0.1631019802654491,0.5444464683532715,0.2025224782738593,0.2025224782738593,170,0.8374295656831663,1.7889089412078718,2.0234634299792766,0.925803732018794,2.9035041233091268,1.1279709506051323,1.1279709506051323,170,1.1249585151672363,3.409543704986572,4.170064796507351,1.4970137917984496,6.434787750244141,1.9706770568015126,1.9706770568015126,170,1.3234212398529053,3.424372699856758,4.808030778169628,1.6817197066950886,6.048524975776672,2.137909061788828,2.137909061788828,170,0.5337977185845375,1.1641526781022546,1.412008148059248,0.5904975723858703,2.4902296662330627,0.7358974735279841,0.7358974735279841,170,0.3059755451977253,0.8333686791360377,1.133233022969216,0.3998994306246887,1.5305416882038116,0.5181868526638049,0.5181868526638049,170,0.38978842087090015,0.725406287331134,0.8023827416822314,0.3945785638027112,0.9636987075209618,0.46186914955126074,0.46186914955126074,170,0.1646776869893074,0.4678894802927971,0.5513259425759314,0.20689281290705205,0.7611792385578156,0.2651668121486601,0.2651668121486601
cold_single,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,5.0,170,109,61,35.88235294117647,0.0,170,8.157622636351292,18.463063991427187,19.734249149857195,9.407686764235805,25.94655348687672,10.864112778179754,10.864112778179754,170,0.7258768081665039,2.5639625549316403,2.9146979451179487,1.0601662481532377,4.245960235595703,1.4525326731906796,1.4525326731906796,170,8.211254547740996,18.550779312737077,19.7857170006935,9.54081256659488,26.040171865149226,10.960784535045613,10.960784535045613,170,3.6759511720171556,7.655071624076866,9.38565862740042,4.181495591440421,12.067415239402512,4.887818936310811,4.887818936310811,170,31.387163043528652,76.26449974132578,84.62518900258847,37.39643520344577,121.68367617883278,45.09024459326357,45.09024459326357,170,0.6531412657619429,1.0943991044081107,1.3073063892363057,0.6966046457876003,1.6817412872248487,0.7646443255787493,0.7646443255787493,170,0.13290917873382568,0.33917233943939207,0.38807109594345046,0.1610825861201567,0.5434393882751465,0.1996698770571976,0.1996698770571976,170,1.3145540900329316,2.506027088665642,2.7442378071697076,1.3739792873234933,3.1394698760780604,1.5884636508978789,1.5884636508978789,170,1.8988129794597626,5.36575037240982,7.01372303962707,2.540783188930329,10.55537748336792,3.324278472252275,3.324278472252275,170,1.8777680397033691,5.8445072054862965,7.742743819952006,2.6131269731777995,11.32434368133545,3.5057733401384894,3.5057733401384894,170,0.524631105363369,1.2365020364522934,1.428734782338142,0.6025632519439301,2.128364622592926,0.7412825916294333,0.7412825916294333,170,0.30310680717229843,0.910781317576766,1.1606662206351757,0.40401033711215645,1.5915244370698929,0.5374821080072655,0.5374821080072655,170,0.42495451029390097,0.7672230025753378,0.8245869770180433,0.4085697409087409,0.9910420179367065,0.47916243909768125,0.47916243909768125,170,0.18037300184369087,0.4328194379806518,0.5036111302673815,0.20532439667731522,0.7256302982568741,0.25728833080769037,0.25728833080769037
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.2,132,131,1,0.7575757575757576,0.0,132,0.03628641263856494,0.06704336418309567,0.0840760454436916,0.03894975609057668,0.13060923968132815,0.045576489389996276,0.045576489389996276,132,0.07115936279296875,0.12506847381591799,0.13797836303710934,0.07171030116803719,0.182844877243042,0.082553607905558,0.082553607905558,132,0.08447692386214173,0.1337328535123583,0.149429785862861,0.08705095094936825,0.18798274524589226,0.09429906979043352,0.09429906979043352,132,0.5185466667692393,0.861918836104311,0.9437763717276286,0.5316353982145616,1.2483522109763325,0.5869613746320463,0.5869613746320463,132,3.195294805462832,5.79792430736589,6.68560413092246,3.5415884036724345,7.909938525562361,3.892610498236255,3.892610498236255,132,0.7070873610207429,1.105208328033891,1.190781727246689,0.7022681710129685,1.413496611148934,0.7570428477967106,0.7570428477967106,132,0.15219712257385254,0.32007386684417727,0.3688186645507812,0.16620755195617676,0.44228386878967285,0.19839174754501798,0.19839174754501798,132,0.15613539707554125,0.3487933741518802,0.40179546027843155,0.1760974068793572,0.476043029817568,0.21263443609374758,0.21263443609374758,132,0.12009537220001221,0.3269182443618775,0.372647738456726,0.14451921076485605,0.4846241772174835,0.18384084481852614,0.18384084481852614,132,0.14169718325138092,0.32695690989494325,0.36271660327911354,0.16272654282775792,0.525251030921936,0.19733249472574832,0.19733249472574832,132,0.43186170794069767,0.773919153213501,0.9105246537365018,0.4424846437671504,1.2155948877334595,0.5213310710207715,0.5213310710207715,132,0.35368525981903076,0.8658314675092698,0.9509461686015127,0.41541495423095487,1.3459025919437408,0.5159837115028328,0.5159837115028328,132,0.4161333441734314,0.7941251929849387,0.8963653886690734,0.4361014669958615,1.0652582943439484,0.5115733706994359,0.5115733706994359,132,0.12476535141468048,0.3313288951292634,0.4550522640347481,0.16563628402196406,0.6482869982719421,0.21252616134286242,0.21252616134286242
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.5,132,129,3,2.272727272727273,0.0,132,0.12635659059512333,0.22624160280933547,0.29059293330758484,0.13412006312179567,0.36003433269764695,0.15139381002396965,0.15139381002396965,132,0.11586380004882812,0.23274784088134765,0.30210261344909656,0.13160090916084521,0.46486759185791016,0.1618489526590564,0.1618489526590564,132,0.17993248088335073,0.3130736293945412,0.36475485622010995,0.2012431310102488,0.5700194414317408,0.22161942421729935,0.22161942421729935,132,0.6377142151117174,1.0255746599928515,1.162353079893141,0.6646537670128272,1.3515225460656044,0.7154592919716821,0.7154592919716821,132,5.173289476492609,9.617681571551897,11.177022723335684,5.868011246567381,14.246560324438171,6.514004008350485,6.514004008350485,132,0.6577203645364116,1.0937913697532873,1.2175811556607936,0.6906639800237119,1.8455014721067091,0.7494377230147986,0.7494377230147986,132,0.147324800491333,0.30956664085388186,0.3366836309432981,0.15988956978826813,0.48697853088378906,0.19086077211438626,0.19086077211438626,132,0.23833995190762636,0.5303247982522763,0.6025505523109267,0.2667218138488655,0.8202070652273221,0.3251467794459059,0.3251467794459059,132,0.2265263795852661,0.5202086210250855,0.6243669509887693,0.26414985769908084,0.8162040710449219,0.31981165288979807,0.31981165288979807,132,0.2255430519580841,0.5728400230407715,0.6676816642284389,0.29110333650852693,1.0242743492126465,0.3562252794293791,0.3562252794293791,132,0.43034543097019196,0.7852264504879714,0.9881689700530838,0.4505773080287106,1.2490925192832947,0.5317010959552151,0.5317010959552151,132,0.3546892637386918,0.8499419841915372,1.0253426440060132,0.41626805883380724,1.2323381006717682,0.5076873679398166,0.5076873679398166,132,0.4025031318888068,0.7784114807844162,0.8781382020562883,0.4432867972716463,1.8348740339279175,0.5193855110408123,0.5193855110408123,132,0.11057618539780378,0.3198178954422475,0.3855768416076896,0.14320082981209975,0.4917129576206207,0.18479482685622292,0.18479482685622292
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,1.0,132,127,5,3.787878787878788,0.0,132,0.4198100022326483,0.6879568991840453,0.8269261932945569,0.43149989712392084,1.1948388874007922,0.478772198105929,0.478772198105929,132,0.178497314453125,0.5216188430786133,0.5895537614822385,0.22973866715575708,0.9967021942138672,0.30451711338013754,0.30451711338013754,132,0.4847163934428169,0.8674246094481344,0.9179128969393148,0.5173525507126971,1.5229693189186242,0.5674094553499743,0.5674094553499743,132,0.9410572047735998,1.6896493813737223,1.8509615448759993,1.0207313159397007,2.4659731320432083,1.1308251296277336,1.1308251296277336,132,9.05165274758944,15.250157270174086,17.604499372042415,9.8579572511432,21.267899875657726,10.655547411294105,10.655547411294105,132,0.6235888875980473,1.0859287753568614,1.2002431670130593,0.665120553623833,1.5911122568029121,0.7312106748630143,0.7312106748630143,132,0.13789761066436768,0.3478504896163941,0.40138938426971427,0.1710743091323159,0.5069818496704102,0.2083867054259146,0.2083867054259146,132,0.4056198010388883,0.9094184913771536,1.0539716816167424,0.468879274249879,1.6000289646161505,0.5739441917455388,0.5739441917455388,132,0.3665563389658928,1.0043857693672182,1.3507585525512693,0.4757392616434531,1.7283494472503662,0.6240082582953481,0.6240082582953481,132,0.42168664932250977,1.107872772216797,1.3326671421527854,0.5054502608536771,1.6569708585739136,0.6411519603415906,0.6411519603415906,132,0.45595168322324753,1.2621558129787445,1.4145249649882317,0.5504843661011282,1.6394798755645752,0.6915947737851423,0.6915947737851423,132,0.3561024200171232,0.851700518652797,1.0448397270403802,0.41312272723933513,1.49214568734169,0.5292515271352372,0.5292515271352372,132,0.34020283073186874,0.7560508511960506,0.8203968126326798,0.3696786354086009,1.1748694330453873,0.44792819422015,0.44792819422015,132,0.14479926601052284,0.3938011392951012,0.4844010021537542,0.18105029938107525,0.6565552800893784,0.23221155199799964,0.23221155199799964
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,2.0,132,122,10,7.575757575757576,0.0,132,1.4159135386269344,2.7840835612130905,3.1244703646967067,1.5391570195529027,4.296023250443318,1.762158672758824,1.762158672758824,132,0.4676179885864258,1.1768089771270753,1.3239952325820923,0.5771086703647267,2.020845413208008,0.7224424581309743,0.7224424581309743,132,1.5603584017104657,2.903761082896455,3.170289069855125,1.7148803187794,4.475685732227614,1.9045015865809787,1.9045015865809787,132,1.7258658259523996,3.0649769512481178,3.7426059866298123,1.869708803873019,5.093186312232739,2.1144696209910308,2.1144696209910308,132,14.79715817904669,28.92068772008325,33.63541497347603,16.212492616248696,38.910660576532734,18.300719643063495,18.300719643063495,132,0.6596033611877945,1.1305873545598644,1.1720556434936498,0.6905484455483808,1.6206534415050615,0.7524214774193441,0.7524214774193441,132,0.15337622165679932,0.36353564262390137,0.3927979469299316,0.1768437334985444,0.45694971084594727,0.21302693799187944,0.21302693799187944,132,0.5851666601584675,1.3819293028960689,1.5679714029671588,0.7300369683448205,2.993347973880575,0.9096356922503189,0.9096356922503189,132,0.8059829473495483,2.2435163974761965,2.7490279406309117,1.0142377539340295,3.8072656393051147,1.3125259783085177,1.3125259783085177,132,0.8809345960617065,2.27899706363678,3.0384473204612714,1.0855130980525054,4.918538004159927,1.4535647348321514,1.4535647348321514,132,0.5406265780329704,1.3060135483741762,1.6548178032040592,0.6460586276723805,1.900824785232544,0.7971241409037604,0.7971241409037604,132,0.3483933578245342,0.9310937885195018,1.031917244568467,0.42866381057396985,1.5327298119664192,0.541676251856403,0.541676251856403,132,0.33966406527906656,0.7087116718292237,0.8581728646531698,0.3782325971511785,1.1343309208750725,0.4520221550060581,0.4520221550060581,132,0.15199335664510727,0.45177745148539544,0.5009129948914048,0.20656115812193038,0.7254208400845528,0.26153563665471363,0.26153563665471363
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,3.0,132,113,19,14.393939393939394,0.0,132,3.1474393721092158,6.258987398643678,7.0994497954963744,3.4966380366099012,10.644860790309886,4.101364352695588,4.101364352695588,132,0.7441110610961914,1.8910600662231447,2.12430305480957,0.8851020769639448,2.894115447998047,1.1156928499434275,1.1156928499434275,132,3.277885435875965,6.272660775953227,7.345873757097917,3.7191993239687613,10.806176855817924,4.250407049798524,4.250407049798524,132,2.4504040840080332,5.19894534577994,6.5061573236417285,2.820653157490553,7.98431217948442,3.302435520769061,3.302435520769061,132,20.85974680176099,44.93617495181049,52.86939655546797,23.603824236001,66.60336793095782,27.37708184361169,27.37708184361169,132,0.6916663906450976,1.1487787852352223,1.1882557165587717,0.698383503257009,1.682653284273398,0.7643213060413119,0.7643213060413119,132,0.1528531312942505,0.35326189994812013,0.379732573032379,0.1753472595503836,0.48180150985717773,0.21013908221882727,0.21013908221882727,132,0.8206650622570351,1.862873931439847,2.16473749136855,0.9077823064618223,3.127944388115914,1.1201116724886198,1.1201116724886198,132,1.261144757270813,3.4938653111457825,4.302324852347369,1.6358758384700527,7.3829779624938965,2.120600144424141,2.120600144424141,132,1.2685497403144836,4.619887995719912,5.319807690382003,1.7996736639602617,7.7911131381988525,2.4199783017086096,2.4199783017086096,132,0.5433652102947235,1.2830534145236028,1.5605924218893032,0.6032765006194963,1.8856510519981384,0.7435323903940204,0.7435323903940204,132,0.35120056942105293,0.8954196631908418,1.0559950385242687,0.4366573031575447,1.6406781412661076,0.5524112093591599,0.5524112093591599,132,0.3597954250872135,0.6966951626352966,0.8417676961049436,0.38350210034916404,1.1397561579942703,0.45641217604653456,0.45641217604653456,132,0.18039780110120773,0.43071436509490013,0.48174696145579193,0.21293831702893262,0.7765708230435848,0.26592638116500267,0.26592638116500267
cold_single,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5.0,132,101,31,23.484848484848484,0.0,132,8.335207729113598,19.521017332916674,21.768608389842868,9.70477937552476,30.844286998414837,11.570253251760047,11.570253251760047,132,1.1021618843078613,2.841738510131836,3.202772998809814,1.3315622932983167,4.183633804321289,1.6693526315020732,1.6693526315020732,132,8.550286440837596,19.615185039441016,21.84898245311311,9.906473310562857,30.918215598084306,11.690059816706107,11.690059816706107,132,3.461510444114431,7.9880061925957975,9.56647561242332,4.134887518515785,12.2316252730921,4.908072794313419,4.908072794313419,132,29.96505736284312,73.54826169244156,88.2835362920397,36.29903222995665,106.05553785094551,43.47162644509707,43.47162644509707,132,0.6993089542967619,1.096539569072809,1.2937060879564988,0.7078336252802787,1.6787828241299279,0.7793493523855847,0.7793493523855847,132,0.1456822156906128,0.35389878749847425,0.3901098370552063,0.17373375278530698,0.47182774543762207,0.20967562508892995,0.20967562508892995,132,1.2344564822297208,2.5480806640258713,2.8750968865343385,1.365925801783365,3.1320386536793383,1.6032688528434225,1.6032688528434225,132,2.008936882019043,5.2167972207069395,6.867034886777401,2.583912097637288,10.510606050491333,3.3076976847371147,3.3076976847371147,132,2.1437920331954956,5.887479901313783,7.240978695452212,2.7351862069106465,10.418399333953857,3.545794924984215,3.545794924984215,132,0.5179546400904655,1.2283474417403342,1.5000755518674846,0.6039164886019672,2.2329260110855103,0.7587179519560937,0.7587179519560937,132,0.358180133625865,0.9077503368258477,1.067203439772129,0.44055836248938274,1.608938884921372,0.5623610819775795,0.5623610819775795,132,0.36160732340067625,0.7165411310270429,0.8528005436062809,0.3899783330588517,1.099511593580246,0.4659712419607113,0.4659712419607113,132,0.17080827802419662,0.43789816070348025,0.5107574746012685,0.215181489386878,0.7923844787292182,0.2720408576049349,0.2720408576049349
