model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows
StandardGRU_H26_K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.041779721884063765,0.1921631931692262,2.66266740990937,0.5221292174130693,0.1921631931692262,0.5221292174130693,0.07317048103833426,0.10665178027987676,0.14212027046394543,0.423783878638332,0.2597777413108849,0.15981761167671943,138
StandardGRU_H26_K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.1301022468358071,0.3606865811770893,4.619271075455965,0.5301689499807303,0.3606865811770893,0.5301689499807303,0.15653624417008274,0.1552720628405949,0.2854501718401438,0.4354965215783139,0.26455958689718934,0.14639030090018854,138
StandardGRU_H26_K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3689401901806252,0.6203611850202659,6.923516697758136,0.5212451490440405,0.6203611850202659,0.5212451490440405,0.3456287138954335,0.3668918012947116,0.3616340666384448,0.3639834948504907,0.3318765775935103,0.17050061033083003,138
StandardGRU_H26_K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.023259139191870767,0.14029136706812503,1.4567956122982957,0.5096393563603103,0.14029136706812503,0.5096393563603103,0.05663632489566431,0.04738607188797503,0.11928350500879749,0.4182280565683702,0.26228536788209544,0.12658574977203937,131
StandardGRU_H26_K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.04723980657135944,0.17065826955124588,2.0865582202789725,0.45467305682153153,0.17065826955124588,0.45467305682153153,0.07135790775307022,0.062161306652550805,0.14201502005977243,0.37024424926347144,0.22955835161851532,0.13019119666457554,131
StandardGRU_H26_K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13571552061225328,0.3227916469131564,4.077390600554721,0.5029257736109505,0.3227916469131564,0.5029257736109505,0.16125038221248536,0.14195158454690943,0.24092013032923768,0.41222170578193834,0.2481848433211528,0.14632799660371526,131
StandardGRU_H26_K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.36863604999744337,0.6175675290708968,6.796924581166093,0.6151155918039395,0.6175675290708968,0.6151155918039395,0.35978196775995835,0.394781122949213,0.3099910540652161,0.5166656568124852,0.3000721578907709,0.14622069077121166,131
StandardGRU_H26_K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.016214557047091134,0.1471197384575289,1.412735581744701,0.48567697593661463,0.1471197384575289,0.48567697593661463,0.05333583708681579,0.06966209406408155,0.11809614124376547,0.40672630129919923,0.2282786748988971,0.1354425611571622,146
StandardGRU_H26_K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.038448099460755385,0.21520195357451052,2.4472499033752264,0.6087786873948927,0.21520195357451052,0.6087786873948927,0.11010894059148957,0.09577300897624945,0.1581626782010878,0.5265125258800106,0.26865245648645447,0.145677410539497,146
StandardGRU_H26_K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.13076836445871082,0.40208948642516434,4.274134964968197,0.5487277973539667,0.40208948642516434,0.5487277973539667,0.21966414506494975,0.21419410018937163,0.25989325868633556,0.46702052751755924,0.23096350450099568,0.1721914110946745,146
StandardGRU_H26_K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3500411103550773,0.6456370422324179,6.76214368403059,0.5940830928290561,0.6456370422324179,0.5940830928290561,0.4054115210931491,0.3497961782191261,0.3607371932180788,0.4790123002341925,0.3053425319529003,0.17391916395347806,146
StandardGRU_H26_K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.0161764661927416,0.2189227833204476,1.5122531015557896,0.5954270931712213,0.2189227833204476,0.5954270931712213,0.1123769703654388,0.09608935272400275,0.16144794170672824,0.52796920991621,0.2309220466285889,0.1498564147564167,114
StandardGRU_H26_K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04288389547499785,0.34097715425792907,2.4676325397278274,0.5266860653046143,0.34097715425792907,0.5266860653046143,0.20789839634326446,0.14753127737137534,0.2264469004444635,0.4369066614500602,0.24890167665865473,0.15671227113129757,114
StandardGRU_H26_K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.14792054169758453,0.4571307976701077,4.2569000202337826,0.617882857439288,0.4571307976701077,0.617882857439288,0.30924235161661967,0.22183879676369986,0.25322970283038637,0.5186618062760682,0.29078490592171247,0.16796813601360963,114
StandardGRU_H26_K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.4044282943192173,0.7356090492872799,7.533662752770256,0.7076760601055246,0.7356090492872799,0.7076760601055246,0.47498343507529656,0.40521548934674045,0.3889881964673079,0.5447589813582366,0.40917396979949416,0.19136279866927444,114
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.015184243486375898,0.1169695201950468,1.3476101032491685,0.545749198728988,0.1169695201950468,0.545749198728988,0.050738197677990315,0.04367040702348989,0.09591871298892289,0.47739545800226235,0.21222788555907718,0.15778177709503022,168
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.028814095116760592,0.15519205147785348,2.231110931428572,0.5683763517529555,0.15519205147785348,0.5683763517529555,0.07210858985133517,0.06635907007593879,0.12033868010832297,0.5028405213322338,0.21694468791109564,0.1521120959210148,168
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09568543456128531,0.3665084378662535,4.224605206388931,0.6510191484117558,0.3665084378662535,0.6510191484117558,0.21482319138807324,0.19976861634836612,0.21970874218215344,0.571612024989666,0.25825884764607004,0.17432151932135367,168
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.30624818572757595,0.609018721685788,7.110265187719478,0.6273475553635731,0.609018721685788,0.6273475553635731,0.341500138394721,0.40957455290326966,0.294160066042732,0.5172512980852838,0.30458075147975183,0.18233654509661507,168
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05964922859823721,0.16934732844613615,1.5366033027812123,0.612793069918935,0.16934732844613615,0.612793069918935,0.07121138944472384,0.05341660458565019,0.14406290993776186,0.5462425946159543,0.23511628269232335,0.1478333791159709,182
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.1142965136255942,0.23920156650911373,2.307326096071198,0.6067549995872183,0.23920156650911373,0.6067549995872183,0.09426585146867622,0.07386119189083509,0.20706487630635156,0.5450318073705329,0.21675877309373787,0.15526619968748198,182
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27441743685656683,0.35581675017184017,3.9497743237935645,0.6171671346038136,0.35581675017184017,0.6171671346038136,0.20280408440879208,0.16373183216535994,0.24221467789078285,0.5446375668955676,0.24884355902166533,0.1494726593547758,182
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6336872679144512,0.6522470788790382,5.871076071216215,0.5991787539356499,0.6522470788790382,0.5991787539356499,0.4288193595368627,0.3721632408666596,0.32099023496090656,0.5090708311907746,0.27575065937983556,0.15434909086288082,182
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021408077330080336,0.13305556594920376,1.477397072639566,0.5494887744963199,0.13305556594920376,0.5494887744963199,0.05371170982917504,0.04662767067512156,0.11244863798508996,0.4627495218673836,0.2536242457636173,0.15321728123750167,160
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04139786852406871,0.16875084063123133,2.30816674823697,0.6375170439120873,0.16875084063123133,0.6375170439120873,0.067446753351371,0.07248488520835654,0.13665183164684594,0.5834838515536166,0.21246479365703622,0.144337409256354,160
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12217724484986102,0.3132021372318849,4.039917714051898,0.7238168855658841,0.3132021372318849,0.7238168855658841,0.1690860412996307,0.17911469748249684,0.193451323464053,0.6732579717245034,0.2197661497219589,0.14945710681024674,160
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.34791834435645785,0.6838612526465627,6.295557000785114,0.6404503812954645,0.6838612526465627,0.6404503812954645,0.3744533305316896,0.5055486764964208,0.2680885148934365,0.5518406044132147,0.2852949827868735,0.1557414877898671,160
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.02057788547465599,0.12059190967507198,1.5147492087563608,0.5526680671922188,0.12059190967507198,0.5526680671922188,0.045250922649316405,0.05929836393164867,0.09475477145503572,0.4891274704230015,0.21365915846561037,0.1433390183283877,161
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.037788523523717685,0.19018713367831827,2.2893566753883885,0.5822528607105694,0.19018713367831827,0.5822528607105694,0.08322018669589082,0.10344865252838648,0.13617607217546238,0.512040609033365,0.2170376414309204,0.17241656158410504,161
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.11139295315886902,0.3894193668331082,4.454458442081726,0.6473349204833024,0.3894193668331082,0.6473349204833024,0.2249101905810753,0.20925749372575236,0.23932018460025473,0.5508521296483229,0.3027134756183385,0.15481919202119757,161
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.34348040474215763,0.7189911088136317,7.441181463671385,0.6525660437816102,0.7189911088136317,0.6525660437816102,0.44467173843893637,0.47930277696331464,0.29913894360648685,0.5561999056841405,0.2903711140845533,0.17935641198192778,161
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.022158926201422378,0.28064132827165367,1.3294486882528265,0.5312620556930145,0.28064132827165367,0.5312620556930145,0.14423514343880725,0.221261362497484,0.09486405007705372,0.45985814349221016,0.22801322511836786,0.13703951566678155,150
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.04449489715101548,0.22619793922642756,1.9473180717306813,0.6325053677014693,0.22619793922642756,0.6325053677014693,0.08150344597474463,0.16723685308280148,0.12866441223386504,0.579247799939513,0.20222559895588527,0.15375250750260372,150
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.10731707507567408,0.3008654362746616,3.594987274132208,0.5903795213992759,0.3008654362746616,0.5903795213992759,0.1666207855661995,0.17123683147870786,0.18285369043904368,0.5175567864130605,0.25018351417599066,0.13450338791263083,150
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3115837219383458,0.5629157160753926,5.41559745917461,0.6304330622095765,0.5629157160753926,0.6304330622095765,0.35201734359214176,0.36679567579316047,0.24169986643447422,0.48015180816860487,0.3779874934733814,0.1550017477871569,150
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05944509673127254,0.10415698223449821,1.2946411713061363,0.5241918086365631,0.10415698223449821,0.5241918086365631,0.04694710712229238,0.04618885953118022,0.08069222599640241,0.4738576747302129,0.191407796086469,0.1166148015402317,155
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10699187946083707,0.13196225433570302,1.8040405927446748,0.6146622497558825,0.13196225433570302,0.6146622497558825,0.06679828376460745,0.06541762528315584,0.09312658137060736,0.5534569555683738,0.24032658035550725,0.11721012918079146,155
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.23441709435832847,0.2670856619874089,3.0879665732309585,0.6244909356934584,0.2670856619874089,0.6244909356934584,0.15342861186137066,0.14447657471596637,0.1640759923324772,0.5599583427219508,0.2511365649612043,0.11561145669380846,155
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4596047922374628,0.5333151749892626,5.060065533631977,0.6143340100226445,0.5333151749892626,0.6143340100226445,0.3440039905851934,0.3350492729119718,0.23200929950424187,0.5123910340312974,0.3160924050900783,0.12225913282536581,155
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.08520552382130044,0.12227366398979865,1.2016251887527651,0.55311095512618,0.12227366398979865,0.55311095512618,0.044103968074833015,0.05903355800563197,0.09757421757175394,0.4873176879111058,0.22419938431350975,0.1348622845832459,140
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16557673185003716,0.17759709188016293,1.7303172886112632,0.6088945471665518,0.17759709188016293,0.6088945471665518,0.07513383290502197,0.08951186353202312,0.13372830846277742,0.5556625743836353,0.2070716953838548,0.13824972321624057,140
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42085450445700845,0.3089744780383644,3.228374165187115,0.5958104530821862,0.3089744780383644,0.5958104530821862,0.181332324813888,0.17576080983198433,0.17802234068755354,0.540544979512395,0.21668370134561157,0.12589437913231175,140
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8591113192854223,0.620857829263517,5.408976164904548,0.6410302443709043,0.620857829263517,0.6410302443709043,0.4168330346050178,0.41282916480615284,0.20319140263611737,0.568374370170806,0.26643130270375015,0.12994118081171743,140
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03900484444221646,0.1079030473718737,1.3327002285450433,0.6043080601971891,0.1079030473718737,0.6043080601971891,0.04856602814868214,0.041610173832674964,0.08690800869662592,0.5534745763517168,0.21746345440590714,0.10753497547043485,201
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06945572451383153,0.14130511965703316,1.8189508302687223,0.5671484778302549,0.14130511965703316,0.5671484778302549,0.06906132650978324,0.06992600638099859,0.1015284376596139,0.5228688624558208,0.19380748517053648,0.1034611389421329,201
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.1973862836742022,0.428130477530495,3.1242363948205223,0.5995224626377691,0.428130477530495,0.5995224626377691,0.2368381634294433,0.29754566997783327,0.19664680117230565,0.5203190424229092,0.2628626846765306,0.13999459383850846,201
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.44975855189051706,0.48125836348571294,5.581815460279918,0.5985507165716047,0.48125836348571294,0.5985507165716047,0.2975446620738636,0.29479915487265657,0.23700262610921496,0.5043126298374256,0.29495498862818204,0.1301279615539654,201
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12792861449494672,0.11741108510455793,1.3746667989666432,0.5712829020797873,0.11741108510455793,0.5712829020797873,0.055894023133641176,0.052353099702417735,0.08899648327273632,0.5205033249533866,0.19635491337299504,0.12994302949930292,164
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2656551427107815,0.17789096670603555,1.9917610630016067,0.5644908156742117,0.17789096670603555,0.5644908156742117,0.10193328478027404,0.0934246462181943,0.1119224596250307,0.49640154463271946,0.23565011677984665,0.12924554123230578,164
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6709929098556224,0.3647444493794103,3.642064230051803,0.591685923655886,0.3647444493794103,0.591685923655886,0.22222969124903838,0.22245149023227948,0.18484537368807574,0.528720516824941,0.23193392368914073,0.12943532123437587,164
StandardGRU_H26_K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3968359396643077,0.6789886663022211,5.655150576060518,0.671918750096531,0.6789886663022211,0.671918750096531,0.4142035987619171,0.4780089481843949,0.24691786730650764,0.5800364631965206,0.3092884811666971,0.13918744020691506,164
StandardGRU_H26_K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.018766628246954395,0.14206310830341243,1.431391169826287,0.553783482478126,0.14206310830341243,0.553783482478126,0.06160334756888734,0.05160725541758903,0.11714796411973055,0.48824984816251576,0.2210586839317296,0.13936028664312128,130
StandardGRU_H26_K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.03880078238140646,0.19692718428430178,2.427205401416762,0.5365734481589062,0.19692718428430178,0.5365734481589062,0.08657002152087327,0.07639670205093037,0.15952896664794222,0.47202288014670857,0.21028555585263964,0.14451799502792292,130
StandardGRU_H26_K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.12570409445841893,0.38485888211729474,5.089980229429483,0.588531173484365,0.38485888211729474,0.588531173484365,0.19745556280746795,0.19986933525062953,0.26302073813186544,0.513253383439334,0.23659440130037396,0.16420412852385047,130
StandardGRU_H26_K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.39781687685384837,0.7957968962331035,8.712782415824199,0.6776381309978372,0.7957968962331035,0.6776381309978372,0.46913878469689096,0.5120762414116405,0.3885607079068755,0.5501719590961113,0.3386812797206075,0.20444863113604012,130
StandardGRU_H26_K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.019960698641346242,0.14996517385250657,1.5808750628169161,0.5504526216512341,0.14996517385250657,0.5504526216512341,0.0630072466044028,0.0603578820814315,0.12196953027124643,0.5003891686018902,0.182534289397895,0.1388884510052266,145
StandardGRU_H26_K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04059164203137157,0.23383805684001413,2.301928760481601,0.5645660765087598,0.23383805684001413,0.5645660765087598,0.08847667289593497,0.10130263266710351,0.1912848446550152,0.48020502077895855,0.24519014859046384,0.16739111026981443,145
StandardGRU_H26_K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12113384302035829,0.3687931575275122,4.601716825687637,0.5857766664930406,0.3687931575275122,0.5857766664930406,0.18566763764220887,0.192153214528201,0.25419099810566265,0.4930357171461579,0.2708491781612162,0.16337321480360986,145
StandardGRU_H26_K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.3535113968904731,0.6620179993361635,7.1837408319523925,0.6367479985815067,0.6620179993361635,0.6367479985815067,0.3919853230432425,0.4042595686998041,0.348122879280276,0.5215045567721397,0.30785775506758584,0.19673488152382887,145
StandardGRU_H26_K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.015978486952122405,0.13596614870270027,1.3651246306823257,0.4601633801709936,0.13596614870270027,0.4601633801709936,0.062319657245333504,0.04956799347581122,0.11020920078038351,0.3941252809226646,0.20204631867291564,0.12487147191711857,144
StandardGRU_H26_K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03517473118565176,0.19958652386935516,2.129746276859328,0.507093695854484,0.19958652386935516,0.507093695854484,0.10316593083971227,0.08535993158768038,0.14800423407313357,0.43895964896169315,0.20577429033098088,0.14871242179982247,144
StandardGRU_H26_K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.11806328022348585,0.3989295612161423,4.2662058482096015,0.5647518528619094,0.3989295612161423,0.5647518528619094,0.24697415919813467,0.18649802957089592,0.25172811616236174,0.49211171441875523,0.22676331776730302,0.15921404949927767,144
StandardGRU_H26_K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.3671201724528629,0.7079241134536538,6.6635225428524425,0.5487904218757024,0.7079241134536538,0.5487904218757024,0.4401531863425016,0.4236293175668949,0.3577148644653892,0.44066862553814984,0.27972814827164455,0.16951180688478945,144
StandardGRU_H26_K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018184822673901938,0.1702854111903729,1.5975085970489133,0.5404964361602617,0.1702854111903729,0.5404964361602617,0.05924961011516606,0.07288937287549899,0.14203430672654993,0.4790275147301572,0.21949139641602589,0.1203850677315746,153
StandardGRU_H26_K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.03974590402885815,0.22926271601483644,2.632673637659531,0.5680757296243453,0.22926271601483644,0.5680757296243453,0.08981618426012296,0.0902751260205822,0.19064324698614216,0.4875131053774892,0.2518123431986539,0.14707668233351173,153
StandardGRU_H26_K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14075100865677098,0.4164131568694027,5.142151450560116,0.5668789374636255,0.4164131568694027,0.5668789374636255,0.20750163312027955,0.21811962496798937,0.28769222907506975,0.4802398591451327,0.2567555197621099,0.15747384068422585,153
StandardGRU_H26_K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.40742318684719236,0.707204463268329,7.9763587384031105,0.6561726929904281,0.707204463268329,0.6561726929904281,0.44415107636633755,0.39379236086918473,0.38444186914323303,0.5615573423663106,0.285015237082421,0.1843428026575708,153
StandardGRU_H26_K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.021417341948049336,0.1360771448281461,1.4131558603702015,0.5306515812821373,0.1360771448281461,0.5306515812821373,0.05530863593502991,0.055482832464286876,0.11126364831932503,0.42182563122450994,0.2954149392782943,0.12800098128716914,138
StandardGRU_H26_K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.040140260283906784,0.19595186795228378,2.7213059626114013,0.5122405810642321,0.19595186795228378,0.5122405810642321,0.06622928990631653,0.11772012519041217,0.1419605150654506,0.42900947244872717,0.22614216854853433,0.16492727197905513,138
StandardGRU_H26_K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.12112855378305067,0.3297752660981372,4.867132831143216,0.49803713619854356,0.3297752660981372,0.49803713619854356,0.14616090727943346,0.14238758301066692,0.2590646473715209,0.4086473542768423,0.23885095886490706,0.15491464851555514,138
StandardGRU_H26_K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3431626958817384,0.6359082117347077,7.890428348663986,0.4837148004830958,0.6359082117347077,0.4837148004830958,0.33737698190194626,0.42649837858480705,0.32962881988518283,0.3623809118501082,0.26123036189604143,0.18552299306756706,138
StandardGRU_H26_K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022393594873613098,0.1300996966923303,1.4396425845168759,0.5054657535317898,0.1300996966923303,0.5054657535317898,0.057984552773429454,0.04971706816556244,0.10531825982289361,0.4239119871372536,0.2451707489017877,0.12524200189130483,131
StandardGRU_H26_K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.04419098959641711,0.16639726978268232,2.1073855761640283,0.45370147876170963,0.16639726978268232,0.45370147876170963,0.06696224904404655,0.06177277861348516,0.1392416332009331,0.3745514486879111,0.21649655207515225,0.1366948684330177,131
StandardGRU_H26_K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.1245508175085576,0.305954991567172,4.38274989922714,0.4868609110644586,0.305954991567172,0.4868609110644586,0.16049256543714377,0.13111506788116128,0.22507650316901343,0.40819079690775084,0.21515820044246228,0.1553086244375733,131
StandardGRU_H26_K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.3403263012679098,0.6367438717009677,8.049469448190736,0.5774958409745085,0.6367438717009677,0.5774958409745085,0.37416733179979145,0.43696337349700404,0.27295526407212034,0.4950454290012511,0.24752741231270795,0.16480791765445219,131
StandardGRU_H26_K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.016049523573871773,0.1496919628393505,1.471481260820738,0.4855990621396675,0.1496919628393505,0.4855990621396675,0.059242338167408155,0.07305410778855831,0.11645224962349868,0.4120053510090396,0.22087857952673887,0.13141800864833103,146
StandardGRU_H26_K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.0384282246871028,0.2229518707948333,2.4819371999282507,0.6061766443847164,0.2229518707948333,0.6061766443847164,0.1157622791236773,0.0954937374268904,0.1648865595955352,0.537441980792987,0.23694168543409916,0.1498828848884152,146
StandardGRU_H26_K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.12984831863416857,0.37584583001735594,4.50156224699821,0.553219619113615,0.37584583001735594,0.553219619113615,0.20338043297892092,0.20525158544554362,0.2403503153624571,0.47387518013985824,0.22168994522226218,0.1798550216340386,146
StandardGRU_H26_K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.31872648101082546,0.6359672970608784,7.729249847348507,0.5726344794785402,0.6359672970608784,0.5726344794785402,0.3947922361947711,0.36987713432617364,0.3343417393534786,0.4734832648042822,0.25825411540188914,0.19242831630486307,146
StandardGRU_H26_K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.015403086106199964,0.20265710185159153,1.5242290365653237,0.6153554799902328,0.20265710185159153,0.6153554799902328,0.11117728757484396,0.10555829079860227,0.13254040479063173,0.5407950657947381,0.2567716314788656,0.14237764162169678,114
StandardGRU_H26_K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.0404236246927173,0.32051913128571263,2.6187128621835822,0.5512048459833004,0.32051913128571263,0.5512048459833004,0.20178311811398883,0.15408538360855772,0.19563686084822446,0.47710145529248027,0.22424721288209548,0.16097879086352834,114
StandardGRU_H26_K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.13397247858974143,0.38429111663565635,4.665651844067057,0.602770910955522,0.38429111663565635,0.602770910955522,0.2354470958621963,0.203435031052972,0.22551832634092878,0.5313128890600293,0.23217848457652437,0.16471956869960394,114
StandardGRU_H26_K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.3732597972564965,0.7825321909682723,8.577752115907227,0.7061478973791713,0.7825321909682723,0.7061478973791713,0.46098428427783633,0.536832841881988,0.3341565792070599,0.5766945850153079,0.33697760895023776,0.22915998702484464,114
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.0154870419688961,0.12524270211627062,1.4226516150130128,0.5687223157820543,0.12524270211627062,0.5687223157820543,0.04610605570414793,0.04396154458068229,0.10783018435888712,0.4984031427805962,0.22177000280831755,0.16080250492242415,168
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.0308600780906327,0.16144650988492992,2.3490455403268125,0.5685507236104734,0.16144650988492992,0.5685507236104734,0.06455206871409026,0.06971473442890176,0.13052916065869666,0.5095747655880002,0.2048744601152616,0.14700319447688096,168
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09982235916842491,0.346157103997557,4.136865120228963,0.6611257550224648,0.346157103997557,0.6611257550224648,0.19502152530912573,0.18964330633604237,0.21407186100936176,0.5933349493644597,0.2403042124194114,0.16521134134854246,168
