policy,destination,steps,offset,origin,log_id,window_id,assessable,action_index,selected_abs_error,hold_abs_error,effect,beneficial,harmful
nominal_seed17,seed17,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.37387529015541077,0.4039885997772217,-0.030113309621810913,True,False
nominal_seed17,seed23,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.2928205132484436,0.32069864869117737,-0.027878135442733765,True,False
nominal_seed17,seed42,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.3859260082244873,0.4120926260948181,-0.02616661787033081,True,False
nominal_seed17,ensemble,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.35804256796836853,0.38630324602127075,-0.02826067805290222,True,False
nominal_seed17,observational_ridge,5,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,1,0.7182567843779815,0.7093265044045636,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.07486169040203094,0.07486169040203094,,False,False
nominal_seed17,seed23,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.06038041412830353,0.06038041412830353,,False,False
nominal_seed17,seed42,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.0229729562997818,0.0229729562997818,,False,False
nominal_seed17,ensemble,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.03485453128814697,0.03485453128814697,,False,False
nominal_seed17,observational_ridge,5,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.2668339836904852,0.2668339836904852,,False,False
nominal_seed17,seed17,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.0660346746444702,1.0835082530975342,-0.017473578453063965,True,False
nominal_seed17,seed23,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.0869969129562378,1.100334882736206,-0.013337969779968262,True,False
nominal_seed17,seed42,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.0366357564926147,1.0574231147766113,-0.020787358283996582,True,False
nominal_seed17,ensemble,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,1.0619393587112427,1.0792268514633179,-0.017287492752075195,True,False
nominal_seed17,observational_ridge,5,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,0.854584858653289,0.8456545786798711,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5448073744773865,0.5448073744773865,,False,False
nominal_seed17,seed23,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5252867341041565,0.5252867341041565,,False,False
nominal_seed17,seed42,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5414901971817017,0.5414901971817017,,False,False
nominal_seed17,ensemble,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.5416643619537354,0.5416643619537354,,False,False
nominal_seed17,observational_ridge,5,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,0.7101918780148618,0.7101918780148618,,False,False
nominal_seed17,seed17,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.7020733952522278,0.7020733952522278,,False,False
nominal_seed17,seed23,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.4986102879047394,0.4986102879047394,,False,False
nominal_seed17,seed42,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.6173545718193054,0.6173545718193054,,False,False
nominal_seed17,ensemble,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.5928341150283813,0.5928341150283813,,False,False
nominal_seed17,observational_ridge,5,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.9475471204603833,0.9475471204603833,,False,False
nominal_seed17,seed17,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.3332720994949341,0.3568440079689026,-0.023571908473968506,True,False
nominal_seed17,seed23,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.4039461016654968,0.4227309823036194,-0.01878488063812256,True,False
nominal_seed17,seed42,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.43557849526405334,0.45742344856262207,-0.021844953298568726,True,False
nominal_seed17,ensemble,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.38941407203674316,0.41105321049690247,-0.021639138460159302,True,False
nominal_seed17,observational_ridge,5,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,0.5962150640115518,0.5872847840381339,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.15482312440872192,0.15482312440872192,,False,False
nominal_seed17,seed23,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.06133633852005005,0.06133633852005005,,False,False
nominal_seed17,seed42,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.020267486572265625,0.020267486572265625,,False,False
nominal_seed17,ensemble,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.0783439576625824,0.0783439576625824,,False,False
nominal_seed17,observational_ridge,5,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.39744538651276273,0.39744538651276273,,False,False
nominal_seed17,seed17,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.680902361869812,0.680902361869812,,False,False
nominal_seed17,seed23,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.8717343807220459,0.8717343807220459,,False,False
nominal_seed17,seed42,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.46224063634872437,0.46224063634872437,,False,False
nominal_seed17,ensemble,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.6940040588378906,0.6940040588378906,,False,False
nominal_seed17,observational_ridge,5,0.0,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,2.0227488260400324,2.0227488260400324,,False,False
nominal_seed17,seed17,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,0.7260047793388367,0.7476156949996948,-0.021610915660858154,True,False
nominal_seed17,seed23,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,0.8387386798858643,0.8565248250961304,-0.017786145210266113,True,False
nominal_seed17,seed42,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,0.9387737512588501,0.9623210430145264,-0.02354729175567627,True,False
nominal_seed17,ensemble,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,0.8336641788482666,0.8547374606132507,-0.02107328176498413,True,False
nominal_seed17,observational_ridge,5,0.0,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,1.022630847352715,1.0137005673792971,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,0.9971716403961182,0.9971716403961182,,False,False
nominal_seed17,seed23,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,1.098298192024231,1.098298192024231,,False,False
nominal_seed17,seed42,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,1.1539723873138428,1.1539723873138428,,False,False
nominal_seed17,ensemble,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,1.0810699462890625,1.0810699462890625,,False,False
nominal_seed17,observational_ridge,5,0.0,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,0.24960478294765043,0.24960478294765043,,False,False
nominal_seed17,seed17,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,1.1413626670837402,1.1413626670837402,,False,False
nominal_seed17,seed23,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,0.7777082920074463,0.7777082920074463,,False,False
nominal_seed17,seed42,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,1.3015379905700684,1.3015379905700684,,False,False
nominal_seed17,ensemble,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,1.052316665649414,1.052316665649414,,False,False
nominal_seed17,observational_ridge,5,0.0,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,0.18877019765484782,0.18877019765484782,,False,False
nominal_seed17,seed17,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.5008870959281921,0.5350295305252075,-0.03414243459701538,True,False
nominal_seed17,seed23,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.599181056022644,0.6266105771064758,-0.027429521083831787,True,False
nominal_seed17,seed42,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.5923418998718262,0.6212267279624939,-0.028884828090667725,True,False
nominal_seed17,ensemble,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.5622506737709045,0.5926138162612915,-0.030363142490386963,True,False
nominal_seed17,observational_ridge,5,0.0,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.13492240863638152,0.1259921286629637,0.008930279973417832,False,True
nominal_seed17,seed17,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.8261408805847168,1.8261408805847168,,False,False
nominal_seed17,seed23,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.8794190883636475,1.8794190883636475,,False,False
nominal_seed17,seed42,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.632165551185608,1.632165551185608,,False,False
nominal_seed17,ensemble,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.7846405506134033,1.7846405506134033,,False,False
nominal_seed17,observational_ridge,5,0.0,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.4576640113816575,1.4576640113816575,,False,False
nominal_seed17,seed17,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.49733006954193115,0.49733006954193115,,False,False
nominal_seed17,seed23,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.2904437780380249,0.2904437780380249,,False,False
nominal_seed17,seed42,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.1345285177230835,0.1345285177230835,,False,False
nominal_seed17,ensemble,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.3248007893562317,0.3248007893562317,,False,False
nominal_seed17,observational_ridge,5,0.0,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.3627380419307895,0.3627380419307895,,False,False
nominal_seed17,seed17,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.33920931816101074,0.3688402771949768,-0.029630959033966064,True,False
nominal_seed17,seed23,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.41436970233917236,0.43319690227508545,-0.018827199935913086,True,False
nominal_seed17,seed42,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.39580410718917847,0.42603248357772827,-0.030228376388549805,True,False
nominal_seed17,ensemble,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.38342583179473877,0.40956324338912964,-0.02613741159439087,True,False
nominal_seed17,observational_ridge,5,0.0,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,2,0.12325928320832558,0.11432900323490769,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.9728912711143494,0.9728912711143494,,False,False
nominal_seed17,seed23,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.8889828324317932,0.8889828324317932,,False,False
nominal_seed17,seed42,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.9867562651634216,0.9867562651634216,,False,False
nominal_seed17,ensemble,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.9534052014350891,0.9534052014350891,,False,False
nominal_seed17,observational_ridge,5,0.0,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.21584005120891908,0.21584005120891908,,False,False
nominal_seed17,seed17,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.9365983605384827,0.9365983605384827,,False,False
nominal_seed17,seed23,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.6624312996864319,0.6624312996864319,,False,False
nominal_seed17,seed42,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,1.2085840702056885,1.2085840702056885,,False,False
nominal_seed17,ensemble,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.9142010807991028,0.9142010807991028,,False,False
nominal_seed17,observational_ridge,5,0.0,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.21469328045195035,0.21469328045195035,,False,False
nominal_seed17,seed17,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.4806574583053589,0.5021482706069946,-0.021490812301635742,True,False
nominal_seed17,seed23,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.49738556146621704,0.5110799074172974,-0.013694345951080322,True,False
nominal_seed17,seed42,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.5285314321517944,0.5485601425170898,-0.02002871036529541,True,False
nominal_seed17,ensemble,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.5022718906402588,0.5206609964370728,-0.018389105796813965,True,False
nominal_seed17,observational_ridge,5,0.0,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,1,0.06351093143192327,0.05458065145850538,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.4723398983478546,0.4723398983478546,,False,False
nominal_seed17,seed23,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.5965617299079895,0.5965617299079895,,False,False
nominal_seed17,seed42,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.4068681299686432,0.4068681299686432,,False,False
nominal_seed17,ensemble,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.4882073402404785,0.4882073402404785,,False,False
nominal_seed17,observational_ridge,5,0.0,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,0.6347023182118013,0.6347023182118013,,False,False
nominal_seed17,seed17,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.209511637687683,1.209511637687683,,False,False
nominal_seed17,seed23,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.0923810005187988,1.0923810005187988,,False,False
nominal_seed17,seed42,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.2563960552215576,1.2563960552215576,,False,False
nominal_seed17,ensemble,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.1830980777740479,1.1830980777740479,,False,False
nominal_seed17,observational_ridge,5,0.0,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.5647650914183335,1.5647650914183335,,False,False
nominal_seed17,seed17,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1896600723266602,1.2185766696929932,-0.028916597366333008,True,False
nominal_seed17,seed23,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1232532262802124,1.1467787027359009,-0.023525476455688477,True,False
nominal_seed17,seed42,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1400165557861328,1.1680383682250977,-0.028021812438964844,True,False
nominal_seed17,ensemble,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.1527342796325684,1.17970609664917,-0.026971817016601562,True,False
nominal_seed17,observational_ridge,5,0.0,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,1.2591667025240547,1.2502364225506368,0.008930279973417887,False,True
nominal_seed17,seed17,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.6440048217773438,0.6440048217773438,,False,False
nominal_seed17,seed23,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.6304957866668701,0.6304957866668701,,False,False
nominal_seed17,seed42,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.5333113670349121,0.5333113670349121,,False,False
nominal_seed17,ensemble,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.605704128742218,0.605704128742218,,False,False
nominal_seed17,observational_ridge,5,0.0,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,1.0871803231856925,1.0871803231856925,,False,False
nominal_seed17,seed17,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.006185531616211,1.006185531616211,,False,False
nominal_seed17,seed23,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.1681463718414307,1.1681463718414307,,False,False
nominal_seed17,seed42,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.2758619785308838,1.2758619785308838,,False,False
nominal_seed17,ensemble,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.1475412845611572,1.1475412845611572,,False,False
nominal_seed17,observational_ridge,5,0.0,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,0.39483336705238076,0.39483336705238076,,False,False
nominal_seed17,seed17,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8019148111343384,0.8324598073959351,-0.03054499626159668,True,False
nominal_seed17,seed23,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8218226432800293,0.8469756245613098,-0.025152981281280518,True,False
nominal_seed17,seed42,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8709973692893982,0.8961145877838135,-0.025117218494415283,True,False
nominal_seed17,ensemble,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.8294333815574646,0.8566316366195679,-0.02719825506210327,True,False
nominal_seed17,observational_ridge,5,0.0,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.7091639131425669,0.7002336331691492,0.008930279973417665,False,True
nominal_seed17,seed17,5,0.0,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.46550309658050537,0.46550309658050537,,False,False
nominal_seed17,seed23,5,0.0,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.5391408801078796,0.5391408801078796,,False,False
nominal_seed17,seed42,5,0.0,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.3336773216724396,0.3336773216724396,,False,False
