split,log_id,phase_bin,phase_rad,signal,mean,std,ci_low,ci_high,n_cycles,n_blocks
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,2,0.6544984694978736,ay_n,0.0989623741334446,1.6532492683332367,-0.2218031998001421,0.47219678869598203,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,2,0.6544984694978736,az_n,7.874536205028287,1.8620917514178188,7.608256411882165,8.127863471834234,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,2,0.6544984694978736,p_dot,2.136804096604396,17.75422059261449,-0.521431794446421,4.780672555146084,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,2,0.6544984694978736,q_dot,4.642374203656893,6.467171575616733,4.070794048948483,5.210835279634921,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,2,0.6544984694978736,r_dot,0.4467549898514412,3.4386460522154145,-0.08396220707285972,1.0043561991332202,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,p,-0.1715389199980111,0.3872641773322941,-0.2213677356095049,-0.11571474980123216,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,q,-0.3286070110660791,0.2901850370149662,-0.3655333510592356,-0.2949042674085617,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,r,0.11773911555603617,0.29512442466134214,0.06937296697587951,0.17202248579028762,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,ax_n,-0.1862176477378312,1.2684211010398194,-0.39505292860277424,0.06652441847181949,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,ay_n,0.02609777714095271,1.3182286399274619,-0.20764307699942022,0.2982107161109006,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,az_n,5.675690034400105,1.8098082565544813,5.424711673843642,5.944902095632849,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,p_dot,8.496032374878306,17.396100611618998,6.831601808300238,10.226408729278464,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,q_dot,1.6323522329396933,6.5716269993241,1.0445506003293155,2.3395109617576173,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,0.916297857297023,r_dot,-0.5605820627595621,3.7048077369024024,-1.0833721450770208,-0.020490986036301503,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,p,-0.10032381070040305,0.3962759140920998,-0.15475447634115339,-0.03956896480691515,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,q,-0.3005035496292422,0.27758501698725785,-0.3364917381701656,-0.2612188959606467,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,r,0.11744656781013102,0.2997851045485979,0.0704607209670528,0.17321655113861972,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,ax_n,-0.05915474942549264,1.7916347040226603,-0.43019914782905555,0.3121465065576141,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,ay_n,-0.07237385957632304,1.6466454239823916,-0.3883918651670284,0.2688538195956527,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,az_n,3.2617824163199214,1.6614590326359155,3.0472353442334597,3.4836426681414174,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,p_dot,17.10916448376174,22.911217842020772,14.740758107051164,19.6190183737141,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,q_dot,4.318372211519477,6.134093277509606,3.749734956035372,4.9883984575900975,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,1.1780972450961724,r_dot,-1.545986844883558,3.5559785960853,-2.0303914172272024,-1.018969383107624,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,p,0.01214018845926655,0.4210231893057526,-0.04148708522792717,0.07655157909768037,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,q,-0.2836418914173089,0.2831504256404374,-0.3215084127681574,-0.24116938825493123,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,r,0.1041681302574031,0.3135675557496028,0.054814598683058165,0.16149653963299138,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,ax_n,-0.05897031189700195,2.5479387473601296,-0.6193208863019248,0.510678264892918,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,ay_n,-0.06275246792831696,2.460625980284156,-0.6055582317147505,0.4549606536426337,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,az_n,1.1794467762555019,1.6093260097742474,1.0128606576508377,1.3150345923823146,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,p_dot,26.785508026429387,28.161383493532792,23.349712041167454,30.54200338531996,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,q_dot,11.842222987828261,6.996971686413376,11.152689188223917,12.658747971228424,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,1.4398966328953218,r_dot,-1.6235672744302123,2.8638915064978665,-1.9841027563998122,-1.2283598111444725,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,p,0.27196697016858107,0.47191326429543423,0.21943857616933463,0.3291895219111279,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,q,-0.20479920097091653,0.29023749897287615,-0.24756607588151536,-0.1586598507877425,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,r,0.08460149497286354,0.32852129329306723,0.03338881330620666,0.14521634388021704,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,ax_n,-0.04324043370161408,3.3976159087845446,-0.8510868943212088,0.6974433395230621,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,ay_n,-0.09092480211102703,3.4197108502270788,-0.8505325195014438,0.6714186848115918,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,az_n,-1.1590121243661577,1.7734221767829674,-1.3171332863562464,-1.0131851839059354,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,p_dot,14.525984773939483,29.30710286379678,11.110815314992198,18.79408756098594,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,q_dot,19.036289919262856,8.526562171577215,17.53810687134998,20.526080316198712,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,6,1.7016960206944713,r_dot,-1.1515211276605772,2.4865327539146485,-1.5037834857708434,-0.8418236725117624,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,p,0.5432610078045536,0.5146196791121004,0.4964950877224579,0.5946047116604087,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,q,-0.04222625775709918,0.2936983283333592,-0.08291959046602153,-0.0001911567205955877,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,r,0.0711190993811293,0.3401485215544502,0.017055583855159748,0.1342021795574664,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,ax_n,0.09283861675534216,4.1719588361899085,-0.9098460908693896,1.0212143016895718,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,ay_n,-0.16024365966095194,4.232946989698269,-1.0813363562485458,0.8222005750389283,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,az_n,-4.238206647952294,1.9975036790347347,-4.401325551658769,-4.086689452932442,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,p_dot,-10.652524141684273,23.466321201515775,-13.668729239628078,-7.967402598061665,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,q_dot,21.25706372097373,9.11365693399005,19.55496351136896,23.01550624099681,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,7,1.9634954084936205,r_dot,-0.9670138261136596,2.034710113644178,-1.2064347178867532,-0.7323170249239898,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,p,0.5405732249146481,0.5493827368992732,0.48200150541917314,0.6070818043691419,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,q,0.1762432154726383,0.29345956066263446,0.13656608716407387,0.21524626686154869,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,r,0.060618923744931066,0.34695099225747633,0.003365001551556661,0.12443899790835171,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,ax_n,0.3192898318019669,4.67024538166244,-0.758129510335751,1.3150169703732175,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,ay_n,-0.17413356476014613,4.797820258748209,-1.242157275670628,0.940113316403624,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,az_n,-7.661008317574175,2.146444583038301,-7.870526945330616,-7.447285079528599,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,p_dot,-19.261012847576474,18.112530856843645,-22.2575331682499,-16.826361824820406,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,q_dot,15.917360794909563,11.431605721752147,14.070686516011127,17.933972023089968,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,8,2.2252947962927703,r_dot,-0.40129806980393556,2.036929446295619,-0.6279151794485801,-0.17361956279719756,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,p,0.328893525726815,0.5708687735416378,0.26299642878819446,0.4019518797601102,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,q,0.38556405205550837,0.2835748943841136,0.3495345406688635,0.4240213247025478,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,r,0.051784057670235965,0.3469281707634794,-0.006989830248745778,0.11500011393157104,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,ax_n,0.4679739406034363,4.779196158712675,-0.6335400053494757,1.5134102019202533,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,ay_n,-0.1571166994797068,4.852773163617222,-1.2074949972375522,0.9701633898294116,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,az_n,-10.808165011986858,2.3096298681937695,-11.174428444964494,-10.443209054296746,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,p_dot,-12.45090351896741,15.67612944400802,-15.071044543367213,-10.167262699485608,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,q_dot,2.2160855865033144,13.409530239140661,0.4566651906970666,4.421684658426019,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,9,2.4870941840919194,r_dot,1.1462345817740784,2.6571789890827455,0.7281772606099344,1.4400723001635911,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,p,0.14974411208333785,0.5866073840464542,0.07608817193856597,0.22343454075787308,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,q,0.4834109469070126,0.3028040556792794,0.43832895394483307,0.5299106298678756,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,r,0.05439866176363596,0.3354956398339343,-0.0029243703928762336,0.11549397213945088,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,ax_n,0.5177976847824421,4.684457850621903,-0.5511154796018982,1.4884614779633316,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,ay_n,-0.09455256207176933,4.664172747033289,-1.0856100539558031,0.8806755293664363,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,az_n,-13.341380305234885,2.6613858393191023,-13.87216997385614,-12.863245698669928,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,p_dot,-2.327402881325108,14.129058346399617,-4.152665753332801,-0.554522890644406,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,q_dot,-13.800366514392175,11.912347823904003,-15.034850801879706,-12.182035936384334,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,10,2.748893571891069,r_dot,3.1392429225419614,3.32911324261721,2.5955672744790905,3.6182618297490765,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,p,0.07875499120186748,0.6146846234720168,-0.005849853791924585,0.16154326126216573,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,q,0.36709321289683566,0.3808663852727592,0.31049718929238634,0.43420686953404614,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,r,0.08353227155283771,0.31500878262035537,0.02849050660949269,0.14022693918347662,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,ax_n,0.5581592974112471,4.646568309491907,-0.4936075167515723,1.5463501373685844,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,ay_n,-0.11003172188946629,4.551053636683817,-1.0328521297004056,0.834470151814109,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,az_n,-14.588946974343207,2.7798028300948294,-15.13710788491537,-14.090683433221383,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,p_dot,6.520505525066108,12.733986065744762,5.064084828813039,7.785483550450788,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,q_dot,-21.049510735024725,8.551190033399708,-22.00489214899995,-19.99526484063236,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,11,3.010692959690218,r_dot,4.003866403245632,3.348875479837381,3.477954490625167,4.567811889642072,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,p,0.13276813530641907,0.6303913466897124,0.04091981839844012,0.21482027704363021,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,q,0.10381683821163479,0.4208009418616097,0.03737811022047147,0.18052368330210145,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,r,0.13413583069848187,0.29684701898918575,0.08381601078154037,0.1859358951975605,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,ax_n,0.5712806234379136,4.841283121398378,-0.6061413572150586,1.6774788048428089,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,ay_n,-0.08465608604379457,4.673185113271473,-0.9561133594013452,0.9538856108885763,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,az_n,-14.074456059324921,2.6371896968272037,-14.555346296348166,-13.566579183835476,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,p_dot,3.6642493958251237,16.10514703931798,1.421011337723159,6.379785558038502,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,q_dot,-14.592787928070663,9.51626923277509,-16.20307581293664,-12.863115483214713,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,12,3.272492347489368,r_dot,2.861724364128989,3.1743131146254475,2.421649180931477,3.321701133909247,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,p,0.20932553749205904,0.5912461684138897,0.12155174787135747,0.2960621182120032,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,q,-0.12348871001458603,0.38472963230637813,-0.18062308506747277,-0.0597764754113298,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,r,0.1785562182672615,0.28784652450827924,0.13135315608028544,0.22867575708035798,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,ax_n,0.5632548620413312,5.019048576650954,-0.6419938848430272,1.8241077321585026,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,ay_n,-0.03901854437753037,4.807859198723563,-0.9605763576917484,1.0931144916520643,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,az_n,-12.30657227813769,2.6493975198811484,-12.7723388790985,-11.800717712765966,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,p_dot,-7.423418518292588,14.525811717963935,-8.980476291558055,-5.604437797298083,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,q_dot,1.1625023591291284,9.691906986261076,-0.3957964570746964,2.8284744174230543,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,13,3.5342917352885173,r_dot,0.6809114233689835,3.42960893856834,0.23615580800391578,1.1760120817676332,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,p,0.14374818719538732,0.5184231128327988,0.0656018568507038,0.22365982937298864,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,q,-0.1630992219116122,0.3350269926114743,-0.20029597027332363,-0.11374445641284898,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,r,0.19462800314094805,0.2902605787410477,0.14686515023183053,0.24598707374358914,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,ax_n,0.40030599201583633,4.534113966172754,-0.6750904157578886,1.556435273346529,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,ay_n,0.013383596214902028,4.395363714757187,-0.836218369534575,1.0959609637707375,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,az_n,-9.143899137315813,2.8840073468532728,-9.681563080062363,-8.576991129510201,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,p_dot,-10.842107653884327,13.823664667138168,-12.690842061587052,-9.091483088758775,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,q_dot,16.650311163430604,7.55773849989297,15.66148728231134,17.672604924523878,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,14,3.796091123087667,r_dot,-1.3893238563908574,3.698886655267815,-1.9656947827566793,-0.8783732394927314,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,p,0.011457379316642051,0.4283544461034997,-0.05950632196406712,0.07671611364450794,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,q,0.014987804363781129,0.3307298446826106,-0.016498799656837232,0.054844281164266255,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,r,0.1848277393742603,0.3023303999637332,0.13268989018556696,0.23915232157384347,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,ax_n,0.2806025710638026,3.4770325911184634,-0.523524705383993,1.1385954559631521,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,ay_n,0.043319373185131314,3.328434249799725,-0.5865193637130339,0.8269816359254029,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,az_n,-5.060323856644668,2.5297175246300423,-5.528754290408954,-4.622254890353179,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,p_dot,-10.507603633655494,14.230515450044633,-13.178177691726301,-8.322490083398279,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,q_dot,21.072505925356477,5.109163703530739,20.37725907753592,21.599848708074468,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,15,4.057890510886816,r_dot,-2.525333841655914,3.6420280383756793,-3.0872854154412486,-1.9826836389621116,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,p,-0.10381204760487107,0.3498679928812486,-0.16047433311134207,-0.04991837123742024,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,q,0.2805667628530848,0.3334815909822086,0.2476206699624867,0.3198097954699382,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,r,0.15635592757915867,0.3205838205633301,0.09891022766879161,0.21569029669395978,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,ax_n,0.1561280341426528,2.351069880988873,-0.3567210877407455,0.6826982992814864,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,ay_n,0.03162434037301346,2.2714358160614685,-0.4018019322359315,0.5133966914508258,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,az_n,-1.4546880820979284,1.986195741597421,-1.7609274345277561,-1.1857293358952539,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,p_dot,-12.245158494751731,13.271586516102854,-14.387188310844998,-10.396999689842962,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,q_dot,15.299679917969536,5.626089825276062,14.546914542372418,15.992332495228288,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,16,4.319689898685966,r_dot,-1.9023418923407975,3.498920645837419,-2.5101466205157816,-1.2877726327213859,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,17,4.581489286485115,p,-0.23393174257277574,0.3278943087253183,-0.28388938534677244,-0.185434861102265,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,17,4.581489286485115,q,0.4957528267780579,0.3268927802465029,0.4630644294243568,0.5348703724327153,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,17,4.581489286485115,r,0.13060990817493207,0.3387361777978674,0.0682443029664486,0.19533513470187078,597,59
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,17,4.581489286485115,ax_n,0.038182633253641615,1.840884544226857,-0.3518592713989184,0.41780884799163603,597,59
