experiment,partition,signal,source,frequency_hz,power
A1_longer_rollout,validation,acceleration_n,truth,13.671875,0.12400822010492245
A1_longer_rollout,validation,acceleration_n,truth,14.0625,0.11742617296598958
A1_longer_rollout,validation,acceleration_n,truth,14.453125,0.11929809908266414
A1_longer_rollout,validation,acceleration_n,truth,14.84375,0.1124027383751778
A1_longer_rollout,validation,acceleration_n,truth,15.234375,0.11154815189892502
A1_longer_rollout,validation,acceleration_n,truth,15.625,0.1046818915392699
A1_longer_rollout,validation,acceleration_n,truth,16.015625,0.09910109237237777
A1_longer_rollout,validation,acceleration_n,truth,16.40625,0.09908765333973472
A1_longer_rollout,validation,acceleration_n,truth,16.796875,0.08929191869787177
A1_longer_rollout,validation,acceleration_n,truth,17.1875,0.08659677492190507
A1_longer_rollout,validation,acceleration_n,truth,17.578125,0.08601298208448833
A1_longer_rollout,validation,acceleration_n,truth,17.96875,0.08809547797287283
A1_longer_rollout,validation,acceleration_n,truth,18.359375,0.0923557446774924
A1_longer_rollout,validation,acceleration_n,truth,18.75,0.08630609584203651
A1_longer_rollout,validation,acceleration_n,truth,19.140625,0.07577650817539537
A1_longer_rollout,validation,acceleration_n,truth,19.53125,0.07532205971486815
A1_longer_rollout,validation,acceleration_n,truth,19.921875,0.07530407745844533
A1_longer_rollout,validation,acceleration_n,truth,20.3125,0.08095499563638042
A1_longer_rollout,validation,acceleration_n,truth,20.703125,0.08486357657050116
A1_longer_rollout,validation,acceleration_n,truth,21.09375,0.07714653349657358
A1_longer_rollout,validation,acceleration_n,truth,21.484375,0.0764520587114096
A1_longer_rollout,validation,acceleration_n,truth,21.875,0.072863803781736
A1_longer_rollout,validation,acceleration_n,truth,22.265625,0.06553930482242484
A1_longer_rollout,validation,acceleration_n,truth,22.65625,0.06402546484477163
A1_longer_rollout,validation,acceleration_n,truth,23.046875,0.06626274490817853
A1_longer_rollout,validation,acceleration_n,truth,23.4375,0.07374898567696898
A1_longer_rollout,validation,acceleration_n,truth,23.828125,0.07847977678282243
A1_longer_rollout,validation,acceleration_n,truth,24.21875,0.0855738404058357
A1_longer_rollout,validation,acceleration_n,truth,24.609375,0.08604500172302322
A1_longer_rollout,validation,acceleration_n,truth,25.0,0.045332089929331985
A1_longer_rollout,validation,angular_acceleration_b,pred,0.0,0.08639142895487631
A1_longer_rollout,validation,angular_acceleration_b,pred,0.390625,0.06952052845831011
A1_longer_rollout,validation,angular_acceleration_b,pred,0.78125,0.008686410469086182
A1_longer_rollout,validation,angular_acceleration_b,pred,1.171875,0.003729371739259412
A1_longer_rollout,validation,angular_acceleration_b,pred,1.5625,0.00389644858678443
A1_longer_rollout,validation,angular_acceleration_b,pred,1.953125,0.00458297694728911
A1_longer_rollout,validation,angular_acceleration_b,pred,2.34375,0.012009329296906996
A1_longer_rollout,validation,angular_acceleration_b,pred,2.734375,0.04743580821289376
A1_longer_rollout,validation,angular_acceleration_b,pred,3.125,0.17940595064129297
A1_longer_rollout,validation,angular_acceleration_b,pred,3.515625,0.460083892947346
A1_longer_rollout,validation,angular_acceleration_b,pred,3.90625,0.562529682480578
A1_longer_rollout,validation,angular_acceleration_b,pred,4.296875,0.2554122631977927
A1_longer_rollout,validation,angular_acceleration_b,pred,4.6875,0.03184412633801495
A1_longer_rollout,validation,angular_acceleration_b,pred,5.078125,0.0025008480737392885
A1_longer_rollout,validation,angular_acceleration_b,pred,5.46875,0.0007170778611620133
A1_longer_rollout,validation,angular_acceleration_b,pred,5.859375,0.0005816804514905467
A1_longer_rollout,validation,angular_acceleration_b,pred,6.25,0.0007037822758161317
A1_longer_rollout,validation,angular_acceleration_b,pred,6.640625,0.000902794923812664
A1_longer_rollout,validation,angular_acceleration_b,pred,7.03125,0.0010225801681244685
A1_longer_rollout,validation,angular_acceleration_b,pred,7.421875,0.0010613257372409323
A1_longer_rollout,validation,angular_acceleration_b,pred,7.8125,0.0008702334403273385
A1_longer_rollout,validation,angular_acceleration_b,pred,8.203125,0.0005819560063160096
A1_longer_rollout,validation,angular_acceleration_b,pred,8.59375,0.0003087772892202776
A1_longer_rollout,validation,angular_acceleration_b,pred,8.984375,0.0001433998041242214
A1_longer_rollout,validation,angular_acceleration_b,pred,9.375,8.271232342486862e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,9.765625,0.00012673273123030317
A1_longer_rollout,validation,angular_acceleration_b,pred,10.15625,0.0003390501344919847
A1_longer_rollout,validation,angular_acceleration_b,pred,10.546875,0.00058464416904073
A1_longer_rollout,validation,angular_acceleration_b,pred,10.9375,0.000565849950386969
A1_longer_rollout,validation,angular_acceleration_b,pred,11.328125,0.0003506186171981929
A1_longer_rollout,validation,angular_acceleration_b,pred,11.71875,0.0001727861895769494
A1_longer_rollout,validation,angular_acceleration_b,pred,12.109375,9.7198340366861e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,12.5,5.0564629241712845e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,12.890625,4.121329546990739e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,13.28125,4.935767842104376e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,13.671875,4.325106248337021e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,14.0625,2.8141458928658175e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,14.453125,3.413651411868811e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,14.84375,3.964446370907562e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,15.234375,2.9428459241526253e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,15.625,2.2911065744076285e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,16.015625,3.368081138474974e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,16.40625,5.578975925113083e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,16.796875,6.85483451387677e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,17.1875,0.00011293824018235771
A1_longer_rollout,validation,angular_acceleration_b,pred,17.578125,0.0002177204633262717
A1_longer_rollout,validation,angular_acceleration_b,pred,17.96875,0.0003119146264455153
A1_longer_rollout,validation,angular_acceleration_b,pred,18.359375,0.00026972487006668503
A1_longer_rollout,validation,angular_acceleration_b,pred,18.75,0.0001464147460081896
A1_longer_rollout,validation,angular_acceleration_b,pred,19.140625,6.552029145113297e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,19.53125,3.942896385680954e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,19.921875,1.9913935842921227e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,20.3125,1.589777906286501e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,20.703125,2.5982929545963913e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,21.09375,2.4022495515751574e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,21.484375,1.494139801238479e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,21.875,1.5283488934765493e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,22.265625,2.0020914230814965e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,22.65625,1.6529664479303477e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,23.046875,1.4984938753728123e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,23.4375,2.295489015787677e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,23.828125,3.285787655971894e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,24.21875,5.711240293582774e-05
A1_longer_rollout,validation,angular_acceleration_b,pred,24.609375,0.0001092865946506634
A1_longer_rollout,validation,angular_acceleration_b,pred,25.0,7.196946746340037e-05
A1_longer_rollout,validation,angular_acceleration_b,truth,0.0,0.43471942881536635
A1_longer_rollout,validation,angular_acceleration_b,truth,0.390625,1.0879786193690417
A1_longer_rollout,validation,angular_acceleration_b,truth,0.78125,1.654284061674443
A1_longer_rollout,validation,angular_acceleration_b,truth,1.171875,2.392928710173351
A1_longer_rollout,validation,angular_acceleration_b,truth,1.5625,3.067276412952194
A1_longer_rollout,validation,angular_acceleration_b,truth,1.953125,3.2758706311058754
A1_longer_rollout,validation,angular_acceleration_b,truth,2.34375,4.991364649951338
A1_longer_rollout,validation,angular_acceleration_b,truth,2.734375,11.697292459546823
A1_longer_rollout,validation,angular_acceleration_b,truth,3.125,30.486699894888925
A1_longer_rollout,validation,angular_acceleration_b,truth,3.515625,65.96371445782471
A1_longer_rollout,validation,angular_acceleration_b,truth,3.90625,93.27583035367637
A1_longer_rollout,validation,angular_acceleration_b,truth,4.296875,68.58672850603237
A1_longer_rollout,validation,angular_acceleration_b,truth,4.6875,27.855649930450852
A1_longer_rollout,validation,angular_acceleration_b,truth,5.078125,10.949689779714925
A1_longer_rollout,validation,angular_acceleration_b,truth,5.46875,12.440196948463772
A1_longer_rollout,validation,angular_acceleration_b,truth,5.859375,23.169940776013377
A1_longer_rollout,validation,angular_acceleration_b,truth,6.25,45.4967158002064
A1_longer_rollout,validation,angular_acceleration_b,truth,6.640625,74.60789844857439
A1_longer_rollout,validation,angular_acceleration_b,truth,7.03125,100.9945597355879
A1_longer_rollout,validation,angular_acceleration_b,truth,7.421875,130.71899341942137
A1_longer_rollout,validation,angular_acceleration_b,truth,7.8125,140.86866766552137
A1_longer_rollout,validation,angular_acceleration_b,truth,8.203125,122.18379483160432
A1_longer_rollout,validation,angular_acceleration_b,truth,8.59375,74.69907523657217
A1_longer_rollout,validation,angular_acceleration_b,truth,8.984375,30.609377858109106
A1_longer_rollout,validation,angular_acceleration_b,truth,9.375,16.875612553345416
A1_longer_rollout,validation,angular_acceleration_b,truth,9.765625,14.852074023181306
A1_longer_rollout,validation,angular_acceleration_b,truth,10.15625,16.963218353221894
A1_longer_rollout,validation,angular_acceleration_b,truth,10.546875,21.274960086690484
A1_longer_rollout,validation,angular_acceleration_b,truth,10.9375,26.635931562942908
A1_longer_rollout,validation,angular_acceleration_b,truth,11.328125,31.979808777507316
A1_longer_rollout,validation,angular_acceleration_b,truth,11.71875,32.83383205519257
A1_longer_rollout,validation,angular_acceleration_b,truth,12.109375,30.895883553994068
A1_longer_rollout,validation,angular_acceleration_b,truth,12.5,25.896845783394998
A1_longer_rollout,validation,angular_acceleration_b,truth,12.890625,19.613377809809315
A1_longer_rollout,validation,angular_acceleration_b,truth,13.28125,16.20008071224742
A1_longer_rollout,validation,angular_acceleration_b,truth,13.671875,13.766023569977666
A1_longer_rollout,validation,angular_acceleration_b,truth,14.0625,13.702325190242437
A1_longer_rollout,validation,angular_acceleration_b,truth,14.453125,14.534448657662434
A1_longer_rollout,validation,angular_acceleration_b,truth,14.84375,14.600120493295254
A1_longer_rollout,validation,angular_acceleration_b,truth,15.234375,15.531398128730782
A1_longer_rollout,validation,angular_acceleration_b,truth,15.625,16.1303951845576
A1_longer_rollout,validation,angular_acceleration_b,truth,16.015625,16.879322350986165
A1_longer_rollout,validation,angular_acceleration_b,truth,16.40625,15.925711654247257
A1_longer_rollout,validation,angular_acceleration_b,truth,16.796875,14.516280982662304
A1_longer_rollout,validation,angular_acceleration_b,truth,17.1875,12.624213808920297
A1_longer_rollout,validation,angular_acceleration_b,truth,17.578125,10.266442529738583
A1_longer_rollout,validation,angular_acceleration_b,truth,17.96875,9.5262237215396
A1_longer_rollout,validation,angular_acceleration_b,truth,18.359375,9.457970546872497
A1_longer_rollout,validation,angular_acceleration_b,truth,18.75,8.763555053416994
A1_longer_rollout,validation,angular_acceleration_b,truth,19.140625,7.736704047576052
A1_longer_rollout,validation,angular_acceleration_b,truth,19.53125,7.18752299062803
A1_longer_rollout,validation,angular_acceleration_b,truth,19.921875,7.204583109211103
A1_longer_rollout,validation,angular_acceleration_b,truth,20.3125,7.883124939409214
A1_longer_rollout,validation,angular_acceleration_b,truth,20.703125,8.307992101072971
A1_longer_rollout,validation,angular_acceleration_b,truth,21.09375,9.495006998006971
A1_longer_rollout,validation,angular_acceleration_b,truth,21.484375,10.770712412951516
A1_longer_rollout,validation,angular_acceleration_b,truth,21.875,10.915283199496661
A1_longer_rollout,validation,angular_acceleration_b,truth,22.265625,11.332683028565153
A1_longer_rollout,validation,angular_acceleration_b,truth,22.65625,13.063598175736974
A1_longer_rollout,validation,angular_acceleration_b,truth,23.046875,13.879861895296193
A1_longer_rollout,validation,angular_acceleration_b,truth,23.4375,14.608151924011791
A1_longer_rollout,validation,angular_acceleration_b,truth,23.828125,16.041799430015544
A1_longer_rollout,validation,angular_acceleration_b,truth,24.21875,18.41932675524936
A1_longer_rollout,validation,angular_acceleration_b,truth,24.609375,17.030570592562828
A1_longer_rollout,validation,angular_acceleration_b,truth,25.0,8.493922279054654
