experiment,partition,window_id,log_id,step,actual_duration_s,dt_s,epsilon,epsilon_control,epsilon_max_matrix_difference,singular_epsilon_difference,radius_epsilon_difference,largest_singular,spectral_radius,dynamic_largest_singular,dynamic_spectral_radius,rigid_largest_singular,rigid_spectral_radius
R3-max,train,train:2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg:3:1720,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,0.0,0.019962,0.001,0.002,0.00095367426,0.00010334918828180939,0.0002310496455513178,1.1675117356274398,1.0028637567989946,1.1675107880866704,1.002863756798993,1.04476325923486,1.000763748395823
R3-max,train,train:2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg:3:2440,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,0.0,0.019962,0.001,0.002,0.007629335,3.913328448779119e-05,0.004135951241547753,1.1656035095072268,1.0070799589157104,1.1656021603992792,1.00294902093399,1.0376598826941636,1.0007078127586255
R3-max,train,train:2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg:4:120,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,0.0,0.00998,0.001,0.002,0.0009536743,0.00013129035007586332,0.00011582747978078345,1.0788214544572396,1.0019514315194118,1.078820027063806,1.0019514315194111,1.0216358213479158,0.998565530158457
R3-max,train,train:2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg:4:830,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,3.629520724612867e-05,2.400696354820653e-06,1.1630257740174088,1.0008052105490985,1.163021881323765,1.000805210549098,1.0404256963964895,1.0009608577620954
R3-max,train,train:2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg:4:1550,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,0.0,0.019962,0.001,0.002,0.00095367426,2.1420346192346784e-06,0.0004767775535583496,1.1646055381587959,0.9999274611473083,1.1645798044538969,0.9988314853524884,1.0500759109417916,0.9997841932756861
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:0:0,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.019961,0.001,0.002,0.00025544842,7.104773603328063e-05,7.152360301443395e-05,1.1630681279596362,1.009039910114321,1.1630603107983777,1.009039910114321,1.0429756921353046,1.008290926023799
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:0:600,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.019961,0.001,0.002,0.0009536743,3.504299626877483e-05,7.779058478019074e-05,1.1663747314272999,1.0055553370222141,1.166366698509446,1.0055553370222134,1.0403812998147266,1.0031777281734187
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:3:590,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.019961,0.001,0.002,0.0076293945,2.7966389126721225e-06,0.00667572021484375,1.1662328065321912,1.0070799589157104,1.166226471511291,0.9987252469664031,1.042278222081616,0.9930186642041177
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:3:1190,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.01996,0.001,0.002,0.0019073486,0.00011992379868042136,4.406867332695796e-05,1.1654740245024973,1.0004869698573693,1.1654725512711634,1.0004869698573684,1.0393249768858213,0.9997063699464094
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:3:1790,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,1.7492147685427284e-05,0.00011515666303618666,1.1645798361012663,1.0003736639733711,1.1645772677970991,1.0003736639733722,1.040878169087853,1.0017552855307208
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:3:2400,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.019961,0.001,0.002,0.007629335,1.026424973282758e-05,0.0049840560115868016,1.1633460184045896,1.0070799589157104,1.1633449762150223,1.0021007422226018,1.0384632425306604,1.0018612654126708
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:3:3000,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.00998,0.001,0.002,0.0019073486,8.330159593405995e-05,0.0005927185976508653,1.079278362496336,0.9998115201032158,1.079276379773624,0.9998115201032147,1.018449043032549,1.0006802025864117
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:4:290,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.01996,0.001,0.002,0.0019073486,2.0180939727110214e-05,0.0001668961570167049,1.1629313753600887,1.0004042387008667,1.16292600903873,1.000246751152981,1.040335694782521,0.9990126291789002
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:4:890,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.009981,0.001,0.002,0.0019073486,1.788946174219319e-05,9.248231308989219e-05,1.0791458474363405,1.0004138102133946,1.079141911670457,1.0004138102133937,1.019389105033904,0.9987336578880041
R3-max,train,train:2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg:4:1500,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,0.0,0.01996,0.001,0.002,0.00095367426,2.6466043876016698e-05,0.00014405201950240532,1.1642642861920802,1.0034158726757227,1.1642546330048185,1.0034158726757203,1.0391668213407486,0.9962850325347073
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:0:0,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.009981,0.001,0.002,0.0002554485,7.64446567904642e-05,1.2003484073375148e-05,1.0792295264810305,1.004675588599937,1.0792265355453186,1.0046755885999366,1.0209620222534348,1.00444528026076
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:0:650,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0009536147,0.00010179631115492249,0.0,1.163006669099954,1.0004042387008667,1.1630029433031077,1.0001468298682725,1.0415469655748246,0.9984539500506615
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:3:260,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,2.638840296609324e-05,3.5755650517055315e-05,1.1627942978144752,1.0006776863727282,1.1627878092796247,1.0006776863727278,1.0373934778405074,0.9969206941384927
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:3:910,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,0.00016644531150955544,0.0005622243147193062,1.162328669487462,0.9998420143861474,1.162324597126818,0.9998420143861478,1.0364254606070573,0.9980156189873496
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:3:1570,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,4.519490131471571e-06,5.311187307976972e-05,1.1635986287813322,1.0018585767997825,1.1635941304928548,1.0018585767997825,1.0387756668214432,0.9993338138648689
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:3:2220,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.01996,0.001,0.002,0.007629335,2.53837475006069e-05,0.0057562288461388,1.1623779568990154,1.0070799589157104,1.1623747472269526,1.001394617891374,1.0402494811982894,0.9977041768921665
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:3:2880,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0019073486,3.8684640078612276e-05,0.00011590439838049527,1.1625492725900255,1.0025077225647812,1.1625453239575914,1.0025077225647787,1.037879564677719,1.0044606518051251
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:4:160,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.01996,0.001,0.002,0.0019073486,9.8688190905305e-05,0.0009536147117614746,1.162675127095229,0.9994506239891052,1.1626730933273577,0.9972078543867746,1.036630122098699,0.9948659267086575
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:4:820,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.019961,0.001,0.002,0.0038146377,6.31066495553334e-05,0.0020329149863378415,1.1632455131841335,1.0032652616500854,1.163240349096113,1.0009645009410106,1.042820931669076,0.9978738051970376
R3-max,train,train:2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg:4:1480,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,0.0,0.01996,0.001,0.002,0.0009536743,1.6463001975886016e-05,0.00011553889175441867,1.1652296031161837,1.0027319678853495,1.1652259185189697,1.0027319678853488,1.0380116560489294,1.0028977971239397
