kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins
interval,Actual,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09417324930034898,0.0032396490095080296,0.0919747710758991,0.09789362286682672,3,8,579
interval,Actual,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.0847687877605271,0.00358195514062543,0.08063525054588666,0.08696127510487524,3,9,711
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.4557606827105403,0.020824137343456246,1.4351135294815118,1.4767574028990862,3,17,1292
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4713969538580163,0.010452145307295983,1.460099404529368,1.4807228708774713,3,8,589
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4418617750238945,0.030236630124556404,1.4129038627723065,1.4732325424738548,3,9,703
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5405625762685949,0.0012015053166994725,0.5391757006110601,0.541288370842566,3,17,1292
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5033658488791629,0.0014793695756508379,0.5017451201061562,0.5046436135487454,3,8,589
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.57362633394809,0.0028697186996164328,0.5707018229474805,0.5764379270527079,3,9,703
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.03993792417952287,0.0002537270247748452,0.039695726022711736,0.04020179035052705,3,17,1292
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.02182254062626814,0.00041698669382344384,0.02145350750310979,0.022274898219682995,3,8,589
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.05604048733797151,0.00011647780664936489,0.055911031373469026,0.056136805577943996,3,9,703
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.12694907854482276,0.005702687112991268,0.12175708550909344,0.13305264495456134,3,17,1292
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.1330894370164931,0.0016904235341747146,0.13137767386126795,0.13475768052095968,3,8,589
interval,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.12149098212556031,0.00994744134510607,0.11164520003517502,0.13153705778442948,3,9,703
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.6398320425402595,0.021938470749122935,2.616705139022075,2.6603484965363418,3,17,1240
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,2.7771144604935034,0.03502135314249098,2.753847638821277,2.817392005683541,3,8,631
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.517803226581821,0.027208281436436044,2.48923971861886,2.543415694943327,3,9,609
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.557724783063138,0.0014561496331744594,0.5561669474212981,0.5590516359522496,3,17,1240
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5205352480122154,0.0030831625726014692,0.5185280528083454,0.5240852680082676,3,8,631
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5907821475528469,0.0015860750538198621,0.5896237426328116,0.5925898481232734,3,9,609
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10529939230776875,0.0006722514598493986,0.1046677960971395,0.10600600583666428,3,17,1240
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06046120129834212,0.0013446372111158083,0.05928639833088607,0.06192776586151539,3,8,631
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14515556209392574,0.00013589108996843802,0.1450068163338092,0.14527320635561583,3,9,609
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.21169208252259616,0.004336924510902571,0.20782526631355866,0.2163813414063501,3,17,1240
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.2162745016836125,0.0024790558468669142,0.21451436007731134,0.21910960293056972,3,8,631
interval,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.2076188210461372,0.006342939990370505,0.2012703545540939,0.21395622005148823,3,9,609
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.230769731164523,0.049945618191020585,4.174991876959496,4.271354642344501,3,17,1188
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,4.542313587273958,0.16807965068589423,4.353517655229769,4.675671032339885,3,8,620
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,3.953841859067248,0.05513064670757653,3.9119622956819375,4.016302296274809,3,9,568
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.5768151382428015,0.0036486175279313803,0.5731471640319443,0.5804440860042036,3,17,1188
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5466039481294325,0.004325154502733679,0.5420519602881052,0.550659412896113,3,8,620
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.603669529454685,0.0030824895431612763,0.6007873451375789,0.6069193509891728,3,9,568
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.2233053329956232,0.0028454248860520018,0.2210540155808874,0.22650345888143916,3,17,1188
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.15846889552587531,0.005306364247782163,0.154394429566162,0.16446927711353032,3,8,620
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.2809377218576213,0.0006722581330340497,0.28030698092730993,0.28164495378624704,3,9,568
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.3589155861061169,0.006323036364510269,0.3541702163041367,0.3660936729620698,3,17,1188
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.3658588364896595,0.0065689178545476675,0.3602616781695806,0.3730907604180171,3,8,620
interval,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.3527438079874124,0.007327689660122918,0.3452334566799197,0.3598740396678944,3,9,568
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.0877485396144788,0.012216558315035264,1.0766601783568206,1.1008445730311611,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.1091834280116986,0.005851150055363838,1.103197979910733,1.114890330619935,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.0686953054836168,0.017987739572427438,1.0530710214200096,1.0883594551744735,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5402405248251272,0.0014827021570174516,0.5385561583824341,0.5413483919780003,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5199458446069777,0.00048523573517609295,0.519447943926236,0.5204173368597598,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5582802405745931,0.0029281722068895976,0.5550751853579868,0.5608154569129016,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.02418848016098704,8.3194436277716e-05,0.02409806994689269,0.02426180659656128,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.012996127696390525,0.00015463918921460973,0.012851864750886713,0.013159387818626965,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03413723790729506,4.6204906060925506e-05,0.03409469678778689,0.034186393646039835,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.10903258731554184,0.0032060258998203883,0.10611896606970939,0.11246720240230035,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.11490064849966246,0.004082648799705631,0.11223797220549282,0.119601057354834,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.10381653292965691,0.0028157327666993846,0.10067984950456857,0.10612599800004822,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.6542651193522293,0.017777259118021183,1.6339641854334077,1.667049025748384,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.7967043808191263,0.01823005823190893,1.7756549321986312,1.8073889729455643,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.527652442492765,0.01775794355089179,1.508016854975431,1.542586615468563,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5564030577251698,0.0014983970529607582,0.5549824884274591,0.5579687258442435,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5333673789671619,0.0006119091994809672,0.5329780815278901,0.5340726826546986,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5768792166211768,0.002367240401307765,0.5744768135017364,0.579209653123839,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.0441052395541088,0.000284580311199393,0.04382205967913427,0.04439119992599799,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.024826081448190918,0.0005109414959918696,0.024402685973290105,0.025393606975733028,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.06124226898159133,0.00014405669674540957,0.06108372519544019,0.06136513253421142,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.155378380539926,0.004026668182640545,0.15155125125483226,0.15957861694061246,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.17578528454633757,0.003535888859477569,0.17342101554575998,0.1798501580386717,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.13723891031200464,0.004775407892438603,0.13211146077400765,0.14155946929789318,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.0552032640321607,0.030629175699255863,3.0199627615167595,3.0754170921370663,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.445254687525931,0.04833426554934536,3.389494389453455,3.4752068151687454,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.7084908875932547,0.015037088847158736,2.6914902033508077,2.72004844944224,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5879719605680197,0.004273467881352822,0.583282234000294,0.5916462508987452,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5750600814585233,0.005075998302186245,0.5693452084218285,0.5790448725770926,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5994491864431276,0.003603461669384033,0.5956707011811522,0.6028474760735476,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.114332321939187,0.0010741734667843801,0.11333736677145947,0.11547120173492939,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.07742538587098124,0.002077924459190625,0.07601286403115284,0.079811336225615,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.1471384873331477,0.0006091666258521498,0.1465147025406209,0.14773189949339105,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.27196663072412436,0.004485367767728286,0.2693052452898166,0.27714521827992916,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.3144674998881063,0.007387938717517513,0.3095287840137007,0.3229608475852369,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.23418808035614033,0.002073957837233226,0.23232069171153677,0.236420214452989,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,5.1290588942183195,0.08253089738101917,5.034271360924967,5.184987394114341,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,5.695447415593222,0.12079419071139676,5.556578499898285,5.77618694751854,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.625602430773962,0.048535885534521206,4.569998348504239,4.659476679977274,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6589686212041501,0.006275281954926504,0.6523228145077982,0.664792345143626,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6779003312540369,0.005442091375486698,0.6725487819992373,0.6834286571902193,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6421404344931394,0.007097486798221131,0.6343441767376299,0.648226734435543,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.27809292787783496,0.00374636165318702,0.27481173527938707,0.2821749493725929,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.22479800889479165,0.0072203973816368115,0.22000248428448574,0.23310223766753,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.32546618919609566,0.002928375561939425,0.3223872290989674,0.32821620093444864,3,9,1481
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.5001819369722743,0.006521058320689001,0.4950257443228446,0.5075123442762184,3,17,2582
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.5707984423820441,0.01088566837256603,0.5624314853307437,0.5831055468341976,3,8,1101
interval,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.4374117099413679,0.0054056600769945996,0.431174588182092,0.4407421551951081,3,9,1481
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.2961341592567523,0.007743996479069818,1.2876492229483367,1.302820778255209,3,17,608
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.3582181134275146,0.004117804510616603,1.3549204786062892,1.3628334974439926,3,8,294
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.2409484222160747,0.01151285851270254,1.2278525512523788,1.2494761389762905,3,9,314
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5882895480110543,0.0010412605274402352,0.587091127026205,0.5889728051768808,3,17,608
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5877158249032514,0.0007718489222104023,0.5870786761688522,0.5885741046311873,3,8,294
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5887995241068791,0.0018602858276356837,0.58673240090753,0.5903389657511657,3,9,314
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.027514469401010034,0.00010362624661268606,0.027399221709331616,0.027599965745107032,3,17,608
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.014335519715662562,0.00016614939478218742,0.0141567800682891,0.01448526109911956,3,8,294
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03922909134354111,5.094142239348795e-05,0.039170280945813846,0.03925951209882472,3,9,314
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.14617763035818546,0.004561646344934763,0.14204356540788415,0.15107145387907586,3,17,608
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.15395454495317465,0.006117035637431476,0.15039058315759393,0.16101779058863322,3,8,294
interval,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1392648173848617,0.004070504026524366,0.13462399407480877,0.14223026569280264,3,9,314
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.1001879843997378,0.030867842905618652,2.0730314819895006,2.133759159560047,3,17,503
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.3943235105653806,0.04490092263079124,2.3543179360751436,2.442887781672089,3,8,272
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.8387341833636108,0.01840845116086319,1.8229990783578183,1.8589781621271204,3,9,231
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.614943801425419,0.001619214218151995,0.613105843672731,0.6161599135357945,3,17,503
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.6177082518193573,0.0023798349014626115,0.6154061401591068,0.6201588558732987,3,8,272
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6124865121863629,0.002114195344048821,0.6110611356848415,0.6149156060781306,3,9,231
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.05221491030886139,0.0004887083794636051,0.051747009892540656,0.052722059675993936,3,17,503
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.030394233309046132,0.0006555932355082364,0.029816814838306407,0.031106904126025233,3,8,272
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.07161106764203051,0.00034979191493107617,0.07124051660741555,0.07193553127596612,3,9,231
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.21632085664919334,0.0037305137080280264,0.21224575621325376,0.21956749737392378,3,17,503
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.24284611083293436,0.005255182636424631,0.2383052627620993,0.2486025739731776,3,8,272
interval,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.19274285293031249,0.0032736458060623214,0.18908175039205768,0.19538826800207046,3,9,231
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.941460888896335,0.013114601346435838,3.9263522340009747,3.9499035737696158,3,17,454
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,4.611248277730639,0.055776045517369775,4.551832646283385,4.662480598288264,3,8,269
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.346094321043619,0.027324742019555856,3.316501774197485,3.370369645305499,3,9,185
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6507613301513556,0.0036672585035901336,0.6471080017823425,0.6544423618299898,3,17,454
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6631254340250307,0.004103453782686069,0.6605138462995408,0.6678551204256181,3,8,269
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6397710155969779,0.004352312545769531,0.634753038611151,0.6425199097449869,3,9,185
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.13578298628961058,0.0013166783239733993,0.13445286996867628,0.1370858020360064,3,17,454
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.10097315056025657,0.0019530098879900783,0.09963139910471248,0.10321374756782513,3,8,269
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.16672506249348076,0.0015336679137023421,0.16501159437796,0.16796929820587037,3,9,185
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.3905446149100223,0.0031231493675865393,0.3879013542724663,0.39399084916217625,3,17,454
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.44420347319567544,0.006172247342992288,0.43770825505853356,0.4499918977389086,3,8,269
interval,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.34284785198944173,0.005078298678879979,0.33722676536836144,0.3471046512837718,3,9,185
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.663091746004646,0.007446026959806677,6.6585325539631555,6.671684316239879,3,17,468
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,7.343795304188937,0.06458905128214884,7.269696604248631,7.388178312584149,3,8,273
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,6.058021916507499,0.07144243287663267,6.0099585463000516,6.140117838009876,3,9,195
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.7350879484409324,0.004004092082916507,0.7309418551300094,0.7389330521218066,3,17,468
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.7715594292405791,0.003775142500315096,0.7692214215339164,0.7759146519926013,3,8,273
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.7026688543968017,0.005009034586418058,0.696915573882092,0.7060605189033223,3,9,195
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.35592170474212054,0.0018911550948767732,0.3538048397106676,0.35744449640962217,3,17,468
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.2966381148223279,0.005174918990135133,0.2911004169725053,0.3013512408487641,3,8,273
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.4086182291152695,0.00550669655956419,0.40388675354618164,0.41466276578035305,3,9,195
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.6932821028929207,0.00454909437848751,0.6892302654471072,0.6982030552337521,3,17,468
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.7589622707319617,0.008971604130393773,0.7522484886453686,0.7691516963154421,3,8,273
interval,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.6348997314804398,0.011633715760793825,0.6242008028267564,0.6472843245659103,3,9,195
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,0.9379324228681662,0.016387290734844184,0.9191595349918034,0.9493749086868654,3,17,684
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.9129261776370566,0.013970397997214426,0.8970497089827785,0.9233393518630348,3,8,228
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.9601601964069303,0.018563972368204187,0.9388127136664921,0.9725176258636036,3,9,456
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.4794283489437869,0.004414865748448754,0.47444680615914014,0.48285678402335463,3,17,684
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.44088052585161064,0.004658421563645761,0.4359720647843031,0.44524031376505774,3,8,228
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5136930805812768,0.004371084732206415,0.5086465762701065,0.5162936464751742,3,9,456
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.020534411015781018,5.2314951315789626e-05,0.020477051295581663,0.02057949974559077,3,17,684
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.011803329950187853,0.0001460366556987374,0.011699818886591181,0.01197037121220674,3,8,228
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.028295371962974946,7.286827627658881e-05,0.02823205844193213,0.028375021787863948,3,9,456
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.08595041977616519,0.002551040869339481,0.0831187522795096,0.0880691432088166,3,17,684
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.08996540922752577,0.0029292674311217144,0.08686029996626368,0.0926795705212527,3,8,228
interval,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08238154026384466,0.002261145169956026,0.07979293211350597,0.08397098559776228,3,9,456
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.3886842202042378,0.02296131083757466,1.3650156993063127,1.4108660713997503,3,17,787
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.3884022393484543,0.02810914691815039,1.3670344018342797,1.4202447445527038,3,8,240
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.3889348698538233,0.02228082680273282,1.3632212970592308,1.4025294730415692,3,9,547
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5264399013731779,0.0009038161827385342,0.5255171157406613,0.527323471521248,3,17,787
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.4861765064382402,0.0012822351494210435,0.48483751669705877,0.48739322780048583,3,8,240
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5622295857597891,0.0024506220843393323,0.5594050161319284,0.5637898685915342,3,9,547
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04179122801683397,0.00019471232473403788,0.0415736839475169,0.04194918158087152,3,17,787
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.022458808182062782,0.0004361872455610983,0.022055427522453066,0.02292169258871434,3,8,240
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.058975601203297257,0.000146468864653718,0.058862505129455664,0.0591410532661958,3,9,547
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1251718407787645,0.0019364164407561866,0.12294031012727456,0.12640972017260402,3,17,787
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.13812935702618442,0.0022182039925932144,0.13676038875738208,0.14068864071307532,3,8,240
interval,Hold,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.11365404855883565,0.0033737215679035663,0.11049699325543345,0.11720912587502351,3,9,547
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.453817974155894,0.04748755962766414,2.401308718730359,2.493752948734983,3,17,888
