model,offset,origin,window_id,log_id,steps,completed_feedback,rmse_feedback,completed_hold,rmse_hold,paired_complete,effect,beneficial_and_complete
ensemble,0.0,28,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,9.17数据/log_10_2026-9-17-06-34-34.ulg,10,True,0.6931579438441132,True,0.6757179184381359,True,0.017440025405977333,False
ensemble,0.0,28,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,9.17数据/log_10_2026-9-17-06-34-34.ulg,25,True,0.6653002688401064,True,0.6593990860291862,True,0.005901182810920225,False
ensemble,0.0,28,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,9.17数据/log_10_2026-9-17-06-34-34.ulg,50,True,0.6714338930380106,True,0.6719733198528429,True,-0.0005394268148323222,True
ensemble,0.0,29,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,9.17数据/log_10_2026-9-17-06-34-34.ulg,5,False,,False,,False,,False
ensemble,0.0,29,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,9.17数据/log_10_2026-9-17-06-34-34.ulg,10,False,,False,,False,,False
ensemble,0.0,29,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,9.17数据/log_10_2026-9-17-06-34-34.ulg,25,False,,False,,False,,False
ensemble,0.0,29,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,9.17数据/log_10_2026-9-17-06-34-34.ulg,50,False,,False,,False,,False
ensemble,0.0,30,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,9.17数据/log_11_2026-9-17-06-40-30.ulg,5,False,,False,,False,,False
ensemble,0.0,30,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,9.17数据/log_11_2026-9-17-06-40-30.ulg,10,False,,False,,False,,False
ensemble,0.0,30,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,9.17数据/log_11_2026-9-17-06-40-30.ulg,25,False,,False,,False,,False
ensemble,0.0,30,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,9.17数据/log_11_2026-9-17-06-40-30.ulg,50,False,,False,,False,,False
ensemble,0.0,31,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,9.17数据/log_11_2026-9-17-06-40-30.ulg,5,True,0.4611908249266126,True,0.4489236099794757,True,0.012267214947136895,False
ensemble,0.0,31,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,9.17数据/log_11_2026-9-17-06-40-30.ulg,10,True,0.7830771620286089,True,0.7725713813484552,True,0.010505780680153731,False
ensemble,0.0,31,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,9.17数据/log_11_2026-9-17-06-40-30.ulg,25,True,0.9172174324387248,True,0.9148509692278326,True,0.002366463210892178,False
ensemble,0.0,31,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,9.17数据/log_11_2026-9-17-06-40-30.ulg,50,True,0.9204911384305092,True,0.9221820911263376,True,-0.0016909526958284182,True
ensemble,0.0,32,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,9.17数据/log_11_2026-9-17-06-40-30.ulg,5,False,,False,,False,,False
ensemble,0.0,32,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,9.17数据/log_11_2026-9-17-06-40-30.ulg,10,False,,False,,False,,False
ensemble,0.0,32,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,9.17数据/log_11_2026-9-17-06-40-30.ulg,25,False,,False,,False,,False
ensemble,0.0,32,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,9.17数据/log_11_2026-9-17-06-40-30.ulg,50,False,,False,,False,,False
ensemble,0.0,33,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,9.17数据/log_12_2026-9-17-06-46-02.ulg,5,False,,False,,False,,False
ensemble,0.0,33,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,9.17数据/log_12_2026-9-17-06-46-02.ulg,10,False,,False,,False,,False
ensemble,0.0,33,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,9.17数据/log_12_2026-9-17-06-46-02.ulg,25,False,,False,,False,,False
ensemble,0.0,33,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,9.17数据/log_12_2026-9-17-06-46-02.ulg,50,False,,False,,False,,False
ensemble,0.0,34,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,9.17数据/log_12_2026-9-17-06-46-02.ulg,5,True,0.6100697130996925,True,0.6325211889527166,True,-0.022451475853024094,True
ensemble,0.0,34,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,9.17数据/log_12_2026-9-17-06-46-02.ulg,10,True,0.4904014919350493,True,0.5000315984724999,True,-0.009630106537450611,True
ensemble,0.0,34,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,9.17数据/log_12_2026-9-17-06-46-02.ulg,25,True,0.4945364336514158,True,0.494304381529915,True,0.00023205212150079202,False
ensemble,0.0,34,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,9.17数据/log_12_2026-9-17-06-46-02.ulg,50,True,0.4942880281255581,True,0.4935844865998687,True,0.0007035415256894106,False
ensemble,0.0,35,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,9.17数据/log_12_2026-9-17-06-46-02.ulg,5,False,,False,,False,,False
ensemble,0.0,35,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,9.17数据/log_12_2026-9-17-06-46-02.ulg,10,False,,False,,False,,False
ensemble,0.0,35,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,9.17数据/log_12_2026-9-17-06-46-02.ulg,25,False,,False,,False,,False
ensemble,0.0,35,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,9.17数据/log_12_2026-9-17-06-46-02.ulg,50,False,,False,,False,,False
ensemble,0.0,36,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,9.17数据/log_13_2026-9-17-06-52-30.ulg,5,False,,False,,False,,False
ensemble,0.0,36,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,9.17数据/log_13_2026-9-17-06-52-30.ulg,10,False,,False,,False,,False
ensemble,0.0,36,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,9.17数据/log_13_2026-9-17-06-52-30.ulg,25,False,,False,,False,,False
ensemble,0.0,36,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,9.17数据/log_13_2026-9-17-06-52-30.ulg,50,False,,False,,False,,False
ensemble,0.0,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,5,True,0.3286816345321284,True,0.3347046028277752,True,-0.006022968295646802,True
ensemble,0.0,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,10,True,0.4034742985926045,True,0.4046282508083104,True,-0.0011539522157059112,True
ensemble,0.0,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,25,True,0.4110547824545461,True,0.4100805696551353,True,0.0009742127994107896,False
ensemble,0.0,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,50,True,0.418570038575931,True,0.4147134571422172,True,0.0038565814337138127,False
ensemble,0.0,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,5,False,,False,,False,,False
ensemble,0.0,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,10,False,,False,,False,,False
ensemble,0.0,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,25,False,,False,,False,,False
ensemble,0.0,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,50,False,,False,,False,,False
ensemble,0.0,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,False,,False,,False,,False
ensemble,0.0,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,False,,False,,False,,False
ensemble,0.0,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,False,,False,,False,,False
ensemble,0.0,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,False,,False,,False,,False
ensemble,0.0,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,True,0.7619626019249102,True,0.7442757016583802,True,0.01768690026652997,False
ensemble,0.0,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,True,0.5703373292881538,True,0.5573237462565067,True,0.013013583031647125,False
ensemble,0.0,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,True,0.5350927395613054,True,0.5294219403721218,True,0.005670799189183673,False
ensemble,0.0,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,True,0.5272009027994864,True,0.5262997731774137,True,0.0009011296220726717,False
ensemble,0.0,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,False,,False,,False,,False
ensemble,0.0,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,False,,False,,False,,False
ensemble,0.0,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,False,,False,,False,,False
ensemble,0.0,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,False,,False,,False,,False
ensemble,0.0,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,False,,False,,False,,False
ensemble,0.0,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,False,,False,,False,,False
ensemble,0.0,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,False,,False,,False,,False
ensemble,0.0,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,False,,False,,False,,False
ensemble,0.0,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,True,0.7168996414563048,True,0.6965706260100696,True,0.02032901544623522,False
ensemble,0.0,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,True,0.7761738631002036,True,0.759161845160669,True,0.017012017939534663,False
ensemble,0.0,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,True,0.7065663637412671,True,0.7034000908634015,True,0.003166272877865639,False
ensemble,0.0,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,True,0.6892062929144558,True,0.68862171657119,True,0.000584576343265808,False
ensemble,0.0,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,False,,False,,False,,False
ensemble,0.0,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,False,,False,,False,,False
ensemble,0.0,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,False,,False,,False,,False
ensemble,0.0,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,False,,False,,False,,False
ensemble,0.0,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,False,,False,,False,,False
ensemble,0.0,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,False,,False,,False,,False
ensemble,0.0,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,False,,False,,False,,False
ensemble,0.0,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,False,,False,,False,,False
ensemble,0.0,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,True,0.5085567897201401,True,0.5018145957849384,True,0.006742193935201701,False
ensemble,0.0,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,True,0.5439371776898204,True,0.5346762433073717,True,0.009260934382448682,False
ensemble,0.0,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,True,0.4974704826147458,True,0.4948276109787692,True,0.002642871635976596,False
ensemble,0.0,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,True,0.4993890964638124,True,0.5006396803797799,True,-0.0012505839159674959,True
ensemble,0.0,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,False,,False,,False,,False
ensemble,0.0,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,False,,False,,False,,False
ensemble,0.0,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,False,,False,,False,,False
ensemble,0.0,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,False,,False,,False,,False
ensemble,0.0,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,False,,False,,False,,False
ensemble,0.0,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,False,,False,,False,,False
ensemble,0.0,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,False,,False,,False,,False
ensemble,0.0,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,False,,False,,False,,False
ensemble,0.0,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,True,0.5351083150437436,True,0.5177352058692282,True,0.0173731091745154,False
ensemble,0.0,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,True,0.6811521898856837,True,0.6631878442306447,True,0.017964345655039016,False
ensemble,0.0,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,True,0.6357358420059649,True,0.6311066648211999,True,0.004629177184764965,False
ensemble,0.0,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,True,0.6440825098930665,True,0.6450487660687135,True,-0.0009662561756470511,True
ensemble,0.0,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,False,,False,,False,,False
ensemble,0.0,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,False,,False,,False,,False
ensemble,0.0,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,False,,False,,False,,False
ensemble,0.0,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,False,,False,,False,,False
ensemble,0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,False,,False,,False,,False
ensemble,0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,False,,False,,False,,False
ensemble,0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,False,,False,,False,,False
ensemble,0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,False,,False,,False,,False
ensemble,0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,True,0.4944326396797394,True,0.4974741492140987,True,-0.0030415095343593324,True
ensemble,0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,True,0.6179282051378631,True,0.6242369297464637,True,-0.006308724608600658,True
ensemble,0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,True,0.6209088412570114,True,0.6198896591748847,True,0.0010191820821267017,False
ensemble,0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,True,0.6346575389253074,True,0.6318584994677056,True,0.0027990394576018485,False
ensemble,0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,True,0.4009138197583662,True,0.4204640684533134,True,-0.019550248694947203,True
ensemble,0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,True,0.7034617639788263,True,0.7193426179068181,True,-0.015880853927991767,True
ensemble,0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,True,0.7879797844850279,True,0.7846953024263179,True,0.0032844820587100143,False
ensemble,0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,True,0.8281100895895235,True,0.8216129722943715,True,0.006497117295152011,False
ensemble,0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,False,,False,,False,,False
ensemble,0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,False,,False,,False,,False
ensemble,0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,False,,False,,False,,False
ensemble,0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,False,,False,,False,,False
ensemble,0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,True,0.7492357240327909,True,0.7293676156498848,True,0.01986810838290609,False
ensemble,0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,True,1.0297356027279192,True,1.011034247803314,True,0.018701354924605118,False
ensemble,0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,True,0.9463650870321296,True,0.9413889573115006,True,0.004976129720628997,False
ensemble,0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,True,0.9432287721881032,True,0.9439568984868716,True,-0.0007281262987683945,True
ensemble,0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,False,,False,,False,,False
ensemble,0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,False,,False,,False,,False
ensemble,0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,False,,False,,False,,False
ensemble,0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,False,,False,,False,,False
ensemble,0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
ensemble,0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
ensemble,0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
ensemble,0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
ensemble,0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
ensemble,0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
ensemble,0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
ensemble,0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
ensemble,0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
ensemble,0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
ensemble,0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
ensemble,0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
ensemble,0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,False,,False,,False,,False
ensemble,0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,False,,False,,False,,False
ensemble,0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,False,,False,,False,,False
ensemble,0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,False,,False,,False,,False
ensemble,0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,False,,False,,False,,False
ensemble,0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,False,,False,,False,,False
ensemble,0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,False,,False,,False,,False
ensemble,0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,False,,False,,False,,False
ensemble,0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,True,0.6542627536410851,True,0.6297700126109476,True,0.024492741030137544,False
ensemble,0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,True,0.5003042850347293,True,0.480556679027758,True,0.01974760600697134,False
ensemble,0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,True,0.4887344374219721,True,0.4868596049377898,True,0.0018748324841822983,False
ensemble,0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,True,0.4471731999783802,True,0.4467016120871787,True,0.000471587891201497,False
ensemble,0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5,False,,False,,False,,False
ensemble,0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,10,False,,False,,False,,False
ensemble,0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,25,False,,False,,False,,False
ensemble,0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,50,False,,False,,False,,False
ensemble,0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5,True,0.5905559534259675,True,0.5710229571660816,True,0.019532996259885804,False
ensemble,0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,10,True,0.6738280311903437,True,0.6548349554166217,True,0.018993075773722,False
ensemble,0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,25,True,0.714269215549224,True,0.7066191025878082,True,0.0076501129614157115,False
