mode,pattern,step,cohort,metric,continuous,local100ms,reduction_pct
Mission,sustained,15,ALL,r_rad_s,0.1383662481302373,0.1344113532806759,2.8582800379459834
Mission,sustained,15,ALL,roll_deg,1.911648082644133,0.9661163543315044,49.46160001399411
Mission,sustained,15,ALL,velocity_m_s,0.2056410010322797,0.1229809398009978,40.19629393766016
Mission,sustained,15,Sep17,attitude_deg,2.9164900725471363,1.356946224739744,53.47331240683272
Mission,sustained,15,Sep17,body_rate_rad_s,0.5559086517699413,0.525654613338665,5.442267958045144
Mission,sustained,15,Sep17,p_rad_s,0.4937357059940854,0.4663525059800796,5.546125119485246
Mission,sustained,15,Sep17,position_m,0.0542320235887187,0.0171493290351436,68.37785518534295
Mission,sustained,15,Sep17,q_rad_s,0.2066434016998485,0.2007149757895018,2.8689161432590997
Mission,sustained,15,Sep17,r_rad_s,0.145278099490568,0.1307911790096892,9.971854348094181
Mission,sustained,15,Sep17,roll_deg,2.1268112210496155,0.9793308379720116,53.953090510369975
Mission,sustained,15,Sep17,velocity_m_s,0.2133037094883253,0.1285834334293437,39.71814473466463
Mission,sustained,15,Sep7,attitude_deg,2.2742771146436365,1.2481499172034474,45.118828784458664
Mission,sustained,15,Sep7,body_rate_rad_s,0.5200136171222348,0.5423212591851659,-4.289818829434128
Mission,sustained,15,Sep7,p_rad_s,0.463907026611242,0.4790795070207372,-3.2705864621899488
Mission,sustained,15,Sep7,position_m,0.1002062400616235,0.03229276180959,67.77370172782551
Mission,sustained,15,Sep7,q_rad_s,0.1931073849449602,0.209466714445473,-8.471622928960262
Mission,sustained,15,Sep7,r_rad_s,0.1245425454095761,0.1416517018226492,-13.737599755013168
Mission,sustained,15,Sep7,roll_deg,1.4813218058331683,0.9396873870504902,36.56426420308019
Mission,sustained,15,Sep7,velocity_m_s,0.1903155841201887,0.1117759525443058,41.26810315558987
Mission,sustained,20,ALL,attitude_deg,3.399742605428561,1.36863595597439,59.742953663932916
Mission,sustained,20,ALL,body_rate_rad_s,0.5709789558919449,0.5438435813860134,4.752429879581543
Mission,sustained,20,ALL,p_rad_s,0.5135697616852836,0.4943035659011555,3.751427210376619
Mission,sustained,20,ALL,position_m,0.0961524146912509,0.0209231992332883,78.23954884495258
Mission,sustained,20,ALL,q_rad_s,0.2047817407281285,0.1823897150222234,10.934581191803183
Mission,sustained,20,ALL,r_rad_s,0.1333283503933892,0.128422815326224,3.6792888029374713
Mission,sustained,20,ALL,roll_deg,2.4124412096737,1.058257422198193,56.133338381276864
Mission,sustained,20,ALL,velocity_m_s,0.2622330209356535,0.1230602727271917,53.07216753705929
Mission,sustained,20,Sep17,attitude_deg,3.700378043073695,1.3556174142775137,63.365434598907115
Mission,sustained,20,Sep17,body_rate_rad_s,0.5436158911618828,0.5052104839001288,7.064805846582087
Mission,sustained,20,Sep17,p_rad_s,0.4793163644777324,0.4517473743395986,5.751731461990292
Mission,sustained,20,Sep17,position_m,0.0785206180960479,0.0168177419142698,78.58175047259815
Mission,sustained,20,Sep17,q_rad_s,0.2140642410632739,0.1881245452503205,12.117715543758688
Mission,sustained,20,Sep17,r_rad_s,0.1372140372044974,0.1228651583666744,10.457296593086975
Mission,sustained,20,Sep17,roll_deg,2.676242150002961,1.016461965947139,62.01905847921817
Mission,sustained,20,Sep17,velocity_m_s,0.2720683870027844,0.1299382194858216,52.240603578653996
Mission,sustained,20,Sep7,attitude_deg,2.798471730138293,1.3946730393681437,50.16304705357082
Mission,sustained,20,Sep7,body_rate_rad_s,0.6257050853520693,0.6211097763577825,0.7344209120021868
Mission,sustained,20,Sep7,p_rad_s,0.5820765561003859,0.5794159490242693,0.4570888568234557
Mission,sustained,20,Sep7,position_m,0.1314160078816571,0.0291341138713254,77.83062022583938
Mission,sustained,20,Sep7,q_rad_s,0.1862167400578375,0.1709200545660291,8.214452410163217
Mission,sustained,20,Sep7,r_rad_s,0.1255569767711727,0.139538129245323,-11.135305128946294
Mission,sustained,20,Sep7,roll_deg,1.8848393290151773,1.1418483347003012,39.41932783751316
Mission,sustained,20,Sep7,velocity_m_s,0.2425622888013917,0.109304379209932,54.93760396554072
Mission,sustained,25,ALL,attitude_deg,3.98737008616048,1.3531946804239532,66.06297757209259
Mission,sustained,25,ALL,body_rate_rad_s,0.5509256548383948,0.5119863064652419,7.0679860397089636
Mission,sustained,25,ALL,p_rad_s,0.4790332493929174,0.4512118697565306,5.807818073514744
Mission,sustained,25,ALL,position_m,0.12578672203174,0.0213397800798299,83.03495016394085
Mission,sustained,25,ALL,q_rad_s,0.2206465257923201,0.198376278443101,10.093178339993724
Mission,sustained,25,ALL,r_rad_s,0.1527434688937674,0.1312189011696986,14.091972560240247
Mission,sustained,25,ALL,roll_deg,2.902820775540861,1.0463285256824888,63.954766532648435
Mission,sustained,25,ALL,velocity_m_s,0.3069045150828244,0.1250322262808683,59.26021933984067
Mission,sustained,25,Sep17,attitude_deg,4.379403621202447,1.3830789458651065,68.41855500212249
Mission,sustained,25,Sep17,body_rate_rad_s,0.5685030696399105,0.5189255556224915,8.720711754260416
Mission,sustained,25,Sep17,p_rad_s,0.4905323797585321,0.4585016785528688,6.52978325741323
Mission,sustained,25,Sep17,position_m,0.1064707240907039,0.0168466617308787,84.17718872980821
Mission,sustained,25,Sep17,q_rad_s,0.2303256604783978,0.2003507344915831,13.014149584790202
Mission,sustained,25,Sep17,r_rad_s,0.1652478684804979,0.1279970675741975,22.54237906293881
Mission,sustained,25,Sep17,roll_deg,3.272021688058178,1.042592591076989,68.1361344613908
Mission,sustained,25,Sep17,velocity_m_s,0.3228731077745712,0.1305223259151808,59.574729894720434
Mission,sustained,25,Sep7,attitude_deg,3.203303016076548,1.293426149541647,59.622110582412084
Mission,sustained,25,Sep7,body_rate_rad_s,0.5157708252353638,0.4981078081507428,3.4245863124500584
Mission,sustained,25,Sep7,p_rad_s,0.456034988661688,0.4366322521638543,4.2546596160909305
Mission,sustained,25,Sep7,position_m,0.1644187179138122,0.0303260167777324,81.55561777727206
Mission,sustained,25,Sep7,q_rad_s,0.2012882564201644,0.1944273663461367,3.4084899914411535
Mission,sustained,25,Sep7,r_rad_s,0.1277346697203065,0.1376625683607009,-7.772281920118447
Mission,sustained,25,Sep7,roll_deg,2.1644189505062283,1.0538003948934878,51.31254997342275
Mission,sustained,25,Sep7,velocity_m_s,0.2749673296993307,0.1140520270122433,58.521607953586305
Mission,sustained,30,ALL,attitude_deg,4.572369505010756,1.3843827010809473,69.72286033392896
Mission,sustained,30,ALL,body_rate_rad_s,0.5691856978953781,0.5257185188449034,7.636730720957853
Mission,sustained,30,ALL,p_rad_s,0.4965930140141065,0.4693026027123798,5.495528638457948
Mission,sustained,30,ALL,position_m,0.1584253958733533,0.0214198493064726,86.47953556411132
Mission,sustained,30,ALL,q_rad_s,0.2162607439308348,0.1883061285263767,12.926347563753238
Mission,sustained,30,ALL,r_rad_s,0.1632194451805626,0.1367979661123422,16.187703027045252
Mission,sustained,30,ALL,roll_deg,3.385050793519128,1.0507800857319494,68.95821806444594
Mission,sustained,30,ALL,velocity_m_s,0.3581367283727618,0.1217013809581962,66.01817928276684
Mission,sustained,30,Sep17,attitude_deg,5.063444124521429,1.4174424377337629,72.00635767126724
Mission,sustained,30,Sep17,body_rate_rad_s,0.5702521875593956,0.5140938272404,9.847986828309413
Mission,sustained,30,Sep17,p_rad_s,0.4886508023762917,0.4553684192288401,6.811077150717971
Mission,sustained,30,Sep17,position_m,0.1383774411518223,0.0162995448716457,88.22095224772767
Mission,sustained,30,Sep17,q_rad_s,0.231802389562596,0.1931098064578527,16.69205532253357
Mission,sustained,30,Sep17,r_rad_s,0.1732628910340571,0.1351576519284285,21.992729590399435
Mission,sustained,30,Sep17,roll_deg,3.806913894005744,1.0613664191583088,72.1200308515119
Mission,sustained,30,Sep17,velocity_m_s,0.3728493520648662,0.1272992186582678,65.85773370577803
Mission,sustained,30,Sep7,attitude_deg,3.590220265989411,1.3182632277753157,63.28182868713149
Mission,sustained,30,Sep7,body_rate_rad_s,0.5670527185673432,0.5489679020539101,3.189265463557658
Mission,sustained,30,Sep7,p_rad_s,0.5124774372897362,0.4971709696794593,2.986759317878643
Mission,sustained,30,Sep7,position_m,0.1985213053164151,0.0316604581761263,84.05185875356604
Mission,sustained,30,Sep7,q_rad_s,0.1851774526673123,0.1786987726634248,3.498633289619249
Mission,sustained,30,Sep7,r_rad_s,0.1431325534735737,0.1400785944801697,2.1336578711759238
Mission,sustained,30,Sep7,roll_deg,2.5413245925458976,1.02960741887923,59.485402931241865
Mission,sustained,30,Sep7,velocity_m_s,0.3287114809885528,0.1105057055580532,66.38215823015275
Mission,sustained,35,ALL,attitude_deg,5.064219691218888,1.3223769167703558,73.88784457626723
Mission,sustained,35,ALL,body_rate_rad_s,0.5506890222405029,0.5150721165137253,6.467698517371671
Mission,sustained,35,ALL,p_rad_s,0.4581547595674677,0.4547096953513226,0.7519433432051426
Mission,sustained,35,ALL,position_m,0.1956638432028561,0.0218193463522417,88.84855474824732
Mission,sustained,35,ALL,q_rad_s,0.2490016713618909,0.1954447600654429,21.50865534497161
Mission,sustained,35,ALL,r_rad_s,0.1681597200710988,0.1388033613228203,17.457426032742248
Mission,sustained,35,ALL,roll_deg,3.780111417179242,0.9986807810288124,73.58065223976814
Mission,sustained,35,ALL,velocity_m_s,0.4066306457109888,0.1214391293160837,70.13527371904082
Mission,sustained,35,Sep17,attitude_deg,5.632304854095996,1.2892559435389257,77.1096207159075
Mission,sustained,35,Sep17,body_rate_rad_s,0.5436651670293529,0.489727635684171,9.921093830583732
Mission,sustained,35,Sep17,p_rad_s,0.4382300092432534,0.429513383216888,1.989052744566148
Mission,sustained,35,Sep17,position_m,0.1753488221025041,0.0168675484957449,90.38057496281066
Mission,sustained,35,Sep17,q_rad_s,0.2598509165000168,0.1897646847531788,26.97170850533963
Mission,sustained,35,Sep17,r_rad_s,0.1846796154948183,0.1364987944176821,26.08886798255655
Mission,sustained,35,Sep17,roll_deg,4.302554240023787,0.9575172995994788,77.74537527749598
Mission,sustained,35,Sep17,velocity_m_s,0.4264588527720487,0.1240595261432115,70.90937957160337
Mission,sustained,35,Sep7,attitude_deg,3.928049365464673,1.3886188632332164,64.64864022733717
Mission,sustained,35,Sep7,body_rate_rad_s,0.5647367326628029,0.5657610781728338,-0.18138460822284916
Mission,sustained,35,Sep7,p_rad_s,0.4980042602158964,0.5051023196201918,-1.4253009404414025
Mission,sustained,35,Sep7,position_m,0.2362938854035602,0.0317229420652355,86.57479349875825
Mission,sustained,35,Sep7,q_rad_s,0.2273031810856388,0.206804910689971,9.01803058706198
Mission,sustained,35,Sep7,r_rad_s,0.1351199292236597,0.1434124951330966,-6.1371893525125145
Mission,sustained,35,Sep7,roll_deg,2.73522577149015,1.0810077438874794,60.47829926307887
Mission,sustained,35,Sep7,velocity_m_s,0.3669742315888691,0.1161983356618281,68.33610491975682
Mission,sustained,40,ALL,attitude_deg,5.559884420083725,1.3250203583889288,76.16820318058022
Mission,sustained,40,ALL,body_rate_rad_s,0.5706693080755519,0.5174958830629589,9.317729946246436
Mission,sustained,40,ALL,p_rad_s,0.4825321126230841,0.4581075286400346,5.061753061423298
Mission,sustained,40,ALL,position_m,0.2363265671641645,0.0202287461103052,91.44034191625468
Mission,sustained,40,ALL,q_rad_s,0.2501981116227633,0.1958193477923253,21.734282276449665
Mission,sustained,40,ALL,r_rad_s,0.1649255013526943,0.1349583592092359,18.170108259591373
Mission,sustained,40,ALL,roll_deg,4.149275330892803,1.0064168476605329,75.74475619471652
Mission,sustained,40,ALL,velocity_m_s,0.4639275442300319,0.1179228956437972,74.58161363548467
Mission,sustained,40,Sep17,attitude_deg,6.248487381670813,1.3042477122997151,79.12698493837773
Mission,sustained,40,Sep17,body_rate_rad_s,0.5754750454828111,0.5052125855404326,12.20947120016818
Mission,sustained,40,Sep17,p_rad_s,0.4722086961592375,0.444415204385565,5.885849201790227
Mission,sustained,40,Sep17,position_m,0.2174743249966209,0.0163334501191575,92.48948117465761
Mission,sustained,40,Sep17,q_rad_s,0.2703200877492684,0.1968611282292086,27.174806035205066
Mission,sustained,40,Sep17,r_rad_s,0.1840456641235904,0.1328109557482509,27.838041509597517
Mission,sustained,40,Sep17,roll_deg,4.789778992639625,0.9780245962100462,79.58100785625057
Mission,sustained,40,Sep17,velocity_m_s,0.4929495506948445,0.1239716948695532,74.85103806367061
Mission,sustained,40,Sep7,attitude_deg,4.1826784969095465,1.366565650567356,67.32797771626316
Mission,sustained,40,Sep7,body_rate_rad_s,0.5610578332610335,0.5420624781080113,3.385632287248463
Mission,sustained,40,Sep7,p_rad_s,0.5031789455507772,0.4854921771489737,3.515005657171069
Mission,sustained,40,Sep7,position_m,0.2740310514992519,0.0280193380926005,89.77512295073721
Mission,sustained,40,Sep7,q_rad_s,0.2099541593697529,0.1937357869185588,7.724720719931874
Mission,sustained,40,Sep7,r_rad_s,0.126685175810902,0.1392531661312059,-9.920647968365014
Mission,sustained,40,Sep7,roll_deg,2.8682680073991587,1.063201350561506,62.93228708688284
Mission,sustained,40,Sep7,velocity_m_s,0.4058835313004067,0.1058252971922852,73.92717638647903
Mission,sustained,45,ALL,attitude_deg,6.163013560070488,1.3455147224320954,78.16790910295018
Mission,sustained,45,ALL,body_rate_rad_s,0.5916882056306679,0.5223413018917489,11.72017678888895
Mission,sustained,45,ALL,p_rad_s,0.5004942273165266,0.4658098488823717,6.930025670849449
Mission,sustained,45,ALL,position_m,0.2832587686857656,0.0212355102273055,92.50314109397854
Mission,sustained,45,ALL,q_rad_s,0.2612505305264914,0.1936597392312965,25.872020684122983
Mission,sustained,45,ALL,r_rad_s,0.1680914650865592,0.1326838780906213,21.064476401407212
Mission,sustained,45,ALL,roll_deg,4.607733987972533,0.9808655249859104,78.71262691061936
Mission,sustained,45,ALL,velocity_m_s,0.5334720775873557,0.1259124282592764,76.3975597694411
Mission,sustained,45,Sep17,attitude_deg,6.950458701251027,1.321567255883328,80.98589873434602
Mission,sustained,45,Sep17,body_rate_rad_s,0.5899495358696835,0.5067204124427702,14.107837766872672
Mission,sustained,45,Sep17,p_rad_s,0.4889791611459866,0.450842691261037,7.799201461995193
Mission,sustained,45,Sep17,position_m,0.2665382305144227,0.0169849551440054,93.6275726333051
Mission,sustained,45,Sep17,q_rad_s,0.2700074699368143,0.189299399601732,29.89105092313526
Mission,sustained,45,Sep17,r_rad_s,0.1844219213305696,0.1304702042447227,29.25450331316113
Mission,sustained,45,Sep17,roll_deg,5.331278021928752,0.9385077903834624,82.39619493631419
Mission,sustained,45,Sep17,velocity_m_s,0.5708860991150143,0.1306555877474746,77.11354542525795
Mission,sustained,45,Sep7,attitude_deg,4.58812327770941,1.393409655529631,69.63007375370086
Mission,sustained,45,Sep7,body_rate_rad_s,0.5951655451526368,0.5535830807897063,6.986705581598505
Mission,sustained,45,Sep7,p_rad_s,0.5235243596576064,0.495744164125041,5.306380690811416
Mission,sustained,45,Sep7,position_m,0.3166998450284515,0.0297366203939058,90.61047207293886
Mission,sustained,45,Sep7,q_rad_s,0.2437366517058456,0.2023804184904254,16.967588963735793
Mission,sustained,45,Sep7,r_rad_s,0.1354305525985384,0.1371112257824186,-1.2409852515793016
Mission,sustained,45,Sep7,roll_deg,3.160645920060093,1.0655809941908068,66.28597378062054
Mission,sustained,45,Sep7,velocity_m_s,0.4586440345320384,0.11642610928288,74.61514801960276
Mission,sustained,50,ALL,attitude_deg,6.767719561162238,1.32761453457103,80.3831331577363
Mission,sustained,50,ALL,body_rate_rad_s,0.5887061684295396,0.5288370974126501,10.169601445929997
Mission,sustained,50,ALL,p_rad_s,0.4936502538561605,0.4706451685152575,4.660199232391403
Mission,sustained,50,ALL,position_m,0.3358745750737925,0.0210423236506072,93.73506504742606
Mission,sustained,50,ALL,q_rad_s,0.2649654650704751,0.1934382555800891,26.994917798574733
Mission,sustained,50,ALL,r_rad_s,0.1703478675812697,0.1382977471977192,18.814512232306054
Mission,sustained,50,ALL,roll_deg,5.110435898244365,0.989148955331308,80.64452866591833
Mission,sustained,50,ALL,velocity_m_s,0.5993000733632542,0.120713686826528,79.85755513943352
Mission,sustained,50,Sep17,attitude_deg,7.6784605650275,1.3271396144206364,82.71607175447046
Mission,sustained,50,Sep17,body_rate_rad_s,0.5972461392133701,0.5123950460194896,14.207055956131832
Mission,sustained,50,Sep17,p_rad_s,0.4874132444019044,0.4572770230474157,6.182889304017235
Mission,sustained,50,Sep17,position_m,0.3221796720540444,0.0166006699173682,94.84738754263071
Mission,sustained,50,Sep17,q_rad_s,0.285135200938535,0.1858511504141919,34.81999072634501
Mission,sustained,50,Sep17,r_rad_s,0.1861527035780436,0.1317964524675056,29.199818249080334
Mission,sustained,50,Sep17,roll_deg,5.959453044922181,0.9832512263903728,83.5009820703569
Mission,sustained,50,Sep17,velocity_m_s,0.645800526789916,0.1249870841207793,80.64617804787909
Mission,sustained,50,Sep7,attitude_deg,4.946237553431711,1.328564374871817,73.13989955961463
Mission,sustained,50,Sep7,body_rate_rad_s,0.5716262268618787,0.5617212001989708,1.7327803024862387
Mission,sustained,50,Sep7,p_rad_s,0.5061242727646729,0.4973814594509411,1.7274044704425449
Mission,sustained,50,Sep7,position_m,0.3632643811132885,0.0299256311170851,91.76202438968207
Mission,sustained,50,Sep7,q_rad_s,0.2246259933343552,0.2086124659118834,7.128973448159988
Mission,sustained,50,Sep7,r_rad_s,0.1387381955877218,0.1513003366581463,-9.054565699956557
Mission,sustained,50,Sep7,roll_deg,3.412401604888734,1.0009444132131786,70.6674498165987
Mission,sustained,50,Sep7,velocity_m_s,0.5062991665099309,0.1121668922380256,77.8457284432789
Stabilized,ALL,5,ALL,attitude_deg,1.5498939188478909,1.549893916446221,1.5495704078551362e-07
Stabilized,ALL,5,ALL,body_rate_rad_s,0.5736384383186491,0.5736384384477952,-2.2513489086302743e-08
Stabilized,ALL,5,ALL,p_rad_s,0.4792319873147225,0.4792319874632132,-3.098514365709728e-08
Stabilized,ALL,5,ALL,position_m,0.0395014493897703,0.0395014493897703,0.0
Stabilized,ALL,5,ALL,q_rad_s,0.2685875783622733,0.2685875783545626,2.8708404899597956e-09
Stabilized,ALL,5,ALL,r_rad_s,0.1419519754993479,0.1419519754620753,2.625719123712814e-08
Stabilized,ALL,5,ALL,roll_deg,1.1579919783839028,1.1579919724633925,5.112738615425115e-07
Stabilized,ALL,5,ALL,velocity_m_s,0.1728841626065895,0.1728841629524867,-2.0007454387753366e-07
Stabilized,ALL,5,Sep17,attitude_deg,1.7370589791728033,1.737058974069255,2.9380397049636856e-07
Stabilized,ALL,5,Sep17,body_rate_rad_s,0.5683973600988088,0.5683973603732442,-4.828230786919392e-08
Stabilized,ALL,5,Sep17,p_rad_s,0.4414650408512265,0.4414650411667694,-7.147629832765061e-08
Stabilized,ALL,5,Sep17,position_m,0.0240367084520359,0.0240367084520359,0.0
Stabilized,ALL,5,Sep17,q_rad_s,0.316858599224637,0.3168585992082517,5.1711653274289875e-09
Stabilized,ALL,5,Sep17,r_rad_s,0.1459097587741349,0.1459097586949306,5.4283060082712975e-08
Stabilized,ALL,5,Sep17,roll_deg,1.268273609812254,1.2682735972311698,9.919850162552151e-07
Stabilized,ALL,5,Sep17,velocity_m_s,0.207518451859244,0.2075184525942755,-3.542005548402528e-07
Stabilized,ALL,5,Sep7,attitude_deg,1.3835249763368571,1.3835249763368571,0.0
Stabilized,ALL,5,Sep7,body_rate_rad_s,0.5782971745140627,0.5782971745140627,0.0
Stabilized,ALL,5,Sep7,p_rad_s,0.5128026063933856,0.5128026063933856,0.0
Stabilized,ALL,5,Sep7,position_m,0.0532478857788676,0.0532478857788676,0.0
Stabilized,ALL,5,Sep7,q_rad_s,0.2256800042623944,0.2256800042623944,0.0
Stabilized,ALL,5,Sep7,r_rad_s,0.1384339459217594,0.1384339459217594,0.0
Stabilized,ALL,5,Sep7,roll_deg,1.0599638615587017,1.0599638615587017,0.0
Stabilized,ALL,5,Sep7,velocity_m_s,0.1420981277153411,0.1420981277153411,0.0
Stabilized,ALL,10,ALL,attitude_deg,2.498027867317142,1.5438033594607985,38.19911380256825
Stabilized,ALL,10,ALL,body_rate_rad_s,0.5902960654354231,0.5761507079010907,2.3963157409660734
Stabilized,ALL,10,ALL,p_rad_s,0.5062713397051966,0.4961502582899901,1.9991416897310432
Stabilized,ALL,10,ALL,position_m,0.0807596832240925,0.0380012489335534,52.94527242249416
Stabilized,ALL,10,ALL,q_rad_s,0.2488652369159615,0.2454301966711824,1.380281266820345
Stabilized,ALL,10,ALL,r_rad_s,0.1615084121733553,0.1465528705683858,9.259914950384706
Stabilized,ALL,10,ALL,roll_deg,1.6812444050239692,1.12908890525494,32.84207210558165
Stabilized,ALL,10,ALL,velocity_m_s,0.2417404150761175,0.1680752612658621,30.47283334359305
Stabilized,ALL,10,Sep17,attitude_deg,2.9261987862432246,1.7449617188007105,40.367628918301726
Stabilized,ALL,10,Sep17,body_rate_rad_s,0.5784823915321543,0.5654001030056289,2.2614843110221465
Stabilized,ALL,10,Sep17,p_rad_s,0.4682964602916864,0.460868045086108,1.586263368497702
Stabilized,ALL,10,Sep17,position_m,0.0543140118619492,0.023837382956271,56.111908991626585
Stabilized,ALL,10,Sep17,q_rad_s,0.2799987818821822,0.2805103122538652,-0.18269021323751386
Stabilized,ALL,10,Sep17,r_rad_s,0.1863877881687416,0.1601321659701974,14.086557095025094
Stabilized,ALL,10,Sep17,roll_deg,1.9743116927071656,1.2586391814671352,36.24921606267266
Stabilized,ALL,10,Sep17,velocity_m_s,0.3090381474840735,0.2114952411126615,31.56338696873626
Stabilized,ALL,10,Sep7,attitude_deg,2.117431494938402,1.364995928936432,35.53529678767053
Stabilized,ALL,10,Sep7,body_rate_rad_s,0.6007971089049954,0.5857068011415011,2.5117144439988537
Stabilized,ALL,10,Sep7,p_rad_s,0.5400267880727609,0.5275122255823297,2.3173966119519793
Stabilized,ALL,10,Sep7,position_m,0.1042669466571088,0.0505913520244712,51.47901262435027
Stabilized,ALL,10,Sep7,q_rad_s,0.2211909747237654,0.2142478717087976,3.1389630719059336
Stabilized,ALL,10,Sep7,r_rad_s,0.1393934112885675,0.1344823857667756,3.5231403524699334
Stabilized,ALL,10,Sep7,roll_deg,1.420740149305572,1.0139331041774329,28.633458787448074
Stabilized,ALL,10,Sep7,velocity_m_s,0.1819202084912677,0.1294797236242627,28.826091010951206
Stabilized,ALL,15,ALL,attitude_deg,3.2325172736646954,1.5337051696040371,52.553844581152696
Stabilized,ALL,15,ALL,body_rate_rad_s,0.6155735264656711,0.5960290866189041,3.1749968129691744
Stabilized,ALL,15,ALL,p_rad_s,0.5306188545288794,0.518718802634202,2.242674151721023
Stabilized,ALL,15,ALL,position_m,0.1257160728902651,0.0393221437779967,68.7214666558029
Stabilized,ALL,15,ALL,q_rad_s,0.261882420408343,0.2455543576995208,6.234883075909587
Stabilized,ALL,15,ALL,r_rad_s,0.1567197712202022,0.1472518076983649,6.041333169465991
Stabilized,ALL,15,ALL,roll_deg,2.1202768039294666,1.12221270990551,47.07234886380233
Stabilized,ALL,15,ALL,velocity_m_s,0.314854607646255,0.1949526202795116,38.08170007835982
Stabilized,ALL,15,Sep17,attitude_deg,3.8813060581773353,1.690017599062559,56.457502352798414
Stabilized,ALL,15,Sep17,body_rate_rad_s,0.6283993256742059,0.5962725430673611,5.112478848123544
Stabilized,ALL,15,Sep17,p_rad_s,0.5177430840856267,0.4979048561854018,3.83167414689097
Stabilized,ALL,15,Sep17,position_m,0.0897839455777097,0.0258809954302146,71.17413891349416
Stabilized,ALL,15,Sep17,q_rad_s,0.3029390346467241,0.2809794855104157,7.248834460014972
Stabilized,ALL,15,Sep17,r_rad_s,0.1833308740651576,0.1625746596457052,11.321723373268513
Stabilized,ALL,15,Sep17,roll_deg,2.5525493368438688,1.212974752652309,52.47987041253014
Stabilized,ALL,15,Sep17,velocity_m_s,0.4204759969019744,0.2766994783400456,34.193751753075084
Stabilized,ALL,15,Sep7,attitude_deg,2.655816131875682,1.3947607878631292,47.48278048608459
Stabilized,ALL,15,Sep7,body_rate_rad_s,0.6041728160580845,0.5958126808869424,1.383732427037624
Stabilized,ALL,15,Sep7,p_rad_s,0.5420639838117705,0.5372200883664688,0.8936021558266153
Stabilized,ALL,15,Sep7,position_m,0.1576557416125366,0.0512698311982476,67.47988327361324
Stabilized,ALL,15,Sep7,q_rad_s,0.2253876521964486,0.2140653552009476,5.023477056157649
Stabilized,ALL,15,Sep7,r_rad_s,0.1330654575802418,0.1336314948562847,-0.425382579623692
Stabilized,ALL,15,Sep7,roll_deg,1.7360345524499987,1.0415353385750217,40.00491884766102
Stabilized,ALL,15,Sep7,velocity_m_s,0.2209689283078378,0.1222887464479258,44.65794472353957
Stabilized,ALL,20,ALL,attitude_deg,3.939635891055662,1.5660496740049794,60.24887280673693
Stabilized,ALL,20,ALL,body_rate_rad_s,0.5808259079492709,0.5463937023015751,5.928145624437792
Stabilized,ALL,20,ALL,p_rad_s,0.4919189275908913,0.4741080219675314,3.6206993925983886
Stabilized,ALL,20,ALL,position_m,0.1741235459049014,0.0384981124795029,77.89034660451443
Stabilized,ALL,20,ALL,q_rad_s,0.262907258022568,0.2308346551850177,12.199207841876001
Stabilized,ALL,20,ALL,r_rad_s,0.1504768044665388,0.1346526645686685,10.515999428595702
Stabilized,ALL,20,ALL,roll_deg,2.5987937869142077,1.1815014498967094,54.536544767577844
Stabilized,ALL,20,ALL,velocity_m_s,0.3725542241332011,0.1898927747519666,49.02949357404862
Stabilized,ALL,20,Sep17,attitude_deg,4.666297340366576,1.732448900741413,62.87315671561309
Stabilized,ALL,20,Sep17,body_rate_rad_s,0.5729209523203816,0.5189221198431095,9.425180255421267
Stabilized,ALL,20,Sep17,p_rad_s,0.4580526507659849,0.4331805566377398,5.429964019780781
Stabilized,ALL,20,Sep17,position_m,0.1315332218084194,0.0253321115176299,80.74090243563973
Stabilized,ALL,20,Sep17,q_rad_s,0.2956471164199852,0.2439819178002192,17.47529258711672
Stabilized,ALL,20,Sep17,r_rad_s,0.1696327958963203,0.1415221835606638,16.57144904505243
Stabilized,ALL,20,Sep17,roll_deg,3.105747427707858,1.2856227665198043,58.60504447173815
Stabilized,ALL,20,Sep17,velocity_m_s,0.4749645727955849,0.2554848065314674,46.20971306813175
Stabilized,ALL,20,Sep7,attitude_deg,3.293714602779294,1.418139250239261,56.94407617944159
Stabilized,ALL,20,Sep7,body_rate_rad_s,0.5878525351749503,0.5708128867091,2.898626346959465
Stabilized,ALL,20,Sep7,p_rad_s,0.5220222847685859,0.5104879911495683,2.2095404651414023
Stabilized,ALL,20,Sep7,position_m,0.2119816117684409,0.0502012244456123,76.31812305472522
Stabilized,ALL,20,Sep7,q_rad_s,0.2338051616693082,0.2191481995270609,6.2688787696560615
Stabilized,ALL,20,Sep7,r_rad_s,0.1334492565289552,0.1285464254646726,3.673929096202053
Stabilized,ALL,20,Sep7,roll_deg,2.148168328430962,1.088949168453958,49.30801492407559
Stabilized,ALL,20,Sep7,velocity_m_s,0.2815228030999711,0.1315887465035216,53.258228088616555
Stabilized,ALL,25,ALL,attitude_deg,4.564114135890123,1.480904543349566,67.55329732654133
Stabilized,ALL,25,ALL,body_rate_rad_s,0.6187961929682397,0.5811781636482835,6.079227659677451
Stabilized,ALL,25,ALL,p_rad_s,0.5296419312411142,0.5094988942170081,3.803142431888803
Stabilized,ALL,25,ALL,position_m,0.2274076448000535,0.0394718778682878,82.6426776887852
Stabilized,ALL,25,ALL,q_rad_s,0.2700273799595695,0.2382775891479135,11.75798943663039
Stabilized,ALL,25,ALL,r_rad_s,0.1558928068838358,0.1343416998395019,13.82431138108432
