experiment,partition,signal,source,frequency_hz,power
A2_multi_horizon,validation,acceleration_n,truth,14.84375,0.1124027383751778
A2_multi_horizon,validation,acceleration_n,truth,15.234375,0.11154815189892502
A2_multi_horizon,validation,acceleration_n,truth,15.625,0.1046818915392699
A2_multi_horizon,validation,acceleration_n,truth,16.015625,0.09910109237237777
A2_multi_horizon,validation,acceleration_n,truth,16.40625,0.09908765333973472
A2_multi_horizon,validation,acceleration_n,truth,16.796875,0.08929191869787177
A2_multi_horizon,validation,acceleration_n,truth,17.1875,0.08659677492190507
A2_multi_horizon,validation,acceleration_n,truth,17.578125,0.08601298208448833
A2_multi_horizon,validation,acceleration_n,truth,17.96875,0.08809547797287283
A2_multi_horizon,validation,acceleration_n,truth,18.359375,0.0923557446774924
A2_multi_horizon,validation,acceleration_n,truth,18.75,0.08630609584203651
A2_multi_horizon,validation,acceleration_n,truth,19.140625,0.07577650817539537
A2_multi_horizon,validation,acceleration_n,truth,19.53125,0.07532205971486815
A2_multi_horizon,validation,acceleration_n,truth,19.921875,0.07530407745844533
A2_multi_horizon,validation,acceleration_n,truth,20.3125,0.08095499563638042
A2_multi_horizon,validation,acceleration_n,truth,20.703125,0.08486357657050116
A2_multi_horizon,validation,acceleration_n,truth,21.09375,0.07714653349657358
A2_multi_horizon,validation,acceleration_n,truth,21.484375,0.0764520587114096
A2_multi_horizon,validation,acceleration_n,truth,21.875,0.072863803781736
A2_multi_horizon,validation,acceleration_n,truth,22.265625,0.06553930482242484
A2_multi_horizon,validation,acceleration_n,truth,22.65625,0.06402546484477163
A2_multi_horizon,validation,acceleration_n,truth,23.046875,0.06626274490817853
A2_multi_horizon,validation,acceleration_n,truth,23.4375,0.07374898567696898
A2_multi_horizon,validation,acceleration_n,truth,23.828125,0.07847977678282243
A2_multi_horizon,validation,acceleration_n,truth,24.21875,0.0855738404058357
A2_multi_horizon,validation,acceleration_n,truth,24.609375,0.08604500172302322
A2_multi_horizon,validation,acceleration_n,truth,25.0,0.045332089929331985
A2_multi_horizon,validation,angular_acceleration_b,pred,0.0,0.10520502198652933
A2_multi_horizon,validation,angular_acceleration_b,pred,0.390625,0.07346310178217093
A2_multi_horizon,validation,angular_acceleration_b,pred,0.78125,0.00740630208351575
A2_multi_horizon,validation,angular_acceleration_b,pred,1.171875,0.0034273247232795645
A2_multi_horizon,validation,angular_acceleration_b,pred,1.5625,0.004348117355412017
A2_multi_horizon,validation,angular_acceleration_b,pred,1.953125,0.008650065900297883
A2_multi_horizon,validation,angular_acceleration_b,pred,2.34375,0.0488452723587866
A2_multi_horizon,validation,angular_acceleration_b,pred,2.734375,0.3292828122410971
A2_multi_horizon,validation,angular_acceleration_b,pred,3.125,2.121208799580401
A2_multi_horizon,validation,angular_acceleration_b,pred,3.515625,9.688280865455958
A2_multi_horizon,validation,angular_acceleration_b,pred,3.90625,26.555298742913894
A2_multi_horizon,validation,angular_acceleration_b,pred,4.296875,27.79152724674499
A2_multi_horizon,validation,angular_acceleration_b,pred,4.6875,7.2792615708616095
A2_multi_horizon,validation,angular_acceleration_b,pred,5.078125,0.45780509212469866
A2_multi_horizon,validation,angular_acceleration_b,pred,5.46875,0.027415361103911694
A2_multi_horizon,validation,angular_acceleration_b,pred,5.859375,0.00842513763282884
A2_multi_horizon,validation,angular_acceleration_b,pred,6.25,0.005165194751330464
A2_multi_horizon,validation,angular_acceleration_b,pred,6.640625,0.006212371172807194
A2_multi_horizon,validation,angular_acceleration_b,pred,7.03125,0.010698139586264225
A2_multi_horizon,validation,angular_acceleration_b,pred,7.421875,0.02251327808963864
A2_multi_horizon,validation,angular_acceleration_b,pred,7.8125,0.038898041272050196
A2_multi_horizon,validation,angular_acceleration_b,pred,8.203125,0.06041828862640903
A2_multi_horizon,validation,angular_acceleration_b,pred,8.59375,0.048921892082481815
A2_multi_horizon,validation,angular_acceleration_b,pred,8.984375,0.01866067926070302
A2_multi_horizon,validation,angular_acceleration_b,pred,9.375,0.007205680332216687
A2_multi_horizon,validation,angular_acceleration_b,pred,9.765625,0.012556513919591885
A2_multi_horizon,validation,angular_acceleration_b,pred,10.15625,0.02796826754178422
A2_multi_horizon,validation,angular_acceleration_b,pred,10.546875,0.029944488540794578
A2_multi_horizon,validation,angular_acceleration_b,pred,10.9375,0.017013963044349496
A2_multi_horizon,validation,angular_acceleration_b,pred,11.328125,0.010318800334578184
A2_multi_horizon,validation,angular_acceleration_b,pred,11.71875,0.008534870886275771
A2_multi_horizon,validation,angular_acceleration_b,pred,12.109375,0.010426435634160871
A2_multi_horizon,validation,angular_acceleration_b,pred,12.5,0.014174540696307634
A2_multi_horizon,validation,angular_acceleration_b,pred,12.890625,0.012363714300777635
A2_multi_horizon,validation,angular_acceleration_b,pred,13.28125,0.006102821976390124
A2_multi_horizon,validation,angular_acceleration_b,pred,13.671875,0.003056773868804089
A2_multi_horizon,validation,angular_acceleration_b,pred,14.0625,0.0016956603397661875
A2_multi_horizon,validation,angular_acceleration_b,pred,14.453125,0.0011123348495010157
A2_multi_horizon,validation,angular_acceleration_b,pred,14.84375,0.0008140963278275642
A2_multi_horizon,validation,angular_acceleration_b,pred,15.234375,0.0007701527677406102
A2_multi_horizon,validation,angular_acceleration_b,pred,15.625,0.0013479936468815776
A2_multi_horizon,validation,angular_acceleration_b,pred,16.015625,0.0019555663012108997
A2_multi_horizon,validation,angular_acceleration_b,pred,16.40625,0.0022374985780666402
A2_multi_horizon,validation,angular_acceleration_b,pred,16.796875,0.0034262995485483567
A2_multi_horizon,validation,angular_acceleration_b,pred,17.1875,0.00493976505135497
A2_multi_horizon,validation,angular_acceleration_b,pred,17.578125,0.004309677851970708
A2_multi_horizon,validation,angular_acceleration_b,pred,17.96875,0.00660295525893834
A2_multi_horizon,validation,angular_acceleration_b,pred,18.359375,0.013034757951371108
A2_multi_horizon,validation,angular_acceleration_b,pred,18.75,0.014900169797136589
A2_multi_horizon,validation,angular_acceleration_b,pred,19.140625,0.007800435698900284
A2_multi_horizon,validation,angular_acceleration_b,pred,19.53125,0.0024155663839406176
A2_multi_horizon,validation,angular_acceleration_b,pred,19.921875,0.0011447753976723243
A2_multi_horizon,validation,angular_acceleration_b,pred,20.3125,0.000812542629661805
A2_multi_horizon,validation,angular_acceleration_b,pred,20.703125,0.000573612477700869
A2_multi_horizon,validation,angular_acceleration_b,pred,21.09375,0.0007578773822950527
A2_multi_horizon,validation,angular_acceleration_b,pred,21.484375,0.0008948325005364697
A2_multi_horizon,validation,angular_acceleration_b,pred,21.875,0.000543132087245433
A2_multi_horizon,validation,angular_acceleration_b,pred,22.265625,0.00051721902105714
A2_multi_horizon,validation,angular_acceleration_b,pred,22.65625,0.0008352955534491085
A2_multi_horizon,validation,angular_acceleration_b,pred,23.046875,0.0009027358419447884
A2_multi_horizon,validation,angular_acceleration_b,pred,23.4375,0.00067408823159309
A2_multi_horizon,validation,angular_acceleration_b,pred,23.828125,0.001518617568584395
A2_multi_horizon,validation,angular_acceleration_b,pred,24.21875,0.004384473749561176
A2_multi_horizon,validation,angular_acceleration_b,pred,24.609375,0.005770953261671547
A2_multi_horizon,validation,angular_acceleration_b,pred,25.0,0.002415357200352829
A2_multi_horizon,validation,angular_acceleration_b,truth,0.0,0.43471942881536635
A2_multi_horizon,validation,angular_acceleration_b,truth,0.390625,1.0879786193690417
A2_multi_horizon,validation,angular_acceleration_b,truth,0.78125,1.654284061674443
A2_multi_horizon,validation,angular_acceleration_b,truth,1.171875,2.392928710173351
A2_multi_horizon,validation,angular_acceleration_b,truth,1.5625,3.067276412952194
A2_multi_horizon,validation,angular_acceleration_b,truth,1.953125,3.2758706311058754
A2_multi_horizon,validation,angular_acceleration_b,truth,2.34375,4.991364649951338
A2_multi_horizon,validation,angular_acceleration_b,truth,2.734375,11.697292459546823
A2_multi_horizon,validation,angular_acceleration_b,truth,3.125,30.486699894888925
A2_multi_horizon,validation,angular_acceleration_b,truth,3.515625,65.96371445782471
A2_multi_horizon,validation,angular_acceleration_b,truth,3.90625,93.27583035367637
A2_multi_horizon,validation,angular_acceleration_b,truth,4.296875,68.58672850603237
A2_multi_horizon,validation,angular_acceleration_b,truth,4.6875,27.855649930450852
A2_multi_horizon,validation,angular_acceleration_b,truth,5.078125,10.949689779714925
A2_multi_horizon,validation,angular_acceleration_b,truth,5.46875,12.440196948463772
A2_multi_horizon,validation,angular_acceleration_b,truth,5.859375,23.169940776013377
A2_multi_horizon,validation,angular_acceleration_b,truth,6.25,45.4967158002064
A2_multi_horizon,validation,angular_acceleration_b,truth,6.640625,74.60789844857439
A2_multi_horizon,validation,angular_acceleration_b,truth,7.03125,100.9945597355879
A2_multi_horizon,validation,angular_acceleration_b,truth,7.421875,130.71899341942137
A2_multi_horizon,validation,angular_acceleration_b,truth,7.8125,140.86866766552137
A2_multi_horizon,validation,angular_acceleration_b,truth,8.203125,122.18379483160432
A2_multi_horizon,validation,angular_acceleration_b,truth,8.59375,74.69907523657217
A2_multi_horizon,validation,angular_acceleration_b,truth,8.984375,30.609377858109106
A2_multi_horizon,validation,angular_acceleration_b,truth,9.375,16.875612553345416
A2_multi_horizon,validation,angular_acceleration_b,truth,9.765625,14.852074023181306
A2_multi_horizon,validation,angular_acceleration_b,truth,10.15625,16.963218353221894
A2_multi_horizon,validation,angular_acceleration_b,truth,10.546875,21.274960086690484
A2_multi_horizon,validation,angular_acceleration_b,truth,10.9375,26.635931562942908
A2_multi_horizon,validation,angular_acceleration_b,truth,11.328125,31.979808777507316
A2_multi_horizon,validation,angular_acceleration_b,truth,11.71875,32.83383205519257
A2_multi_horizon,validation,angular_acceleration_b,truth,12.109375,30.895883553994068
A2_multi_horizon,validation,angular_acceleration_b,truth,12.5,25.896845783394998
A2_multi_horizon,validation,angular_acceleration_b,truth,12.890625,19.613377809809315
A2_multi_horizon,validation,angular_acceleration_b,truth,13.28125,16.20008071224742
A2_multi_horizon,validation,angular_acceleration_b,truth,13.671875,13.766023569977666
A2_multi_horizon,validation,angular_acceleration_b,truth,14.0625,13.702325190242437
A2_multi_horizon,validation,angular_acceleration_b,truth,14.453125,14.534448657662434
A2_multi_horizon,validation,angular_acceleration_b,truth,14.84375,14.600120493295254
A2_multi_horizon,validation,angular_acceleration_b,truth,15.234375,15.531398128730782
A2_multi_horizon,validation,angular_acceleration_b,truth,15.625,16.1303951845576
A2_multi_horizon,validation,angular_acceleration_b,truth,16.015625,16.879322350986165
A2_multi_horizon,validation,angular_acceleration_b,truth,16.40625,15.925711654247257
A2_multi_horizon,validation,angular_acceleration_b,truth,16.796875,14.516280982662304
A2_multi_horizon,validation,angular_acceleration_b,truth,17.1875,12.624213808920297
A2_multi_horizon,validation,angular_acceleration_b,truth,17.578125,10.266442529738583
A2_multi_horizon,validation,angular_acceleration_b,truth,17.96875,9.5262237215396
A2_multi_horizon,validation,angular_acceleration_b,truth,18.359375,9.457970546872497
A2_multi_horizon,validation,angular_acceleration_b,truth,18.75,8.763555053416994
A2_multi_horizon,validation,angular_acceleration_b,truth,19.140625,7.736704047576052
A2_multi_horizon,validation,angular_acceleration_b,truth,19.53125,7.18752299062803
A2_multi_horizon,validation,angular_acceleration_b,truth,19.921875,7.204583109211103
A2_multi_horizon,validation,angular_acceleration_b,truth,20.3125,7.883124939409214
A2_multi_horizon,validation,angular_acceleration_b,truth,20.703125,8.307992101072971
A2_multi_horizon,validation,angular_acceleration_b,truth,21.09375,9.495006998006971
A2_multi_horizon,validation,angular_acceleration_b,truth,21.484375,10.770712412951516
A2_multi_horizon,validation,angular_acceleration_b,truth,21.875,10.915283199496661
A2_multi_horizon,validation,angular_acceleration_b,truth,22.265625,11.332683028565153
A2_multi_horizon,validation,angular_acceleration_b,truth,22.65625,13.063598175736974
A2_multi_horizon,validation,angular_acceleration_b,truth,23.046875,13.879861895296193
A2_multi_horizon,validation,angular_acceleration_b,truth,23.4375,14.608151924011791
A2_multi_horizon,validation,angular_acceleration_b,truth,23.828125,16.041799430015544
A2_multi_horizon,validation,angular_acceleration_b,truth,24.21875,18.41932675524936
A2_multi_horizon,validation,angular_acceleration_b,truth,24.609375,17.030570592562828
A2_multi_horizon,validation,angular_acceleration_b,truth,25.0,8.493922279054654
