experiment,mode,log_id,signal,harmonic_rmse,pred_harmonic_std,truth_harmonic_std,shape_correlation,bias,phase_bin_errors
S0,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ay_n,0.2581265252966796,0.03269873573053685,0.2420840228384392,0.6932296822217431,-0.13390449651653724,"[-0.14694387824222746, -0.2810294647388144, -0.4352036760352305, -0.5504509492457078, -0.5813366259452888, -0.5174088424398651, -0.38604439276971414, -0.23603326765853005, -0.11182894263765313, -0.03311105911184811, 0.009457846015734864, 0.04127510213170772, 0.082734334653359, 0.13355436270874585, 0.1722196466476119, 0.1706651473882297, 0.11475314711346421, 0.01728914957938106, -0.08536404970756636, -0.1521096163775505, -0.16080501404087735, -0.1227211250968225, -0.07849235325005924, -0.07677339533737224]"
S0,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9.394130168201555,0.05628052919961995,9.437992304863103,0.909244491069166,-0.369799437539576,"[7.338607290352286, 10.818763089610464, 13.69149676351275, 15.026914863315605, 14.330156392449794, 11.780369368399443, 8.120842143986389, 4.2704864276232355, 0.8822014156582066, -1.9032955177294535, -4.380512015352094, -6.944073992691655, -9.711242186828299, -12.338649587752377, -14.149557424856908, -14.498587624870787, -13.15518103239709, -10.471754506891868, -7.227404997668681, -4.229797679639624, -1.9033385044723585, -0.10422947087366939, 1.7263389051410816, 4.15626138102576]"
S0,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,p_dot,12.21463191193537,0.782708303688834,12.599713802215621,0.5243797369558387,-0.41782084751660126,"[-21.01056369417325, -17.629555041603822, -9.499487764109606, 0.7713560890764755, 9.259058756404634, 12.509029248532823, 9.259208794022955, 1.1653604084894928, -7.9034325487904615, -13.671051730405297, -13.443051690557297, -7.267398084668305, 2.284836367840164, 11.524525858202784, 17.427084845755445, 18.840764504323996, 16.558623956541098, 12.372478833235492, 7.795235142243727, 3.2683853848451427, -1.695447922921767, -7.612352253061574, -14.045914412454827, -19.2853933871664]"
S0,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,15.531089916904437,0.12817317827966074,15.571407513192389,0.32137663023616586,0.11146437271571646,"[-7.176737279774663, 5.728149186540515, 15.15420503879734, 16.706000491801273, 9.404115358807948, -3.642321501336021, -16.604970582125638, -23.67592444961368, -21.766387835827874, -11.787391402431288, 2.079237133636597, 14.623139524600104, 22.08676534263348, 23.570915054829833, 20.742968355929804, 16.23039701191358, 11.80595871849182, 7.502583509111972, 2.1408000101296905, -5.177282300893782, -13.68492806803638, -20.7031486104207, -22.8434537200735, -18.037544041513204]"
S0,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,r_dot,2.0428400592801714,0.07788262718365939,2.059699855387625,0.2772583323926941,-0.11712817641636891,"[-1.950995627498613, -1.1470483178428048, 0.5684698256957758, 2.641736223255016, 4.1879899168532155, 4.451866215414963, 3.2323148307221548, 1.0263469998392198, -1.2004748670606686, -2.4991058337456384, -2.4146046524125464, -1.1963180878817983, 0.3691163659102965, 1.4007382597469507, 1.390044504076326, 0.4340513607944355, -0.8818526783255333, -1.8640249261023951, -2.1189482747993145, -1.748549647408842, -1.226552168376909, -1.0451944559692858, -1.360045291780608, -1.860035907096245]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ax_n,0.2472338615305432,0.01851996496352943,0.19074079425237395,-0.7923897149017536,0.13711779217083303,"[0.08089926252570302, -0.019932654554341345, -0.10763161103944414, -0.1699928783420196, -0.19903287196729968, -0.1926357449217146, -0.15467435245461839, -0.093638649389945, -0.020271193724954173, 0.05503093617842702, 0.12431097530693673, 0.18316492309013221, 0.23075241354576334, 0.2689024043741005, 0.30068939456373955, 0.32889022174320015, 0.35467456376179474, 0.3767989228448019, 0.391493845066484, 0.39314006825351766, 0.37568457888399087, 0.3345428891037245, 0.26851850158190027, 0.18114306767011273]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ay_n,0.3787722372337536,0.013860319129266434,0.3776566891862126,0.33601754865009453,0.06457130369798138,"[0.669559444122977, 0.5477956386914671, 0.3140858763713724, 0.00911622788020455, -0.2989318055232006, -0.5320824124173169, -0.6280403377273756, -0.5634353940516916, -0.36431625431829523, -0.09822094102020472, 0.1497789988087396, 0.3073764805682916, 0.3391939135195106, 0.25544142435887657, 0.1030118270719386, -0.05531521948623937, -0.16358124128001328, -0.18821103484309892, -0.12242780512318671, 0.01848354579327339, 0.2055037656669092, 0.4027051474181652, 0.5710192627863994, 0.6712021814840496]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,9.495421656915019,0.12825803316182252,9.61277531588349,0.9771244268886208,-0.38801681914763847,"[4.132394930810353, 7.396118731628559, 10.980951695307112, 13.9514835800861, 15.340707541031062, 14.625176297268574, 11.97806870727172, 8.164624037296367, 4.146737180849168, 0.62491244157873, -2.226311312751944, -4.693286622235327, -7.188404154348773, -9.862051185957046, -12.40400035737926, -14.15828129679009, -14.483780617860067, -13.14207519793936, -10.474126760323857, -7.250758859558436, -4.275755795367579, -1.9701820014652964, -0.18268288700960664, 1.6581182463155448]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,p_dot,12.076742295313759,0.8290546821349573,12.456579164492094,0.4905631092849145,-0.3553597643806109,"[-15.424264938928157, -18.485403204137675, -17.188569254765643, -11.002419799331614, -1.662890857018936, 7.264228229759516, 11.943097590466554, 10.179297603909891, 2.6505722743024087, -7.255694427627276, -14.975385560754699, -16.906014598818988, -12.05519032766057, -2.3719601618689303, 8.351574735728526, 16.363222948381633, 19.594632075809326, 18.2432187565359, 14.114918618599729, 9.256626704574266, 4.764983187212271, 0.47345222105480966, -4.377794715558129, -10.022871444998842]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,16.297210532576592,0.23931850896838458,16.357829588618966,0.2602649129163054,0.03071467409621142,"[-16.775095332035434, -4.533724259231066, 9.398843703261262, 19.095709340327453, 19.9936553694634, 11.271129589141562, -3.5340700057462993, -18.069697034594018, -26.12015137235392, -24.451466897387753, -14.109196081312158, 0.4176594533248501, 13.603005989524611, 21.49706422629947, 23.171072272515538, 20.37015990513856, 15.809779297016654, 11.292829037448469, 6.829018044641969, 1.2292157639104657, -6.326905907038005, -14.891543651693407, -21.571379888783042, -22.85875938353005]"
S0,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,r_dot,2.214564964642505,0.08628170314135393,2.194406403138321,-0.18343575827936523,-0.10941476663471014,"[-1.2356929990720495, -1.1830831023312465, -0.4203461554120816, 1.1434380729254494, 3.0579977199868256, 4.507606456741281, 4.7348600142484525, 3.4768362063002423, 1.15899280243918, -1.2778134193486108, -2.8357951548850195, -2.9591602262460714, -1.8021428498532819, -0.12195569014843004, 1.1391533131946594, 1.347976040958209, 0.479815753451665, -0.9299830836473645, -2.134683231861962, -2.6094564803594085, -2.3154590267605992, -1.6512597610738868, -1.13967738509231, -1.056122213386682]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ax_n,0.28167130205060587,0.03579712326729697,0.26869845251287255,0.46977961937463375,0.12204795856754966,"[-0.011753209638365819, 0.09016624403983864, 0.1597584808218765, 0.2033905194393375, 0.2372953690070866, 0.27618169956637884, 0.32447140862609747, 0.3747159150672077, 0.413283886442175, 0.42916293793029797, 0.42015637836219416, 0.392718997925775, 0.35588602966912597, 0.3135997234051195, 0.2608571730013163, 0.18677649986836084, 0.08328338192044549, -0.045684730568539, -0.1804123943866589, -0.290290048241967, -0.3457077059951691, -0.3311381229677976, -0.2525432950195276, -0.13502413265341612]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ay_n,0.17547610735464142,0.01755359440231876,0.1663679753023138,-0.48030834061495276,0.0002995319814784181,"[-0.1500897118327455, -0.009863596972985458, 0.07677504030377694, 0.08858724200634543, 0.042536325267683424, -0.02109722642792636, -0.06359220707094583, -0.06789469296783686, -0.04307024149655466, -0.01221032958111884, 0.007054508827342286, 0.016172620918544687, 0.03432905529511815, 0.0828629295887337, 0.16558468794803508, 0.2583533071237199, 0.31618312348471295, 0.2956375069052005, 0.18055099153448695, -0.003906511721997408, -0.19809135882934328, -0.3335320916230329, -0.36457582965382507, -0.28951477346990523]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,9.36205388454775,0.1577128998694497,9.50614214895952,0.9516440072205726,-0.33155529600420836,"[2.71725717644191, -0.3104931144287437, -2.791046778504989, -5.164682226152175, -7.7954365480992145, -10.625789822690976, -13.112960908295864, -14.4897773280671, -14.19612707406157, -12.221690241093269, -9.149767824305926, -5.867163924905074, -3.1032037830122494, -1.0649302336978017, 0.6170103165824774, 2.5968840171004657, 5.344236100738621, 8.770304369757392, 12.172686330849366, 14.538979492176807, 15.043942351967248, 13.463267266128135, 10.27474708764968, 6.3964281938218255]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,p_dot,14.001127535173236,1.1288470024504815,14.649799265198466,0.6074454190570808,-0.48142710046344067,"[7.140846906675758, -1.2517807483162473, -10.243177994387814, -15.136820131826553, -12.825388564216292, -3.4085113889141647, 9.752580519186628, 21.590578119180993, 27.68619825751105, 26.200066341522188, 18.425551215758297, 7.783426146307062, -2.0771990886021108, -8.973744480226197, -12.789595059165977, -14.789583813156792, -16.233886508338028, -17.255221528453617, -16.74193673911404, -13.29076129249232, -6.57913360581105, 1.8006292016074048, 8.708015454942263, 10.954598369206971]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,16.236290690983918,0.2936327743666702,16.310254934747828,0.2603706341868144,0.021129896179958606,"[-25.052239479953464, -19.838539930090608, -7.487953169190845, 6.935198513900535, 18.3039704574226, 23.717060956000346, 23.318459128555673, 19.395438416791805, 14.497561153094523, 9.822929605918445, 4.8528188089546855, -1.6338536189969504, -9.939841959925928, -18.400886036235114, -23.741270539639398, -22.775051214968215, -14.49885293401355, -1.2752278983824115, 11.758141896043545, 18.92850713425375, 16.816182140455577, 6.101442679869064, -8.573416747643877, -20.72345985390117]"
S0,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,r_dot,2.0358978000943666,0.12091768599066187,2.0824438498840747,0.416521406511345,-0.05873783341222952,"[2.4318960869367867, 0.4467443615441399, -0.9750424637890565, -1.146993001265508, -0.16478254649781113, 1.1943673081191362, 1.9639282076961853, 1.574862387741882, 0.1894209702921327, -1.411588070197752, -2.3148816991350922, -2.0391871335218825, -0.8371005446758143, 0.4500799171890893, 0.9021146276994304, 0.09237649508307003, -1.6204164986772465, -3.263283759859263, -3.7936750836060766, -2.7066380001240335, -0.35144446785143174, 2.231253242731275, 3.8651294106612313, 3.8731522516130945]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ax_n,0.2788445838376259,0.23706587841640328,0.42318710653173797,0.8186507388034876,0.08201283792323819,"[0.3148551078173951, 0.3656366236762353, 0.3400548091469147, 0.2160679882994421, 0.008119151904171784, -0.2303358851667905, -0.42363583405339256, -0.5038385839480162, -0.43990332924126185, -0.25177715726208316, -0.0022201686185705505, 0.22970213711610765, 0.3805122620259106, 0.42453874628239563, 0.37715225604869496, 0.2799462655891197, 0.17774621929460857, 0.10020044494319787, 0.05631981590303946, 0.041714565682338056, 0.050747615738604784, 0.08381425506647419, 0.14440614911274258, 0.22848465480043742]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ay_n,0.21745345555041865,0.2290338750636416,0.1882369167752145,0.846786206131134,-0.18002975911360816,"[-0.07019821759946962, -0.05042981133002791, -0.04253912811902544, -0.053157610110967424, -0.0894860305505677, -0.15456845583380802, -0.2422240345847981, -0.3352654188796885, -0.40927982245001854, -0.44124711416233137, -0.4193070426757947, -0.3488322290288753, -0.25141802455000817, -0.15679927810058375, -0.0912535985676724, -0.06782675789907983, -0.08274997221386868, -0.11924634097284384, -0.15627875972015678, -0.1776245281441324, -0.17704648731771627, -0.15788755428205403, -0.12857599101420164, -0.09747201061890554]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,2.0186383823899106,9.272484396998234,9.822787588988106,0.9799501997286685,0.346019866991188,"[-1.5975300996601791, -3.2471163753605286, -3.7421341887167694, -2.736718326486991, -0.5991066644651255, 1.7820850348994401, 3.460708778736194, 3.9066734957221385, 3.231768563262502, 2.05562767748156, 1.106577951865873, 0.7992552440522487, 1.0342626053832253, 1.3255097021619537, 1.1625127807012143, 0.3757211445610906, -0.7252075152910997, -1.5294358096443954, -1.5133618164944913, -0.6009873545588178, 0.7319323127178006, 1.6894489724090977, 1.6018156958551053, 0.3321749986574605]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,p_dot,8.822031060420201,6.18802548445435,12.453555320679168,0.7906949091255195,2.5123785382361925,"[-2.144603079906924, -2.070494217867445, -2.617613967830561, -3.0822996958419324, -2.2143294359153476, 0.6926895651982061, 4.985414118792585, 8.70025264173613, 9.542091236455622, 6.266519095607564, -0.3546598378195043, -7.615998897189787, -12.063952177625662, -11.20368594362391, -4.819005642359372, 4.822256456724596, 14.011022159730386, 19.346204433648197, 19.27265529168477, 14.623441672699995, 7.944042526679095, 2.043038296454528, -1.392518733050766, -2.373380948711846]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,11.13907668444328,12.624435177849954,16.082706438211016,0.735986491774292,-2.216163159559428,"[-6.660533834494657, -11.985682884280305, -12.900643956202606, -7.747285503683268, 2.111725675792017, 12.613129331008778, 18.84969285690107, 17.520377753147336, 8.658702824072762, -4.310565499414496, -16.23164971128897, -22.70639908274256, -22.087588560312767, -15.957998446703336, -7.938747722566633, -1.5915566095886184, 1.3646787211273086, 1.559383567584124, 1.033776899668645, 1.5586509395985804, 3.3160362164587633, 4.784754974448666, 3.890592676131938, -0.3307664540880282]"
S1,teacher_state,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,r_dot,2.225078023862457,0.3134849729097947,2.3626659240538745,0.7873975215638447,-0.660982016755538,"[-2.7692132593838616, -2.906925633050477, -2.6941143074024207, -1.8735638074686665, -0.39106901381138703, 1.4718073741124411, 3.1450750850719555, 3.9988301865277567, 3.6449815025994154, 2.151653045961062, 0.0469705777302899, -1.9021297982562346, -3.0298064684767274, -3.0590646529399432, -2.194483452737058, -0.9819648000721857, -0.020473051978579293, 0.3166902708260522, 0.010016575766482183, -0.6767679675594865, -1.4003118094820872, -1.9400525054423634, -2.2793565789624743, -2.530295913704409]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ax_n,0.1647200830280247,0.2416898131236426,0.35014890835027157,0.9232887328594426,0.04884236400048075,"[-0.26225974612355324, -0.13977744901178835, 0.013902107241077377, 0.14415618600391347, 0.21124264441720506, 0.20590922047650412, 0.14946513817244092, 0.07952196698120322, 0.030021556405099653, 0.016474918273590322, 0.03346594476917053, 0.0639136671870913, 0.09286446140800225, 0.1165924682917524, 0.1415101568755783, 0.17438527626619482, 0.21124963241596303, 0.23350195051460146, 0.21529960254503314, 0.1390324697407558, 0.009935635480168153, -0.13964692454177557, -0.2605887656004154, -0.30795538217627405]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ay_n,0.2222284849891384,0.13529440716522298,0.11920414307775218,0.2866722100900549,-0.1616106294773375,"[-0.481491602562811, -0.48281661590856795, -0.4153707866915676, -0.3087301600643795, -0.20091568228661344, -0.12213368717623019, -0.08439940924448738, -0.08126405113427491, -0.0961547419217595, -0.1134299471377277, -0.12555757813417903, -0.13300428245743928, -0.1383736562991735, -0.13996714689383577, -0.13006394906261137, -0.09981362698583561, -0.047875053560256106, 0.013152403973743558, 0.05782215019712175, 0.05760529602732864, -0.004853040233411293, -0.12446878372140723, -0.27209420392830125, -0.4044569522494241]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,1.8290589187866442,9.429915955913263,9.484939289910216,0.9833174100702927,0.5984768388888746,"[2.7222743528312527, 1.7497378002367734, 0.914999683465509, 0.6930853500833751, 1.0733630023233078, 1.614296735301644, 1.7648745823041914, 1.2473172860598982, 0.261014179714822, -0.6221678248062155, -0.8120500095570797, -0.08976491629277206, 1.208825592066134, 2.339951034688484, 2.5581719922128228, 1.5536583920133888, -0.3343375937646107, -2.260288150352385, -3.302067171646081, -2.9430987654296574, -1.3402784998376642, 0.7693314382649596, 2.4669319565538768, 3.1296636868990113]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,p_dot,8.225312097243616,7.33490987565356,12.117019415059168,0.7859625171209744,2.596355846436671,"[6.848065938500339, 3.902696382989766, -1.465886917845408, -7.305073814672687, -11.034749667704734, -10.64184097099801, -5.700046621914934, 2.332118050136744, 10.713808576880686, 16.630373455054414, 18.397546650079054, 16.06707769703633, 11.174547205913132, 5.8318163314890565, 1.6953272864675375, -0.6406536194122143, -1.5657114152132667, -1.8456874846923697, -1.9371431367518515, -1.68120737886888, -0.5578255597561359, 1.7007773647771725, 4.588337818585632, 6.805874144400736]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,10.707155140167005,12.56745935768069,15.090435402908746,0.7207465663998759,-1.5355163765446895,"[13.768119846658962, 2.202648589054112, -10.118030858197294, -18.63057019093373, -20.845292615028477, -17.267650150846052, -10.730583037065543, -4.620834534922743, -1.0631383154692742, -0.07754197240180005, -0.09495158797909298, 0.6106326252279288, 2.5454246404874796, 4.572706634795481, 4.716865111965733, 1.6772407283905792, -3.9404503714388976, -9.53206728863607, -11.72502695625966, -8.296586195105629, 0.3222385555220477, 10.888805928766207, 18.738629068267702, 20.047019308075456]"
S1,teacher_state,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,r_dot,1.9442848669194657,0.3613142651839372,2.0775238938994938,0.8073793500226717,-0.7387090107147233,"[3.361291632207721, 2.4629417632085033, 0.7417728297398509, -1.1224948219854451, -2.4139095547494156, -2.7213246593342295, -2.1175791148315404, -1.0862800206455294, -0.24472579647351372, -0.020816815707053682, -0.4600291943687609, -1.257342100287277, -1.977296572137322, -2.320241748175026, -2.274477179256632, -2.0707999651181117, -1.9802078762672115, -2.09208816423225, -2.221251988097752, -2.0112560372468415, -1.1774058968686012, 0.259275559951717, 1.8993105825264927, 3.1159188809948635]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ax_n,0.22713027188872895,0.25408545655875336,0.32676970621211876,0.8975941895346197,0.1711729468756701,"[0.3568712968751007, 0.2141665887714647, 0.05146104621875813, -0.07640251022021338, -0.12681512316110122, -0.08796239007013718, 0.016989149836131534, 0.14193677133406496, 0.23958208887768218, 0.28162109937045027, 0.26761020014382103, 0.2193796367439935, 0.16579029505775864, 0.12733958073109775, 0.10911470428783226, 0.10475300482135211, 0.10707517548617246, 0.11715260892005327, 0.14504104573368953, 0.20124884666605275, 0.2845339481184075, 0.37472019353109165, 0.4368215350337882, 0.4361219319087709]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ay_n,0.1563633559304801,0.07940063949885397,0.1544458108956499,0.7019331508150007,-0.10727197427423744,"[0.0406334658172731, -0.06558681558074546, -0.19303740537788439, -0.29758451960370996, -0.34588876659756973, -0.3298112778727701, -0.2676523616736417, -0.1923151013578593, -0.13354050362935732, -0.10417739546625715, -0.09755195679160263, -0.09622624670942775, -0.08582128152478576, -0.06498388810409948, -0.04541674943132337, -0.04234636587143556, -0.06192152105260018, -0.09409285246600528, -0.11624771971579538, -0.10620209205424566, -0.057093238658385004, 0.015020383844452912, 0.07627434734482265, 0.09104247995125361]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,1.8941728627318501,9.357739719671034,9.461026102218158,0.9807977386716858,0.42086063108050176,"[-2.9366854711733312, -0.9323218864609615, 1.3375703843050744, 2.9349706737745933, 3.3319445847368776, 2.6461905859124855, 1.5127572430215235, 0.6806247844423226, 0.576765838847408, 1.0905578253528154, 1.6943351683196548, 1.8138566499218456, 1.2151869955727737, 0.1684175903835179, -0.7136544291826468, -0.8648737113240923, -0.1448088918528896, 1.0295319347764647, 1.8921837569010416, 1.766722035957132, 0.4827607303521746, -1.4772122634813125, -3.198028336881636, -3.8061366462887936]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,p_dot,8.475145682361875,7.217252407972405,12.759138910170423,0.8038537810381907,2.234049219682452,"[-4.523320620282082, -2.9932520464158436, 0.3390889305627578, 4.279198850964053, 6.853499752537573, 6.33306320315386, 2.3037620769663256, -3.8592774944990498, -9.455650725763661, -11.687091566833558, -9.031842290782265, -2.0411272729191383, 6.873000850943384, 14.553050528281146, 18.530612503154817, 18.041507642555363, 14.134619889883616, 8.895943247865159, 4.282754571102185, 1.2356758913635506, -0.477853829224105, -1.6974180479560417, -3.020080472909113, -4.251682299370064]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,10.911727025047773,12.789546815981584,15.607252326037276,0.7321850212953032,-2.0516811720057744,"[-6.247534917251266, 3.7254521306409427, 13.867913037040546, 19.4911654614286, 17.65860105852681, 8.698487169735492, -3.9194470703556803, -15.280888638339393, -21.383598274526577, -20.903587078548213, -15.482121431792146, -8.488537752201083, -3.0514380409583275, -0.5063822481307021, -0.0928401155386176, 0.049398207738576616, 1.312082477173167, 3.519644272909898, 5.011695340542177, 3.8550940678060677, -0.5981993349984336, -6.843701278642065, -11.695286791930924, -11.936318378467423]"
S1,teacher_state,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,r_dot,1.935271697385921,0.37537318840055944,2.092684870746651,0.7630315329850733,-0.6510159410929797,"[-2.111370142274583, -1.4665334071165341, -0.04991267208729705, 1.6925042300574495, 3.0047787889536544, 3.222793720304348, 2.1588501216633516, 0.24337831041830826, -1.6688287763888483, -2.730452181715322, -2.536862771073883, -1.3253372485145272, 0.16968291322756113, 1.1208325079684753, 1.0439499882363352, 0.02604141392884851, -1.3710861259435525, -2.4605790593559513, -2.8212266569882494, -2.5017411756421692, -1.9292723041321094, -1.5921572266428932, -1.7008936563081352, -2.040941176805789]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ax_n,0.20011270584229174,0.25628786978046664,0.24364238195915602,0.9449935479190866,0.1817022188399903,"[0.1361117398669257, 0.08528576822444872, 0.045702296167019096, 0.04221821760893779, 0.0866723018944075, 0.1701091268605064, 0.2653513563785379, 0.3390001964261639, 0.36675548604600905, 0.3440987781276688, 0.2869310317369017, 0.22225225578621272, 0.17429678272888705, 0.15370851656175538, 0.1552133508076962, 0.16415753180287432, 0.1672392601644756, 0.16067677544508221, 0.15104899638561045, 0.14881439414759318, 0.1591377423392369, 0.17633434782048035, 0.18596628156417636, 0.17377071726816007]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ay_n,0.32778267412527823,0.12154951981467055,0.37468731590386734,0.6475421379011607,0.10610709768553181,"[0.5769495981579781, 0.47835107587453646, 0.27908586257947143, 0.022057812064110918, -0.22598339536417186, -0.3939149925304262, -0.4307797438740446, -0.32541694907853036, -0.11225504650740104, 0.14006748880066106, 0.353042705522583, 0.46564290407275716, 0.45365758682311524, 0.3340426897417921, 0.15427685251121537, -0.026982714765277048, -0.15904687915517102, -0.211189480416005, -0.17539905036492157, -0.06254842579567116, 0.10332072215884103, 0.28928580464263254, 0.4564159597388868, 0.5638899596158011]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,2.0418925548697424,9.024419279870925,9.665681842531745,0.9793483554002682,0.3941302902056789,"[-3.554843254048782, -2.5609671159079825, -0.35072120843078025, 2.1653513284405914, 3.961495232396281, 4.410044541710636, 3.563672421173429, 2.0622122132350755, 0.7338197341162864, 0.12955741847398916, 0.25834947161809074, 0.662301459191867, 0.7674920151192168, 0.28398194719180303, -0.5945677669903588, -1.3144409070420373, -1.3311723884764994, -0.4938883711845534, 0.800199978578851, 1.791294116303817, 1.7879904021275692, 0.5960533209501717, -1.3121511547151588, -3.0019364688952415]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,p_dot,7.88378869325181,7.289614381721276,12.48511127755036,0.8365932529420573,2.327466840459468,"[-0.9728565135747278, -1.6338107158101707, -1.2930686877638422, 0.6563675704865073, 3.744318950423685, 6.422338080852428, 6.829589493428597, 3.91975333361741, -1.718224385931285, -7.881420710248085, -11.6922193088286, -11.003311370440425, -5.526335761753589, 2.9351039278008626, 11.293452642427207, 16.61079804281897, 17.410190960486933, 14.198468001381304, 8.97947014373759, 4.088820816229768, 1.0277077931057983, -0.07587754121952539, -0.15242324024414167, -0.30762734995543184]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,11.886083415548763,12.365495892259654,16.40119809649076,0.7070013408380952,-2.4792311714646473,"[-12.417266770450949, -5.254355060502242, 5.979719567482524, 16.77673873478519, 22.239879173989213, 19.51228014910036, 9.266567665965256, -4.561640434117237, -16.666104873384867, -22.880785668512054, -21.988105732127995, -15.924459911460211, -8.38898938902857, -2.7311194727522725, -0.33332700263522597, -0.3400413802240472, -0.7456927925916972, -0.0485706042139995, 1.6227638076556703, 2.6301902815131597, 1.1027876226789948, -3.4728363719076807, -9.42300533512811, -13.456174319284745]"
S1,teacher_state,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,r_dot,2.0970778862384405,0.33909487694176604,2.2155648009242532,0.608388101091594,-0.5368153161482222,"[-1.3659369752160317, -1.1989365465647552, -0.5298119514096566, 0.7504212995886093, 2.3006218096402846, 3.4564554518329387, 3.583424418700209, 2.4568843720759608, 0.44286136460907966, -1.6400514710559753, -2.917099508703173, -2.901204764870379, -1.7409853402112423, -0.1354416759972329, 1.0378449279529707, 1.1762173893736978, 0.2407028500338595, -1.2690691726050858, -2.623763367865824, -3.2697674141068624, -3.0981556057452835, -2.43384848249922, -1.7714864155638597, -1.4334427789503603]"
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ax_n,0.15782335948266407,0.2051778343928775,0.288001635923581,0.9524640851210949,0.11149210164981335,"[0.1652312504461966, 0.2172362427730509, 0.22405400042736284, 0.199858566276585, 0.16759595778076253, 0.1459184255000205, 0.14086742827518445, 0.14630488185196636, 0.1516272267821887, 0.15102542639522518, 0.14797735617616448, 0.15202395747292455, 0.17005936905536242, 0.19814447467156082, 0.21986432436858971, 0.21339824643528843, 0.1640159508132577, 0.07494187306686814, -0.030189641177490067, -0.11571719269732456, -0.14957714497888763, -0.11831383250784505, -0.03362085817093147, 0.07308415055944034]"
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ay_n,0.11189525365832209,0.058116206574296274,0.11070752199296252,0.24829075817753085,-0.00904739307769569,"[-0.07057342800900007, 0.016563027365479023, 0.06771815183199395, 0.06446151362965602, 0.015648476552625405, -0.05034850831992424, -0.10238631877208781, -0.12241899426465494, -0.1118529225473866, -0.08585644418149309, -0.06035290459517341, -0.04053772977039932, -0.018357749076598647, 0.019568413503927514, 0.07894603325253666, 0.14858838238047883, 0.20185209946211263, 0.20917217730526133, 0.15512792354690386, 0.050097981084465795, -0.07100083484792649, -0.16338302413942463, -0.1933372437303474, -0.1544755115257206]"
